1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
102867,103407,180360,188656,192231,195812,199554,206764,214236,248542,254581,302391,307215,326571,339785,340875,348182,348486,360996,365777,398505,405911,406951,424296,447621,453813,466385,485188,507206,507405,508531,516927,525418,531856,552214,564819,567723,568004,568960,572858,588072,590634,592360,592769,596019,601352,607946,615962,629249,631468,633575,637546,646038,655715,661052,661772,672730,687750,690758,693057,694491,709246,713739,718941,1
124027,146191,161073,170290,170597,180081,180134,180545,202142,245273,251298,258869,264358,265089,277560,285242,300489,307388,322823,323716,326717,332218,366861,394381,399987,401291,422045,422507,426780,428001,428798,458476,462016,515289,515734,518812,518967,520741,523887,524520,524784,526430,531072,535441,539659,545879,547789,556855,558794,563457,565494,573817,574925,581191,587181,588862,598230,600903,616562,621597,623402,623589,623756,625271,1
118341,141975,175884,185809,190182,221980,227192,227601,227788,228932,268715,287174,307712,311915,344335,356175,380732,396807,397039,398966,450990,452464,458057,463123,467848,484283,484478,489495,493218,494624,505689,511744,514324,533228,542056,547765,550687,554653,560780,565578,580299,590532,592211,594399,595355,610406,627139,631284,636492,638724,640898,648838,661747,664167,667650,674467,682772,690880,692112,692373,693880,703437,703585,713481,1
126974,129748,157895,161918,231048,249600,261763,265431,270197,286080,289966,308864,312992,314682,351795,369402,376267,382217,393957,404087,412435,417037,426799,429193,451609,459467,462817,480328,484124,485292,490740,494583,504000,514392,515817,517289,530107,532483,538071,540590,547108,574199,574380,574778,597234,610541,625724,627290,634599,637475,637646,638224,650259,652060,661047,671500,673776,690153,706985,708292,708413,720966,724103,724774,1
46900,142842,174262,182478,195299,195385,202352,204853,219537,219943,222697,257555,259027,282794,300984,303272,306033,325558,369000,375370,433425,438142,446324,461759,464078,469572,474065,490900,492401,494057,502955,509195,520194,526851,527833,534310,534825,550338,551872,558088,582119,584768,586417,597823,603292,609563,616076,623344,627723,629888,640051,642736,652852,658644,673537,679099,680856,683735,684678,688278,703512,705525,706175,717615,1
191549,218062,221266,234120,234325,236755,262172,270318,275338,283338,291740,327908,339221,340617,355487,362321,373863,384110,385933,392716,410664,419453,421170,428164,430293,437036,445542,447362,477811,478035,485110,490633,498570,506854,516853,525822,527169,532849,536900,545438,548299,550339,560100,562475,566906,569629,569885,572464,591031,591517,599690,618667,632325,636899,637037,641071,653252,665254,667537,675542,677794,679942,682995,696086,1
17000,85200,124422,129252,166538,175590,179477,184698,187607,193950,234277,242148,247174,250583,254745,257036,257119,261589,263318,283396,285610,292780,300705,339705,344775,352083,394958,397150,406319,407427,432508,443758,459412,460036,473838,482772,490383,518301,518500,519105,527528,527822,538529,538678,539737,552741,556735,569691,573252,587559,599140,616118,626836,626860,629413,635225,638082,640913,646209,663513,673204,674805,679885,709072,1
31800,81900,86000,98400,99700,107440,115605,137008,155966,181390,183356,203014,285135,289430,300100,302388,331589,334916,359463,375580,384200,398851,402349,410416,414550,418883,429170,446238,451374,451377,454416,456083,461476,463691,467792,472743,476891,484750,485945,489123,493907,493981,512800,522536,524383,551279,565417,566526,572331,576472,585032,585951,594828,596516,597114,598918,618263,619887,634460,640604,641971,650988,653147,660699,1
53500,111672,158370,166246,172786,176930,177313,182106,203285,244803,246702,269115,324934,330361,346917,358716,385234,398508,399018,402603,413032,413078,418309,429729,441836,459562,470094,471342,477512,478646,489147,498491,510161,515144,527842,534566,544544,547827,556102,559380,583584,595999,603939,609840,615774,616174,616217,621672,637197,637626,641367,652941,659283,660339,663765,689723,690064,696893,699716,708985,715050,729876,730616,734415,1
73500,111349,182041,191208,211211,213017,271846,290786,308546,342042,348610,352690,366719,384298,388501,418605,434161,450054,451695,459332,482129,495014,496980,515336,515389,523488,535395,542890,547194,557590,584908,587337,592824,601657,611063,617158,619760,625539,626379,627952,630334,631570,640211,642984,645670,650670,652901,675951,676067,677756,686597,691031,692503,696413,697693,704213,707344,734912,749384,750940,754383,755329,773681,794085,1
144327,145912,155948,215610,220645,222170,242283,269081,300787,334187,334528,353566,376475,381386,397446,404638,420696,433981,442781,443835,465427,466818,478445,484533,493113,495989,496568,499798,502729,517130,517427,519707,529362,530980,545483,562252,563376,565295,580491,581481,590098,592973,608968,610800,620075,623081,635238,637892,639134,658424,658896,662225,679692,682139,692178,692347,693941,697450,731045,738721,740628,746619,759776,763306,1
104820,144374,150592,153684,154966,218493,235292,249943,277488,301558,326104,341280,356921,386767,386826,391106,397953,403105,404574,424453,425947,453592,457746,457870,460656,461670,473951,478413,496972,518296,524430,529716,535529,542585,545508,548506,550161,567821,574639,584849,591811,599514,608616,613596,615921,628148,639420,644310,649405,654275,655007,661304,664548,676758,678515,679923,691755,722163,725362,731301,738813,740073,740408,742310,1
102576,202428,205588,244323,263039,275496,288740,297604,303828,307748,316797,316865,324481,335871,341436,343331,359049,362216,372239,380517,385541,391147,393055,397798,399290,405102,407344,436679,449938,452855,462010,477923,494019,494441,494486,512198,526299,538625,539323,545697,549192,549636,557251,568986,580286,581315,582474,585965,592252,599773,609352,615236,619109,632926,637819,646531,652991,659504,660766,660970,663095,665196,665424,666985,1
52700,88400,125251,168382,175465,176990,203972,222006,225612,238913,271306,288218,298301,307842,324898,348507,351589,383597,395741,404767,426273,435328,448431,453425,455062,456109,462862,465183,466447,475819,481197,487761,496109,502844,503045,503967,520066,524662,548286,555890,566709,567428,568768,577136,587217,590537,622423,628608,633314,638921,650520,653672,658154,659858,667613,670011,677926,679885,683995,686324,686325,691368,701685,703305,1
188993,198825,223374,239431,240297,242077,264858,265130,363630,364338,383983,429304,451524,452931,454556,455959,463874,474516,477845,486264,520996,531221,533472,536995,538639,556849,559246,574675,584485,590824,597408,597591,599681,605936,611284,612465,618543,621056,622658,641227,645120,648999,651717,657979,664414,669730,687252,695511,704908,707026,713033,716128,720078,720977,720977,724035,728410,730571,738334,740652,744546,746118,763436,764373,1
80300,106780,118171,191325,199640,229335,245528,276692,305408,329861,342882,349624,370019,377310,378119,379852,394575,401911,411230,412723,423590,425246,459640,460799,471242,479211,483536,488442,507871,522205,539249,545980,551761,556344,570070,578363,597065,597926,599796,607008,607524,607799,616966,624839,628239,628405,636135,644650,653461,654674,655036,669766,679023,693596,693849,704504,711493,720002,721756,722668,725813,729489,742399,744508,1
45500,71600,115506,123920,135265,149058,160700,164759,189642,252037,281767,283612,288402,292062,305910,320310,329667,341429,345076,349743,356043,359758,377517,382754,393723,424170,425228,449192,457417,476397,487297,488931,489846,501620,501828,510888,516787,525217,528048,541534,550750,552160,559521,563874,569616,571887,572363,573339,584268,602121,612695,615108,615631,618331,621187,631811,640725,647626,656158,667299,670735,671572,684949,686129,1
162827,175429,197463,201401,212736,249317,285127,296560,318562,327266,330678,334079,336383,337034,340273,359726,359963,365403,374235,380755,391187,404440,426989,428536,449218,460763,463747,475794,478684,489279,495721,502512,516968,517366,523194,525065,528383,534682,535159,540308,544717,547349,557790,558942,567709,580308,580692,584431,584909,601575,615744,617679,639779,642796,644628,669590,672885,674276,680670,682078,682945,688454,696088,700376,1
95500,102948,169106,208873,215111,235235,256598,265993,273780,285557,306946,319110,341807,360470,365104,415057,419512,420954,427010,428281,443050,450038,460148,471627,476896,483295,487260,498770,504631,513450,513712,517222,528003,548636,559590,568017,596243,606027,606256,608437,608899,623686,647406,659746,660237,663343,666653,681022,688392,688396,689119,700329,710760,712181,727599,735392,735552,750227,754059,755982,765826,779446,786384,787202,1
85900,99400,147515,155122,194643,207060,225012,230259,241900,270553,282807,304902,327110,329631,349168,360818,368656,369576,378381,384239,393140,393180,395504,396017,399319,408255,409755,415896,419189,428529,459627,465560,494679,501078,508860,510393,513166,527328,529877,544736,561316,561947,562521,569315,569748,572219,574235,574533,603097,610281,611105,613562,614599,616115,618747,620445,624174,625922,649733,660776,676135,678629,680426,686033,1
88000,144339,166902,187558,188593,202952,211172,215991,218350,227545,228760,253613,262636,299976,304179,344517,371538,404182,414478,419599,422399,422842,424745,430857,431027,432093,437049,440153,447861,456380,474299,487670,489040,491056,497871,501222,502798,504774,505359,512927,517114,520344,528184,542335,550454,563860,569479,570355,584202,589333,605071,625163,625949,626234,643746,647121,653282,661242,665003,665165,666283,675119,687526,693612,1
56500,167550,191203,240466,252705,269793,276018,304807,327294,346121,351878,360533,361180,382100,385037,386828,392976,404282,406344,428269,429087,455709,458610,489723,489832,490192,508468,511231,514723,520104,529820,547440,551106,564085,570649,579510,579955,587499,589707,590068,593531,597614,612298,614714,621720,624541,642510,651943,663032,667263,679778,685534,687906,692029,692079,698270,701635,705733,708514,731150,746172,748558,752872,757513,1
34700,105387,125887,128713,157873,168726,213950,266480,274908,286712,305446,335872,348453,349354,364975,383098,424988,436849,451677,458477,479658,485084,508212,508559,521711,524366,524470,528387,536141,536735,540048,545077,560454,567077,575221,577354,580554,593005,613310,621877,632050,635479,640619,658293,665069,665464,670227,670482,679769,684736,685434,698166,699821,701648,702744,704420,706248,707574,707863,708604,709644,712253,714691,717485,1
44800,59600,64200,66700,75600,154046,163314,174859,186660,205642,206184,209020,260007,260646,278239,281598,285318,314317,362255,376101,383958,394572,396102,413336,417617,427773,427909,439331,469097,470293,473218,475779,482459,487317,488319,491269,508288,509936,512123,522722,526215,537402,538114,545585,550554,554876,581299,581379,582363,582421,600993,618183,642179,644393,649910,671472,672935,681616,681892,690792,701207,703555,719758,721750,1
104112,200050,208773,251365,276565,338512,346737,347243,370448,377123,402315,408403,412744,423743,423927,425088,425295,436179,443603,449010,466778,505604,515476,517452,526365,529746,534894,535038,536250,539257,542913,550725,567100,573913,580970,590303,592562,595072,596193,596639,600704,602642,609347,620516,625651,625820,630562,633009,639057,647089,651355,651393,658556,661613,666609,672343,675220,678990,679599,684665,688740,698393,702106,704391,1
142163,152947,153379,201336,208348,222353,225507,232125,251154,291490,295350,296237,305755,320166,337857,371308,375652,377146,426320,429243,443316,444049,446617,454169,455666,456381,460414,467997,469518,471955,498997,500410,501031,511098,515238,522867,540931,553391,563249,563444,573137,573610,575464,579111,581988,582864,586858,598395,601673,603926,630919,634407,641312,641449,642288,644166,654058,671573,673827,674275,675173,679332,684682,693978,1
57200,98200,138358,149125,154867,165421,195953,213018,238231,259294,270367,280553,282469,315603,321732,331501,335988,353526,356436,373220,375281,380426,381025,386646,416335,436983,447903,456800,481280,495481,499903,504801,506776,526576,529150,533093,535183,537871,539553,541575,553336,559486,560974,562272,577160,593128,595016,609317,613493,617040,618175,624836,625041,630330,637905,647761,655461,658900,659534,666063,668067,672050,672704,689406,1
66300,252816,268729,313186,322184,329997,337332,338510,346848,360664,392827,398447,411567,428524,436509,447839,467036,475915,478536,512554,550758,556494,568903,571007,574885,581677,583721,593230,594201,598742,619254,635121,636032,636338,643099,656941,664589,671087,707934,751612,752522,756867,761176,772796,775551,781810,783863,788775,794474,803795,813423,817416,824204,825709,827968,831252,833174,833886,840500,842142,843195,852109,857856,858687,1
43400,101963,119521,124501,133210,248588,258457,261208,265790,266243,270822,320018,321732,333204,334571,337179,348287,354161,357266,370027,383171,400482,425770,441186,444950,447398,454242,466474,477384,482092,487847,494385,505652,532453,545543,556181,563461,567840,572644,579758,581185,581716,588242,593692,602122,603535,619898,625121,625998,628906,632179,649269,657868,660088,660371,661238,676654,689629,697015,707032,707311,711515,717845,719516,1
28600,124497,137326,162864,264914,335228,340788,348034,350211,355110,363342,412279,422719,423328,423739,426282,433206,442802,444436,492512,528934,529657,531670,544128,554402,564405,565211,566300,569527,571808,572429,577722,584935,586903,591657,595747,615398,615419,616548,616887,618733,632189,645056,648210,652534,657258,666399,670926,672116,678724,683353,688685,690366,694039,697732,709586,710510,710583,735906,736649,736966,743165,745673,747869,1
134058,134678,147142,219033,240483,240559,248470,252605,262436,264916,276822,277435,294157,299229,304086,311074,312704,320896,325064,327693,337410,359648,365783,372212,397019,424352,432029,438457,441146,453720,468690,474877,493017,498967,517192,518496,522637,536343,538070,538134,549334,550403,573495,574440,579509,598265,603312,612356,619639,630083,632085,648741,651176,651553,652004,653426,667544,675318,685436,701723,707324,708048,709290,710503,1
34300,87400,106703,113503,148582,165573,234964,238048,271409,283343,285463,287313,311619,344108,344574,349390,372089,383363,409811,426348,441461,453941,462429,463178,465562,471732,492538,500703,523483,529504,530506,540356,540566,549960,555046,555616,557286,560514,567335,567639,570784,593355,630380,646304,647097,652361,656535,674471,696325,706927,719455,726541,728073,732385,734570,734574,738695,743143,749755,750438,755758,756632,757335,757642,1
97300,128279,195725,200334,207335,223149,226214,236057,237660,238793,272184,287871,303693,303706,316231,333394,336462,341146,355786,377048,379442,389439,397761,404502,405537,416949,432735,439605,441753,446555,452757,453218,458881,467944,480249,481000,488039,492365,503852,513492,516723,517387,519459,524666,532820,533592,544968,545365,546569,551842,553239,554212,561586,566325,568584,578865,584569,593903,596335,598025,606050,606925,608547,612219,1
139124,139727,143387,168269,170442,172534,172759,173521,175138,183157,188074,199030,210167,213421,221393,225600,253388,269833,273128,279359,283476,288404,300383,319152,322436,327501,334492,335160,335286,352319,362180,374355,385240,405096,407904,410065,411820,422907,425012,433003,436878,439244,444371,451390,460200,461188,463685,467003,467781,468596,469500,485169,516878,529634,530514,535076,535502,539223,543812,554167,554723,560459,563980,565453,0
120401,166562,167084,182389,210494,219795,228054,267633,271771,281792,313621,316640,318872,322387,333781,350491,355584,358654,374728,381739,396423,398522,400822,422477,447514,449842,461479,464724,465459,484531,488692,488966,490568,490729,506212,508783,527833,530896,536497,538638,556572,559081,568859,576876,577796,602014,604470,606558,607600,607793,612371,614256,625636,625834,627270,635817,668699,674931,677242,678425,678899,680083,682096,687639,0
23400,109183,187619,206858,262592,267856,291455,331616,339139,386872,392853,458036,481631,494702,505455,507761,508635,541615,571975,583481,596056,603886,610834,611738,615114,648698,673469,674203,716007,717301,721032,737927,742134,762409,763199,771242,781875,806265,809254,818057,831544,836228,838020,846715,848292,851829,863467,869388,872946,888694,915531,930143,937054,939229,947282,958878,971865,978268,986609,995775,1017523,1028146,1033310,1034241,0
105779,217100,229694,273358,306018,325697,330946,344748,346396,367630,370801,410112,430918,444721,446356,456558,468744,474583,508481,520645,529468,536174,566281,592402,598161,599656,629590,632630,634474,636523,642701,643970,645166,648554,650620,650707,652486,661476,661608,671850,686323,709072,714954,719404,732841,737968,749913,750288,754657,760665,779425,781011,785152,844952,853919,854526,861072,865405,871712,876692,880380,882653,896404,897040,0
103635,116251,144299,229930,233425,241075,253610,264672,310639,316518,317642,321563,323304,353245,355464,364523,380191,389515,405311,417144,427863,437833,443936,457159,467536,485171,487856,494435,495555,503482,508074,517009,559742,569298,570594,588493,589679,591365,598815,607843,615716,618691,620642,622779,631920,638034,645191,652406,672591,686333,694598,703418,712766,714501,719380,724140,728229,728348,733375,743884,749035,755603,762451,768439,0
149093,212008,222097,240903,243531,251631,269651,271755,276323,282136,283526,287274,293268,317797,318755,330782,336930,346657,356750,364159,372214,372436,390373,394124,400007,405417,414864,418795,420772,420898,431563,435432,436542,438204,439712,441553,447776,455446,456209,463971,480245,491674,501768,509760,511257,518262,522015,524605,526040,526631,535142,544868,557407,558615,561018,575730,589267,607309,609016,613489,619399,619413,623530,625275,0
113053,117040,152920,154465,157088,219653,289480,337698,404277,422000,432979,443169,444330,479974,486508,494732,496211,500477,527187,533012,557713,559595,573527,573916,575010,586430,599611,626825,634994,645230,649757,653924,662564,666340,698812,707262,709626,725859,732536,734372,739787,758055,782605,809798,812657,814227,824129,828201,851642,858308,858888,875541,885011,890171,904519,907839,914675,916312,920653,921096,921554,923772,926693,928537,0
13700,51200,72300,119409,127468,154778,159852,184948,197496,216868,259824,288201,300541,304084,304488,312777,315751,317585,322817,335517,341083,342942,350641,363379,367415,378566,380187,386211,390146,402997,406402,406610,407774,411590,413420,418583,420061,423435,426069,433099,435809,452754,456914,461226,462440,466684,473592,475903,478570,482876,492104,496037,499619,501233,502920,505247,524907,533044,542955,544331,554091,567972,577400,582745,0
74100,97700,103759,105788,112314,162669,260959,312471,313220,314261,358197,377654,381645,388931,409017,413644,423721,432603,433351,444150,452694,465852,471662,501511,516081,525584,535269,540420,541432,542279,575438,585786,586675,616628,619650,620249,638287,640042,645435,658463,660795,669621,689610,692328,694031,700526,703051,710210,714311,718801,723180,733330,745672,752312,760945,767198,770824,772989,775713,777343,777650,808870,813083,822990,0
143807,164352,188559,201097,207927,239626,336759,352572,353149,359713,369732,370611,390017,390673,397856,399342,402898,403408,433187,441967,473558,478809,493324,500552,511258,531186,533315,555274,556981,582492,598067,600998,607387,608005,615374,615619,619009,627918,630193,644098,644987,651520,658006,669401,673857,682172,688122,691123,693108,697299,705938,706930,710608,720755,723709,726533,745112,751663,753267,771720,772586,772852,785266,786022,0
83300,207929,232865,233763,244691,265818,303104,337713,344392,344704,383183,388777,394344,400552,411482,462007,462019,472026,472669,494150,511277,533245,552199,553935,559722,569075,587126,587566,614475,622912,634704,642301,645351,664148,665537,667689,667897,670838,673488,681506,701214,701898,703130,711973,724811,740884,741235,743923,759201,765052,770592,773729,774864,786040,795332,797539,800468,802272,804078,804358,805485,805581,811665,823487,0
55600,64300,102039,111980,130791,134201,141091,147714,158046,176116,196058,202226,202742,215331,243453,254555,255775,279986,287670,308822,311672,333560,340004,360239,363538,374704,376370,381127,385090,387538,401277,413264,415245,424263,428836,436809,439490,452769,455833,476874,478200,479318,483191,490774,493045,493670,497188,498929,508933,521551,522909,523052,530104,532974,534559,547547,554065,568629,570319,575744,579096,584581,590546,591014,0
145514,150510,165749,168481,172561,175908,176278,216470,217355,240780,262606,265222,276632,277152,281942,324002,325809,360219,367094,374022,390682,407866,417516,424916,431505,436104,441218,452386,474329,478153,478888,490406,490590,495509,498794,504452,517055,522607,529512,540319,540541,540638,546958,550309,559147,576433,583999,594403,611714,619071,624787,625637,645070,645739,647920,652993,654763,656472,658833,660093,665100,672238,673486,689792,0
91200,149898,175548,176868,199457,202044,220437,229808,257712,261062,261091,266253,327854,333471,356701,357359,381440,402131,433094,440836,449861,475815,483056,501396,513180,513410,534624,544287,546670,560680,569585,571616,576673,578936,585191,589886,592404,597932,612394,623293,653944,663098,676431,683591,686293,698016,707755,708771,712000,720593,733775,740963,742570,743469,746869,750139,753052,769303,772040,772170,782464,784979,791701,794317,0
155360,165068,199673,221973,226540,232792,275579,279651,285266,313873,323438,328144,354318,358765,364131,380996,384544,389444,400263,402787,425013,437479,450252,455883,460036,466158,466680,483765,483878,493935,501843,533646,535527,541849,545044,547897,577717,578811,585286,610508,626201,628459,629686,634398,635629,640584,642093,656984,660102,661418,667215,667420,672369,681732,682600,688076,695235,699629,714687,717308,723111,724347,724442,737172,0
22000,34000,122716,128830,130996,155775,175351,180714,197259,219146,220752,220846,220881,227375,227991,235868,237942,245334,251763,254454,260414,273591,280367,284083,312305,312546,315802,321177,325980,327004,345193,346693,355145,355907,356461,360213,361415,362601,364981,366155,373571,383856,394388,398652,399027,408820,409715,417646,423961,424456,429430,431465,451521,461095,461282,462498,463314,465699,476104,479999,481919,484119,484650,487645,0
58000,70500,72700,101312,107129,112606,132665,142880,143836,206397,220562,225558,232067,239753,248698,301301,313490,318209,320433,333874,339894,376209,397509,408502,409555,430980,433819,444074,446715,446911,448648,460148,472423,473200,491896,509721,519651,537749,539038,540902,546594,550850,553184,554123,557243,564532,569219,570095,578683,578811,586600,607473,607724,609183,610384,612914,617631,619156,626554,640933,647814,649654,655811,656319,0
46400,72400,77200,119152,175792,228926,247359,264636,265673,267806,274046,278362,297975,299827,312392,314288,314924,324603,332230,339658,342146,368978,370289,375104,375225,375557,386154,387859,434423,440142,441281,477423,485073,496162,498292,498526,501753,506638,511471,516394,517659,521135,522474,528406,531015,547069,551521,564283,567908,576230,594844,602148,604752,606091,610793,610958,614999,640988,663285,663293,685374,702983,704178,716522,0
82700,142016,145451,150315,187698,233443,262706,265712,275228,287776,308495,331244,339005,354183,358572,380047,386615,396942,398691,415738,419376,421102,434566,444353,456186,457797,462298,463840,505950,507538,515860,516986,517261,522799,528557,539634,544325,559127,563863,564404,565156,565491,569463,570179,573944,576591,586364,593621,596648,608479,609792,622108,623452,623541,626062,629124,648384,652047,660279,666229,673809,676444,683719,689343,0
88000,143630,205546,209550,225218,232515,237628,250503,253735,281799,294893,313275,352550,368015,387686,396666,402139,404621,416288,422701,427527,453735,457823,461070,462726,463006,482461,483426,490123,492195,506496,516977,526734,534098,540224,548784,563328,564406,565393,569780,571565,576224,581766,589805,590982,591147,592077,599663,599731,609497,635682,646922,660667,676672,681904,688503,691761,700531,701456,707216,711663,713026,716695,717103,0
35900,52600,53100,70900,106326,165025,174601,185398,226740,297008,323271,348907,349297,359855,361420,363542,377268,393947,394032,405245,412124,419950,441136,453932,455914,457158,459167,461675,464098,466104,479269,481057,486534,491699,495497,497271,499169,521327,528842,528933,536200,538570,564208,566680,569047,574341,587463,588131,596801,599497,629409,629470,639327,657830,669805,675200,676805,691114,700789,705368,706076,706718,720740,725633,0
55700,101547,115739,126780,142998,298077,309827,319096,321167,346723,354038,354577,369921,377532,411807,463374,486680,488548,489127,492794,496284,499415,502783,509334,510136,515896,532424,534512,548731,550390,551013,557071,567161,569375,587298,590489,591491,612745,628500,629283,633011,645551,647900,686807,690717,702041,705133,706655,721504,733343,739387,751431,768511,768747,782963,788478,807152,829194,832289,838705,839068,849908,855304,872477,0
61000,72000,99000,128864,163247,174397,178842,202396,203752,234931,241536,245319,255899,273845,274683,299472,311814,316168,343490,347620,358234,363769,368717,371682,386490,391377,400556,412311,413500,419964,440773,457885,460570,466077,472893,482063,483771,487871,494132,499256,500805,511142,516269,518519,545788,564706,574378,576708,579442,581540,586522,595753,604447,622534,636899,640017,643871,646636,651262,660602,667819,683151,687110,694198,0
34200,121218,138537,225644,228046,229850,284036,301572,306558,325687,327723,380702,390624,412833,444096,455302,465638,478678,486690,491472,491838,492058,506711,520278,525443,527082,530076,543620,544977,545139,551128,552160,558998,573335,594074,594479,597005,600347,600776,641701,665820,666033,670616,679760,682509,694458,695520,698543,709852,713715,715901,725507,728581,735220,740248,746697,747735,748360,750636,751019,754380,757083,761726,776191,0
30200,149025,213015,213955,253122,255537,261796,321046,330419,345165,357968,384522,408041,408415,415042,418596,442821,443309,455948,474418,479266,492977,495596,496632,503871,525857,528957,539843,545259,545522,554211,558985,569310,581844,603802,606942,626069,627558,645697,649150,650874,654095,655080,655541,657315,659136,661589,664042,680996,681705,682399,695224,707273,711854,718930,732316,737907,740463,744389,749975,751262,759832,762161,762729,0
65300,155321,183659,243586,285343,302564,325470,335526,350146,370825,372116,377093,387267,413179,414238,427459,432182,441921,449279,450298,461496,465999,469964,472889,478538,479186,505463,506690,525544,533069,540885,542202,542990,551096,556702,559874,561563,573591,591705,594273,596332,597274,598254,620061,624563,625004,634529,636021,636336,637589,638764,639046,640667,650017,656193,665434,669996,676083,699876,732888,737556,745768,760086,767648,0
158123,182351,198064,243913,246435,254350,265536,294505,309678,314328,342433,372228,389526,421563,422082,440037,451683,455679,456261,463239,476149,496243,520819,522345,526522,530937,531348,531715,564963,579489,585326,586806,603486,607360,621922,627149,635082,668870,685652,685667,687184,688985,720169,723024,730524,742550,742997,756456,760251,760660,769290,786590,789292,796401,816698,817284,828422,833508,841686,844993,855158,865815,869469,884030,0
151747,167494,221481,286245,294131,309034,351076,372241,375369,383108,411322,414527,416829,420217,420729,422994,423513,437643,443707,447726,470248,481274,495687,498134,508380,540924,564778,570142,572876,576698,588063,594113,610261,614567,622522,644871,645270,645292,647067,649467,654126,660190,665238,670381,671063,673277,675104,685326,685352,703946,715101,731152,733124,734209,738313,746448,747646,751169,754578,762414,771288,777119,784910,787075,0
26300,76800,93600,118947,127642,162128,173732,174576,186559,197951,206380,212414,251287,270633,284648,288662,292123,293660,329486,348334,373420,403455,420812,421680,447429,453754,463652,466357,472075,484948,488368,489892,504200,512038,512554,519976,523864,533075,549174,555386,569883,573475,573691,574646,577160,594762,597912,606588,609845,610408,620134,629165,635639,652195,654527,695004,720069,725542,749044,750052,750711,752553,755499,772570,0
133817,158784,173123,173947,205045,232915,255925,287601,313457,315958,339578,340613,350802,374525,381136,392548,400506,403764,414731,422818,428205,434673,471482,476652,484898,498789,520286,521343,554446,572882,573107,574792,575863,581302,599391,608847,622352,633702,640455,652236,655262,660016,662966,670828,673716,676052,683089,683320,692201,696141,697692,705883,709899,711479,715897,729613,731293,735756,738933,746426,752208,756962,761498,766741,0
135675,198090,233398,244021,267188,267850,290876,302140,308998,324622,334893,348513,355229,368897,374202,382460,394480,401761,435402,439244,442195,447971,461687,474658,476729,487585,492206,501900,510221,510323,518102,526353,544857,553043,556655,560955,574972,581721,593413,617904,620308,652804,654694,664869,667459,683001,683276,695564,698154,712303,713761,717286,718319,718356,720679,732703,745996,755264,779389,787233,793912,796116,799709,806876,0
97300,133024,145709,157834,207539,241264,244836,271115,272508,278240,283646,297472,355398,368340,369042,371575,416924,419735,425488,427069,438221,439511,447634,452994,470669,519107,523702,531999,533004,542104,545609,547652,595712,596337,607916,620749,639492,674093,676281,678981,685589,689214,690670,695948,706329,731844,738597,745789,759318,775659,778736,785817,797551,802939,805688,805837,820717,845585,848425,852996,869526,872577,882760,897091,0
