1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10286,10340,18036,18865,19223,19581,19955,20676,21423,24854,25458,30239,30721,32657,33978,34087,34818,34848,36099,36577,39850,40591,40695,42429,44762,45381,46638,48518,50720,50740,50853,51692,52541,53185,55221,56481,56772,56800,56896,57285,58807,59063,59236,59276,59601,60135,60794,61596,62924,63146,63357,63754,64603,65571,66105,66177,67273,68775,69075,69305,69449,70924,71373,71894,1
12402,14619,16107,17029,17059,18008,18013,18054,20214,24527,25129,25886,26435,26508,27756,28524,30048,30738,32282,32371,32671,33221,36686,39438,39998,40129,42204,42250,42678,42800,42879,45847,46201,51528,51573,51881,51896,52074,52388,52452,52478,52643,53107,53544,53965,54587,54778,55685,55879,56345,56549,57381,57492,58119,58718,58886,59823,60090,61656,62159,62340,62358,62375,62527,1
11834,14197,17588,18580,19018,22198,22719,22760,22778,22893,26871,28717,30771,31191,34433,35617,38073,39680,39703,39896,45099,45246,45805,46312,46784,48428,48447,48949,49321,49462,50568,51174,51432,53322,54205,54776,55068,55465,56078,56557,58029,59053,59221,59439,59535,61040,62713,63128,63649,63872,64089,64883,66174,66416,66765,67446,68277,69088,69211,69237,69388,70343,70358,71348,1
12697,12974,15789,16191,23104,24960,26176,26543,27019,28608,28996,30886,31299,31468,35179,36940,37626,38221,39395,40408,41243,41703,42679,42919,45160,45946,46281,48032,48412,48529,49074,49458,50400,51439,51581,51728,53010,53248,53807,54059,54710,57419,57438,57477,59723,61054,62572,62729,63459,63747,63764,63822,65025,65206,66104,67150,67377,69015,70698,70829,70841,72096,72410,72477,1
4690,14284,17426,18247,19529,19538,20235,20485,21953,21994,22269,25755,25902,28279,30098,30327,30603,32555,36900,37537,43342,43814,44632,46175,46407,46957,47406,49090,49240,49405,50295,50919,52019,52685,52783,53431,53482,55033,55187,55808,58211,58476,58641,59782,60329,60956,61607,62334,62772,62988,64005,64273,65285,65864,67353,67909,68085,68373,68467,68827,70351,70552,70617,71761,1
19154,21806,22126,23412,23432,23675,26217,27031,27533,28333,29174,32790,33922,34061,35548,36232,37386,38411,38593,39271,41066,41945,42117,42816,43029,43703,44554,44736,47781,47803,48511,49063,49857,50685,51685,52582,52716,53284,53690,54543,54829,55033,56010,56247,56690,56962,56988,57246,59103,59151,59969,61866,63232,63689,63703,64107,65325,66525,66753,67554,67779,67994,68299,69608,1
1700,8520,12442,12925,16653,17559,17947,18469,18760,19395,23427,24214,24717,25058,25474,25703,25711,26158,26331,28339,28561,29278,30070,33970,34477,35208,39495,39715,40631,40742,43250,44375,45941,46003,47383,48277,49038,51830,51850,51910,52752,52782,53852,53867,53973,55274,55673,56969,57325,58755,59914,61611,62683,62686,62941,63522,63808,64091,64620,66351,67320,67480,67988,70907,1
3180,8190,8600,9840,9970,10744,11560,13700,15596,18139,18335,20301,28513,28943,30010,30238,33158,33491,35946,37558,38420,39885,40234,41041,41455,41888,42917,44623,45137,45137,45441,45608,46147,46369,46779,47274,47689,48475,48594,48912,49390,49398,51280,52253,52438,55127,56541,56652,57233,57647,58503,58595,59482,59651,59711,59891,61826,61988,63446,64060,64197,65098,65314,66069,1
5350,11167,15837,16624,17278,17693,17731,18210,20328,24480,24670,26911,32493,33036,34691,35871,38523,39850,39901,40260,41303,41307,41830,42972,44183,45956,47009,47134,47751,47864,48914,49849,51016,51514,52784,53456,54454,54782,55610,55938,58358,59599,60393,60984,61577,61617,61621,62167,63719,63762,64136,65294,65928,66033,66376,68972,69006,69689,69971,70898,71505,72987,73061,73441,1
7350,11134,18204,19120,21121,21301,27184,29078,30854,34204,34861,35269,36671,38429,38850,41860,43416,45005,45169,45933,48212,49501,49698,51533,51538,52348,53539,54289,54719,55759,58490,58733,59282,60165,61106,61715,61976,62553,62637,62795,63033,63157,64021,64298,64567,65067,65290,67595,67606,67775,68659,69103,69250,69641,69769,70421,70734,73491,74938,75094,75438,75532,77368,79408,1
14432,14591,15594,21561,22064,22217,24228,26908,30078,33418,33452,35356,37647,38138,39744,40463,42069,43398,44278,44383,46542,46681,47844,48453,49311,49598,49656,49979,50272,51713,51742,51970,52936,53098,54548,56225,56337,56529,58049,58148,59009,59297,60896,61080,62007,62308,63523,63789,63913,65842,65889,66222,67969,68213,69217,69234,69394,69745,73104,73872,74062,74661,75977,76330,1
10482,14437,15059,15368,15496,21849,23529,24994,27748,30155,32610,34128,35692,38676,38682,39110,39795,40310,40457,42445,42594,45359,45774,45787,46065,46167,47395,47841,49697,51829,52443,52971,53552,54258,54550,54850,55016,56782,57463,58484,59181,59951,60861,61359,61592,62814,63942,64431,64940,65427,65500,66130,66454,67675,67851,67992,69175,72216,72536,73130,73881,74007,74040,74231,1
10257,20242,20558,24432,26303,27549,28874,29760,30382,30774,31679,31686,32448,33587,34143,34333,35904,36221,37223,38051,38554,39114,39305,39779,39929,40510,40734,43667,44993,45285,46201,47792,49401,49444,49448,51219,52629,53862,53932,54569,54919,54963,55725,56898,58028,58131,58247,58596,59225,59977,60935,61523,61910,63292,63781,64653,65299,65950,66076,66097,66309,66519,66542,66698,1
5270,8840,12525,16838,17546,17699,20397,22200,22561,23891,27130,28821,29830,30784,32489,34850,35158,38359,39574,40476,42627,43532,44843,45342,45506,45610,46286,46518,46644,47581,48119,48776,49610,50284,50304,50396,52006,52466,54828,55589,56670,56742,56876,57713,58721,59053,62242,62860,63331,63892,65052,65367,65815,65985,66761,67001,67792,67988,68399,68632,68632,69136,70168,70330,1
18899,19882,22337,23943,24029,24207,26485,26513,36363,36433,38398,42930,45152,45293,45455,45595,46387,47451,47784,48626,52099,53122,53347,53699,53863,55684,55924,57467,58448,59082,59740,59759,59968,60593,61128,61246,61854,62105,62265,64122,64512,64899,65171,65797,66441,66973,68725,69551,70490,70702,71303,71612,72007,72097,72097,72403,72841,73057,73833,74065,74454,74611,76343,76437,1
8030,10678,11817,19132,19964,22933,24552,27669,30540,32986,34288,34962,37001,37731,37811,37985,39457,40191,41123,41272,42359,42524,45964,46079,47124,47921,48353,48844,50787,52220,53924,54598,55176,55634,57007,57836,59706,59792,59979,60700,60752,60779,61696,62483,62823,62840,63613,64465,65346,65467,65503,66976,67902,69359,69384,70450,71149,72000,72175,72266,72581,72948,74239,74450,1
4550,7160,11550,12392,13526,14905,16070,16475,18964,25203,28176,28361,28840,29206,30591,32031,32966,34142,34507,34974,35604,35975,37751,38275,39372,42417,42522,44919,45741,47639,48729,48893,48984,50162,50182,51088,51678,52521,52804,54153,55075,55216,55952,56387,56961,57188,57236,57333,58426,60212,61269,61510,61563,61833,62118,63181,64072,64762,65615,66729,67073,67157,68494,68612,1
16282,17542,19746,20140,21273,24931,28512,29656,31856,32726,33067,33407,33638,33703,34027,35972,35996,36540,37423,38075,39118,40444,42698,42853,44921,46076,46374,47579,47868,48927,49572,50251,51696,51736,52319,52506,52838,53468,53515,54030,54471,54734,55779,55894,56770,58030,58069,58443,58490,60157,61574,61767,63977,64279,64462,66959,67288,67427,68067,68207,68294,68845,69608,70037,1
9550,10294,16910,20887,21511,23523,25659,26599,27378,28555,30694,31911,34180,36047,36510,41505,41951,42095,42701,42828,44305,45003,46014,47162,47689,48329,48726,49877,50463,51345,51371,51722,52800,54863,55959,56801,59624,60602,60625,60843,60889,62368,64740,65974,66023,66334,66665,68102,68839,68839,68911,70032,71076,71218,72759,73539,73555,75022,75405,75598,76582,77944,78638,78720,1
8590,9940,14751,15512,19464,20706,22501,23025,24190,27055,28280,30490,32711,32963,34916,36081,36865,36957,37838,38423,39314,39318,39550,39601,39931,40825,40975,41589,41918,42852,45962,46556,49467,50107,50886,51039,51316,52732,52987,54473,56131,56194,56252,56931,56974,57221,57423,57453,60309,61028,61110,61356,61459,61611,61874,62044,62417,62592,64973,66077,67613,67862,68042,68603,1
8800,14433,16690,18755,18859,20295,21117,21599,21835,22754,22876,25361,26263,29997,30417,34451,37153,40418,41447,41959,42239,42284,42474,43085,43102,43209,43704,44015,44786,45638,47429,48767,48904,49105,49787,50122,50279,50477,50535,51292,51711,52034,52818,54233,55045,56386,56947,57035,58420,58933,60507,62516,62594,62623,64374,64712,65328,66124,66500,66516,66628,67511,68752,69361,1
5650,16755,19120,24046,25270,26979,27601,30480,32729,34612,35187,36053,36118,38210,38503,38682,39297,40428,40634,42826,42908,45570,45861,48972,48983,49019,50846,51123,51472,52010,52982,54744,55110,56408,57064,57951,57995,58749,58970,59006,59353,59761,61229,61471,62172,62454,64251,65194,66303,66726,67977,68553,68790,69202,69207,69827,70163,70573,70851,73115,74617,74855,75287,75751,1
3470,10538,12588,12871,15787,16872,21395,26648,27490,28671,30544,33587,34845,34935,36497,38309,42498,43684,45167,45847,47965,48508,50821,50855,52171,52436,52447,52838,53614,53673,54004,54507,56045,56707,57522,57735,58055,59300,61331,62187,63205,63547,64061,65829,66506,66546,67022,67048,67976,68473,68543,69816,69982,70164,70274,70442,70624,70757,70786,70860,70964,71225,71469,71748,1
4480,5960,6420,6670,7560,15404,16331,17485,18666,20564,20618,20902,26000,26064,27823,28159,28531,31431,36225,37610,38395,39457,39610,41333,41761,42777,42790,43933,46909,47029,47321,47577,48245,48731,48831,49126,50828,50993,51212,52272,52621,53740,53811,54558,55055,55487,58129,58137,58236,58242,60099,61818,64217,64439,64991,67147,67293,68161,68189,69079,70120,70355,71975,72175,1
10411,20005,20877,25136,27656,33851,34673,34724,37044,37712,40231,40840,41274,42374,42392,42508,42529,43617,44360,44901,46677,50560,51547,51745,52636,52974,53489,53503,53625,53925,54291,55072,56710,57391,58097,59030,59256,59507,59619,59663,60070,60264,60934,62051,62565,62582,63056,63300,63905,64708,65135,65139,65855,66161,66660,67234,67522,67899,67959,68466,68874,69839,70210,70439,1
14216,15294,15337,20133,20834,22235,22550,23212,25115,29149,29535,29623,30575,32016,33785,37130,37565,37714,42632,42924,44331,44404,44661,45416,45566,45638,46041,46799,46951,47195,49899,50041,50103,51109,51523,52286,54093,55339,56324,56344,57313,57361,57546,57911,58198,58286,58685,59839,60167,60392,63091,63440,64131,64144,64228,64416,65405,67157,67382,67427,67517,67933,68468,69397,1
5720,9820,13835,14912,15486,16542,19595,21301,23823,25929,27036,28055,28246,31560,32173,33150,33598,35352,35643,37322,37528,38042,38102,38664,41633,43698,44790,45680,48128,49548,49990,50480,50677,52657,52915,53309,53518,53787,53955,54157,55333,55948,56097,56227,57716,59312,59501,60931,61349,61704,61817,62483,62504,63033,63790,64776,65546,65890,65953,66606,66806,67205,67270,68940,1
6630,25281,26872,31318,32218,32999,33733,33851,34684,36066,39282,39844,41156,42852,43650,44783,46703,47591,47853,51255,55075,55649,56890,57100,57488,58167,58372,59323,59420,59874,61925,63512,63603,63633,64309,65694,66458,67108,70793,75161,75252,75686,76117,77279,77555,78181,78386,78877,79447,80379,81342,81741,82420,82570,82796,83125,83317,83388,84050,84214,84319,85210,85785,85868,1
4340,10196,11952,12450,13321,24858,25845,26120,26579,26624,27082,32001,32173,33320,33457,33717,34828,35416,35726,37002,38317,40048,42577,44118,44495,44739,45424,46647,47738,48209,48784,49438,50565,53245,54554,55618,56346,56784,57264,57975,58118,58171,58824,59369,60212,60353,61989,62512,62599,62890,63217,64926,65786,66008,66037,66123,67665,68962,69701,70703,70731,71151,71784,71951,1
2860,12449,13732,16286,26491,33522,34078,34803,35021,35511,36334,41227,42271,42332,42373,42628,43320,44280,44443,49251,52893,52965,53167,54412,55440,56440,56521,56630,56952,57180,57242,57772,58493,58690,59165,59574,61539,61541,61654,61688,61873,63218,64505,64821,65253,65725,66639,67092,67211,67872,68335,68868,69036,69403,69773,70958,71051,71058,73590,73664,73696,74316,74567,74786,1
13405,13467,14714,21903,24048,24055,24847,25260,26243,26491,27682,27743,29415,29922,30408,31107,31270,32089,32506,32769,33741,35964,36578,37221,39701,42435,43202,43845,44114,45372,46869,47487,49301,49896,51719,51849,52263,53634,53807,53813,54933,55040,57349,57444,57950,59826,60331,61235,61963,63008,63208,64874,65117,65155,65200,65342,66754,67531,68543,70172,70732,70804,70929,71050,1
3430,8740,10670,11350,14858,16557,23496,23804,27140,28334,28546,28731,31161,34410,34457,34939,37208,38336,40981,42634,44146,45394,46242,46317,46556,47173,49253,50070,52348,52950,53050,54035,54056,54996,55504,55561,55728,56051,56733,56763,57078,59335,63038,64630,64709,65236,65653,67447,69632,70692,71945,72654,72807,73238,73457,73457,73869,74314,74975,75043,75575,75663,75733,75764,1
9730,12827,19572,20033,20733,22314,22621,23605,23766,23879,27218,28787,30369,30370,31623,33339,33646,34114,35578,37704,37944,38943,39776,40450,40553,41694,43273,43960,44175,44655,45275,45321,45888,46794,48024,48100,48803,49236,50385,51349,51672,51738,51945,52466,53282,53359,54496,54536,54656,55184,55323,55421,56158,56632,56858,57886,58456,59390,59633,59802,60605,60692,60854,61221,1
13912,13972,14338,16826,17044,17253,17275,17352,17513,18315,18807,19903,21016,21342,22139,22560,25338,26983,27312,27935,28347,28840,30038,31915,32243,32750,33449,33516,33528,35231,36218,37435,38524,40509,40790,41006,41182,42290,42501,43300,43687,43924,44437,45139,46020,46118,46368,46700,46778,46859,46950,48516,51687,52963,53051,53507,53550,53922,54381,55416,55472,56045,56398,56545,0
12040,16656,16708,18238,21049,21979,22805,26763,27177,28179,31362,31664,31887,32238,33378,35049,35558,35865,37472,38173,39642,39852,40082,42247,44751,44984,46147,46472,46545,48453,48869,48896,49056,49072,50621,50878,52783,53089,53649,53863,55657,55908,56885,57687,57779,60201,60447,60655,60760,60779,61237,61425,62563,62583,62727,63581,66869,67493,67724,67842,67889,68008,68209,68763,0
2340,10918,18761,20685,26259,26785,29145,33161,33913,38687,39285,45803,48163,49470,50545,50776,50863,54161,57197,58348,59605,60388,61083,61173,61511,64869,67346,67420,71600,71730,72103,73792,74213,76240,76319,77124,78187,80626,80925,81805,83154,83622,83802,84671,84829,85182,86346,86938,87294,88869,91553,93014,93705,93922,94728,95887,97186,97826,98660,99577,101752,102814,103331,103424,0
10577,21710,22969,27335,30601,32569,33094,34474,34639,36763,37080,41011,43091,44472,44635,45655,46874,47458,50848,52064,52946,53617,56628,59240,59816,59965,62959,63263,63447,63652,64270,64397,64516,64855,65062,65070,65248,66147,66160,67185,68632,70907,71495,71940,73284,73796,74991,75028,75465,76066,77942,78101,78515,84495,85391,85452,86107,86540,87171,87669,88038,88265,89640,89704,0
10363,11625,14429,22993,23342,24107,25361,26467,31063,31651,31764,32156,32330,35324,35546,36452,38019,38951,40531,41714,42786,43783,44393,45715,46753,48517,48785,49443,49555,50348,50807,51700,55974,56929,57059,58849,58967,59136,59881,60784,61571,61869,62064,62277,63192,63803,64519,65240,67259,68633,69459,70341,71276,71450,71938,72414,72822,72834,73337,74388,74903,75560,76245,76843,0
14909,21200,22209,24090,24353,25163,26965,27175,27632,28213,28352,28727,29326,31779,31875,33078,33693,34665,35675,36415,37221,37243,39037,39412,40000,40541,41486,41879,42077,42089,43156,43543,43654,43820,43971,44155,44777,45544,45620,46397,48024,49167,50176,50976,51125,51826,52201,52460,52604,52663,53514,54486,55740,55861,56101,57573,58926,60730,60901,61348,61939,61941,62353,62527,0
11305,11704,15292,15446,15708,21965,28948,33769,40427,42200,43297,44316,44433,47997,48650,49473,49621,50047,52718,53301,55771,55959,57352,57391,57501,58643,59961,62682,63499,64523,64975,65392,66256,66634,69881,70726,70962,72585,73253,73437,73978,75805,78260,80979,81265,81422,82412,82820,85164,85830,85888,87554,88501,89017,90451,90783,91467,91631,92065,92109,92155,92377,92669,92853,0
1370,5120,7230,11940,12746,15477,15985,18494,19749,21686,25982,28820,30054,30408,30448,31277,31575,31758,32281,33551,34108,34294,35064,36337,36741,37856,38018,38621,39014,40299,40640,40661,40777,41159,41342,41858,42006,42343,42606,43309,43580,45275,45691,46122,46244,46668,47359,47590,47857,48287,49210,49603,49961,50123,50292,50524,52490,53304,54295,54433,55409,56797,57740,58274,0
7410,9770,10375,10578,11231,16266,26095,31247,31322,31426,35819,37765,38164,38893,40901,41364,42372,43260,43335,44415,45269,46585,47166,50151,51608,52558,53526,54042,54143,54227,57543,58578,58667,61662,61965,62024,63828,64004,64543,65846,66079,66962,68961,69232,69403,70052,70305,71021,71431,71880,72318,73333,74567,75231,76094,76719,77082,77298,77571,77734,77765,80887,81308,82299,0
14380,16435,18855,20109,20792,23962,33675,35257,35314,35971,36973,37061,39001,39067,39785,39934,40289,40340,43318,44196,47355,47880,49332,50055,51125,53118,53331,55527,55698,58249,59806,60099,60738,60800,61537,61561,61900,62791,63019,64409,64498,65152,65800,66940,67385,68217,68812,69112,69310,69729,70593,70693,71060,72075,72370,72653,74511,75166,75326,77172,77258,77285,78526,78602,0
8330,20792,23286,23376,24469,26581,30310,33771,34439,34470,38318,38877,39434,40055,41148,46200,46201,47202,47266,49415,51127,53324,55219,55393,55972,56907,58712,58756,61447,62291,63470,64230,64535,66414,66553,66768,66789,67083,67348,68150,70121,70189,70313,71197,72481,74088,74123,74392,75920,76505,77059,77372,77486,78604,79533,79753,80046,80227,80407,80435,80548,80558,81166,82348,0
5560,6430,10203,11198,13079,13420,14109,14771,15804,17611,19605,20222,20274,21533,24345,25455,25577,27998,28767,30882,31167,33356,34000,36023,36353,37470,37637,38112,38509,38753,40127,41326,41524,42426,42883,43680,43949,45276,45583,47687,47820,47931,48319,49077,49304,49367,49718,49892,50893,52155,52290,52305,53010,53297,53455,54754,55406,56862,57031,57574,57909,58458,59054,59101,0
14551,15051,16574,16848,17256,17590,17627,21647,21735,24078,26260,26522,27663,27715,28194,32400,32580,36021,36709,37402,39068,40786,41751,42491,43150,43610,44121,45238,47432,47815,47888,49040,49059,49550,49879,50445,51705,52260,52951,54031,54054,54063,54695,55030,55914,57643,58399,59440,61171,61907,62478,62563,64507,64573,64792,65299,65476,65647,65883,66009,66510,67223,67348,68979,0
9120,14989,17554,17686,19945,20204,22043,22980,25771,26106,26109,26625,32785,33347,35670,35735,38144,40213,43309,44083,44986,47581,48305,50139,51318,51341,53462,54428,54667,56068,56958,57161,57667,57893,58519,58988,59240,59793,61239,62329,65394,66309,67643,68359,68629,69801,70775,70877,71200,72059,73377,74096,74257,74346,74686,75013,75305,76930,77204,77217,78246,78497,79170,79431,0
15536,16506,19967,22197,22654,23279,27557,27965,28526,31387,32343,32814,35431,35876,36413,38099,38454,38944,40026,40278,42501,43747,45025,45588,46003,46615,46668,48376,48387,49393,50184,53364,53552,54184,54504,54789,57771,57881,58528,61050,62620,62845,62968,63439,63562,64058,64209,65698,66010,66141,66721,66742,67236,68173,68260,68807,69523,69962,71468,71730,72311,72434,72444,73717,0
2200,3400,12271,12883,13099,15577,17535,18071,19725,21914,22075,22084,22088,22737,22799,23586,23794,24533,25176,25445,26041,27359,28036,28408,31230,31254,31580,32117,32598,32700,34519,34669,35514,35590,35646,36021,36141,36260,36498,36615,37357,38385,39438,39865,39902,40882,40971,41764,42396,42445,42943,43146,45152,46109,46128,46249,46331,46569,47610,47999,48191,48411,48465,48764,0
5800,7050,7270,10131,10712,11260,13266,14288,14383,20639,22056,22555,23206,23975,24869,30130,31349,31820,32043,33387,33989,37620,39750,40850,40955,43098,43381,44407,44671,44691,44864,46014,47242,47320,49189,50972,51965,53774,53903,54090,54659,55085,55318,55412,55724,56453,56921,57009,57868,57881,58660,60747,60772,60918,61038,61291,61763,61915,62655,64093,64781,64965,65581,65631,0
4640,7240,7720,11915,17579,22892,24735,26463,26567,26780,27404,27836,29797,29982,31239,31428,31492,32460,33223,33965,34214,36897,37028,37510,37522,37555,38615,38785,43442,44014,44128,47742,48507,49616,49829,49852,50175,50663,51147,51639,51765,52113,52247,52840,53101,54706,55152,56428,56790,57623,59484,60214,60475,60609,61079,61095,61499,64098,66328,66329,68537,70298,70417,71652,0
8270,14201,14545,15031,18769,23344,26270,26571,27522,28777,30849,33124,33900,35418,35857,38004,38661,39694,39869,41573,41937,42110,43456,44435,45618,45779,46229,46384,50595,50753,51586,51698,51726,52279,52855,53963,54432,55912,56386,56440,56515,56549,56946,57017,57394,57659,58636,59362,59664,60847,60979,62210,62345,62354,62606,62912,64838,65204,66027,66622,67380,67644,68371,68934,0
8800,14363,20554,20955,22521,23251,23762,25050,25373,28179,29489,31327,35255,36801,38768,39666,40213,40462,41628,42270,42752,45373,45782,46107,46272,46300,48246,48342,49012,49219,50649,51697,52673,53409,54022,54878,56332,56440,56539,56978,57156,57622,58176,58980,59098,59114,59207,59966,59973,60949,63568,64692,66066,67667,68190,68850,69176,70053,70145,70721,71166,71302,71669,71710,0
3590,5260,5310,7090,10632,16502,17460,18539,22674,29700,32327,34890,34929,35985,36142,36354,37726,39394,39403,40524,41212,41995,44113,45393,45591,45715,45916,46167,46409,46610,47926,48105,48653,49169,49549,49727,49916,52132,52884,52893,53620,53857,56420,56668,56904,57434,58746,58813,59680,59949,62940,62947,63932,65783,66980,67520,67680,69111,70078,70536,70607,70671,72074,72563,0
5570,10154,11573,12678,14299,29807,30982,31909,32116,34672,35403,35457,36992,37753,41180,46337,48668,48854,48912,49279,49628,49941,50278,50933,51013,51589,53242,53451,54873,55039,55101,55707,56716,56937,58729,59048,59149,61274,62850,62928,63301,64555,64790,68680,69071,70204,70513,70665,72150,73334,73938,75143,76851,76874,78296,78847,80715,82919,83228,83870,83906,84990,85530,87247,0
6100,7200,9900,12886,16324,17439,17884,20239,20375,23493,24153,24531,25589,27384,27468,29947,31181,31616,34349,34762,35823,36376,36871,37168,38649,39137,40055,41231,41350,41996,44077,45788,46057,46607,47289,48206,48377,48787,49413,49925,50080,51114,51626,51851,54578,56470,57437,57670,57944,58154,58652,59575,60444,62253,63689,64001,64387,64663,65126,66060,66781,68315,68711,69419,0
3420,12121,13853,22564,22804,22985,28403,30157,30655,32568,32772,38070,39062,41283,44409,45530,46563,47867,48669,49147,49183,49205,50671,52027,52544,52708,53007,54362,54497,54513,55112,55216,55899,57333,59407,59447,59700,60034,60077,64170,66582,66603,67061,67976,68250,69445,69552,69854,70985,71371,71590,72550,72858,73522,74024,74669,74773,74836,75063,75101,75438,75708,76172,77619,0
3020,14902,21301,21395,25312,25553,26179,32104,33041,34516,35796,38452,40804,40841,41504,41859,44282,44330,45594,47441,47926,49297,49559,49663,50387,52585,52895,53984,54525,54552,55421,55898,56931,58184,60380,60694,62606,62755,64569,64915,65087,65409,65508,65554,65731,65913,66158,66404,68099,68170,68239,69522,70727,71185,71893,73231,73790,74046,74438,74997,75126,75983,76216,76272,0
6530,15532,18365,24358,28534,30256,32547,33552,35014,37082,37211,37709,38726,41317,41423,42745,43218,44192,44927,45029,46149,46599,46996,47288,47853,47918,50546,50669,52554,53306,54088,54220,54299,55109,55670,55987,56156,57359,59170,59427,59633,59727,59825,62006,62456,62500,63452,63602,63633,63758,63876,63904,64066,65001,65619,66543,66999,67608,69987,73288,73755,74576,76008,76764,0
15812,18235,19806,24391,24643,25435,26553,29450,30967,31432,34243,37222,38952,42156,42208,44003,45168,45567,45626,46323,47614,49624,52081,52234,52652,53093,53134,53171,56496,57948,58532,58680,60348,60736,62192,62714,63508,66887,68565,68566,68718,68898,72016,72302,73052,74255,74299,75645,76025,76066,76929,78659,78929,79640,81669,81728,82842,83350,84168,84499,85515,86581,86946,88403,0
15174,16749,22148,28624,29413,30903,35107,37224,37536,38310,41132,41452,41682,42021,42072,42299,42351,43764,44370,44772,47024,48127,49568,49813,50838,54092,56477,57014,57287,57669,58806,59411,61026,61456,62252,64487,64527,64529,64706,64946,65412,66019,66523,67038,67106,67327,67510,68532,68535,70394,71510,73115,73312,73420,73831,74644,74764,75116,75457,76241,77128,77711,78491,78707,0
2630,7680,9360,11894,12764,16212,17373,17457,18655,19795,20638,21241,25128,27063,28464,28866,29212,29366,32948,34833,37342,40345,42081,42168,44742,45375,46365,46635,47207,48494,48836,48989,50420,51203,51255,51997,52386,53307,54917,55538,56988,57347,57369,57464,57716,59476,59791,60658,60984,61040,62013,62916,63563,65219,65452,69500,72006,72554,74904,75005,75071,75255,75549,77257,0
13381,15878,17312,17394,20504,23291,25592,28760,31345,31595,33957,34061,35080,37452,38113,39254,40050,40376,41473,42281,42820,43467,47148,47665,48489,49878,52028,52134,55444,57288,57310,57479,57586,58130,59939,60884,62235,63370,64045,65223,65526,66001,66296,67082,67371,67605,68308,68332,69220,69614,69769,70588,70989,71147,71589,72961,73129,73575,73893,74642,75220,75696,76149,76674,0
13567,19809,23339,24402,26718,26785,29087,30214,30899,32462,33489,34851,35522,36889,37420,38246,39448,40176,43540,43924,44219,44797,46168,47465,47672,48758,49220,50190,51022,51032,51810,52635,54485,55304,55665,56095,57497,58172,59341,61790,62030,65280,65469,66486,66745,68300,68327,69556,69815,71230,71376,71728,71831,71835,72067,73270,74599,75526,77938,78723,79391,79611,79970,80687,0
9730,13302,14570,15783,20753,24126,24483,27111,27250,27824,28364,29747,35539,36834,36904,37157,41692,41973,42548,42706,43822,43951,44763,45299,47066,51910,52370,53199,53300,54210,54560,54765,59571,59633,60791,62074,63949,67409,67628,67898,68558,68921,69067,69594,70632,73184,73859,74578,75931,77565,77873,78581,79755,80293,80568,80583,82071,84558,84842,85299,86952,87257,88276,89709,0
