64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
0.00069931,0.000713251,0.000725337,0.000725482,0.000726912,0.000729108,0.000730473,0.000731057,0.000746225,0.000752236,0.000754212,0.000754716,0.000755984,0.000759331,0.000765002,0.000768498,0.000773013,0.000774563,0.000779014,0.000788857,0.000793316,0.000799496,0.000802761,0.000806778,0.00081058,0.00081989,0.000828988,0.000829237,0.000830346,0.000834536,0.000847013,0.000849157,0.000852012,0.000854363,0.00086159,0.000864599,0.000867592,0.000868845,0.000873476,0.000874633,0.000874924,0.000880356,0.00088393,0.000889378,0.000889656,0.000890898,0.00089167,0.000894021,0.000896263,0.000896847,0.000898285,0.000898522,0.000906836,0.000908474,0.000908671,0.000910395,0.000925719,0.000928008,0.000928669,0.000933084,0.000937031,0.000943467,0.000944439,0.000945256,0.000946288,1
0.000657826,0.000666888,0.00067342,0.000674619,0.00069387,0.000696918,0.00069725,0.000724072,0.000729834,0.000731946,0.000731973,0.000733651,0.000741942,0.000746772,0.000747325,0.000749673,0.000751501,0.000751822,0.000763222,0.000764184,0.000765655,0.000765754,0.000773928,0.000780654,0.000781727,0.000783605,0.000794651,0.000798387,0.000805221,0.000809829,0.000813119,0.000814734,0.000820785,0.000830771,0.000834632,0.000838115,0.000838582,0.000839553,0.000842457,0.000844438,0.000846811,0.000849386,0.000862966,0.000872754,0.000882242,0.000885741,0.000889168,0.000897654,0.000907505,0.000912558,0.000913769,0.000927201,0.000930901,0.000932503,0.00093457,0.00093519,0.000935979,0.000946041,0.000946835,0.000950988,0.00095531,0.000957544,0.000962593,0.000965938,0.000969178,1
0.000661571,0.000661812,0.000667794,0.000668326,0.000674203,0.000678972,0.000697099,0.000703647,0.000705215,0.000712597,0.000714247,0.000728495,0.000739978,0.000741068,0.000745981,0.000754373,0.000763617,0.000772085,0.000777288,0.000777744,0.000782331,0.000783699,0.000786147,0.000790391,0.000790973,0.000793504,0.0007952,0.000795461,0.00079564,0.00081263,0.000823849,0.00082471,0.000828462,0.00083415,0.000844342,0.000847033,0.000853029,0.00085485,0.000857797,0.000859336,0.000863065,0.000865221,0.000866102,0.000868793,0.000869871,0.000870349,0.000873372,0.000873703,0.000875897,0.000884172,0.000887592,0.000890531,0.000920464,0.000921179,0.000923014,0.000923088,0.000932601,0.000933595,0.00094365,0.000943975,0.000945747,0.000950051,0.000959585,0.000959998,0.00096307,1
0.000686666,0.000689453,0.00069193,0.000695526,0.000716304,0.000722293,0.000732578,0.000749725,0.000751663,0.000752382,0.000752482,0.00075315,0.000758228,0.00076056,0.000764142,0.000766094,0.000766117,0.000769501,0.000770902,0.00077155,0.000775097,0.000775508,0.000776699,0.000778059,0.000781193,0.000783396,0.000785637,0.00078713,0.000788775,0.000793551,0.000809968,0.00081133,0.000811817,0.000815904,0.000822477,0.000833348,0.000841457,0.000844486,0.000850919,0.000875377,0.000876822,0.000877389,0.000894247,0.000902385,0.000924334,0.000930413,0.000931815,0.000936813,0.000941369,0.000943326,0.000945288,0.000946632,0.000956404,0.000969913,0.000971378,0.000975815,0.000976686,0.00097696,0.000977431,0.000980965,0.000981851,0.000986419,0.000986425,0.000993324,0.000998434,1
0.000647413,0.000654637,0.000655105,0.000658763,0.000663364,0.000669984,0.000674138,0.000675471,0.00068486,0.000686966,0.000689034,0.000692727,0.000693314,0.000697735,0.00069939,0.000704028,0.000705308,0.000708354,0.000709466,0.000712322,0.00071267,0.000715548,0.000726547,0.000730206,0.000732369,0.00073599,0.000737916,0.000742768,0.000745055,0.000747528,0.000755717,0.000756707,0.000758587,0.000758717,0.000760374,0.000768716,0.00076897,0.000772323,0.000774312,0.000779936,0.000784172,0.000786977,0.000790615,0.000804547,0.000809644,0.00081017,0.000810921,0.000813142,0.000817645,0.000818382,0.00083238,0.000833443,0.000849427,0.000852135,0.000852301,0.000869237,0.000870089,0.000871633,0.000875016,0.000883301,0.000896346,0.00090015,0.000901004,0.000902495,0.000902796,1
0.000660485,0.000664873,0.000667817,0.000672622,0.000676018,0.000677427,0.000687632,0.000695729,0.000697888,0.000701342,0.000718471,0.000718562,0.000724732,0.00072623,0.000733911,0.000734114,0.000741877,0.000745396,0.000745761,0.000753282,0.000756549,0.000764226,0.000766673,0.000767143,0.000768345,0.000775322,0.000783126,0.000791711,0.000794938,0.000795861,0.000802244,0.000803876,0.000813905,0.000814025,0.000833687,0.000835208,0.000840414,0.000845586,0.000855509,0.000862924,0.0008652,0.00087842,0.000886088,0.000890978,0.000892613,0.000894781,0.000918125,0.000929594,0.000948413,0.00096627,0.000974519,0.000976639,0.000994931,0.000996056,0.000999414,0.001002515,0.001003612,0.001004611,0.001006197,0.001020028,0.001021081,0.001023042,0.001023645,0.001024973,0.001025179,1
0.000728511,0.000736476,0.00073789,0.00073896,0.000746351,0.000747191,0.000747969,0.00075464,0.000764679,0.000775688,0.000777314,0.000780047,0.000786287,0.000793427,0.000793629,0.000810154,0.000815034,0.000816689,0.000818632,0.000821656,0.000822069,0.000822906,0.000822953,0.000824675,0.000844091,0.000845836,0.000848297,0.000858786,0.000860843,0.000861766,0.000881082,0.000887815,0.000888508,0.000894287,0.000900346,0.000904432,0.000906796,0.000910866,0.00091262,0.000912752,0.000917047,0.000919819,0.000921572,0.000929184,0.00093158,0.000932126,0.000951736,0.000953662,0.000954203,0.000955745,0.000987774,0.000991735,0.000993243,0.000996775,0.000999439,0.00100524,0.001005536,0.001012288,0.001014501,0.001015384,0.001018543,0.001021284,0.001022714,0.001027717,0.001029248,1
0.000669312,0.000671687,0.000674447,0.000684395,0.000698808,0.000702033,0.000702995,0.000707921,0.000712386,0.000720024,0.000727235,0.000740714,0.000745676,0.00077642,0.000783493,0.00079199,0.000794103,0.000807142,0.000813358,0.000816691,0.000818426,0.000823117,0.000824226,0.000825693,0.000827725,0.000834272,0.000836696,0.000838166,0.000839027,0.000839163,0.000839321,0.000841746,0.000844461,0.000848396,0.000850296,0.00086893,0.000879482,0.00088048,0.000889878,0.000893119,0.000900992,0.000903196,0.000905566,0.000905605,0.000906113,0.00090687,0.000908594,0.000913312,0.000914698,0.000915211,0.000947008,0.000947146,0.000952803,0.000957039,0.00095717,0.000968756,0.000969916,0.000980743,0.000981022,0.00099438,0.00100069,0.001004389,0.001007578,0.001007684,0.001010606,1
0.000671611,0.000673304,0.00067592,0.000685073,0.000692066,0.000732785,0.000742695,0.00074505,0.000745548,0.000751401,0.00075985,0.000761345,0.000774878,0.000778942,0.000779815,0.000781522,0.000786137,0.000795722,0.000797005,0.000798219,0.00081104,0.000820542,0.000823029,0.000834425,0.000843113,0.000850236,0.000851043,0.000851955,0.000859743,0.00086035,0.000861978,0.00086528,0.000866199,0.000871063,0.000883789,0.000886746,0.000889788,0.00089114,0.000891988,0.000895429,0.000896602,0.000910156,0.000910384,0.000912176,0.000912846,0.000927322,0.00092827,0.000939171,0.000941549,0.000942917,0.000951635,0.00095414,0.00095418,0.000959617,0.000963428,0.000967256,0.000967605,0.000968491,0.000971067,0.000976045,0.000976598,0.000978605,0.000981276,0.0009947,0.000995138,1
0.000692759,0.000697906,0.000704441,0.000710423,0.000712245,0.000714573,0.000717061,0.00072667,0.00072785,0.000750519,0.000763285,0.000766653,0.000768028,0.00078277,0.000801667,0.000802102,0.000809781,0.000824086,0.000828215,0.000830283,0.000838279,0.000839795,0.000841158,0.000853997,0.000854443,0.000856515,0.00086174,0.000865112,0.000865382,0.000876233,0.000878778,0.000889179,0.000892187,0.000895115,0.000898477,0.000901571,0.000905183,0.000911017,0.000916982,0.000919982,0.000922864,0.000929024,0.000939905,0.000943649,0.000947054,0.000947431,0.000950985,0.000959485,0.000962016,0.000965184,0.000969294,0.000970964,0.000972833,0.000973373,0.000974346,0.000987321,0.000987363,0.000988324,0.000990812,0.001000605,0.001007561,0.001010077,0.001011192,0.001017328,0.0010284,1
0.000711903,0.000716357,0.000722792,0.000723029,0.000723101,0.00072523,0.000729722,0.000733295,0.000744529,0.00074523,0.000745511,0.00074909,0.000754271,0.000761819,0.000769518,0.000774687,0.000794568,0.000796328,0.00080096,0.000806289,0.000819547,0.000824062,0.000826027,0.000829088,0.000832802,0.000833139,0.000835868,0.000837036,0.000844521,0.000851035,0.000859033,0.000860719,0.00086625,0.000866569,0.000867076,0.000871404,0.000877505,0.000882222,0.00088288,0.000883421,0.000885067,0.000886683,0.000896925,0.000897486,0.000906061,0.000911841,0.000917007,0.000922461,0.000923146,0.000928425,0.000929185,0.000932929,0.000942103,0.000942459,0.000943027,0.000944069,0.000948868,0.000948888,0.000950332,0.000950465,0.000962271,0.000962632,0.000968155,0.00097267,0.00097429,1
0.000737577,0.000740588,0.000742806,0.000752869,0.000753891,0.000754671,0.00075524,0.000755321,0.000758073,0.000760652,0.000767175,0.000773796,0.000783139,0.000791366,0.000816694,0.000816821,0.000833277,0.000834594,0.000846569,0.000849321,0.00085174,0.000852519,0.000852982,0.000856126,0.000857418,0.000861098,0.00086145,0.000861968,0.000865152,0.000866539,0.000866874,0.000868045,0.000875259,0.000885261,0.000886029,0.000886271,0.000889498,0.000893181,0.000895763,0.00090451,0.000914909,0.000915731,0.000923138,0.00092575,0.000928278,0.000934585,0.000940112,0.000944313,0.000944534,0.000944764,0.000951316,0.000958392,0.000962242,0.000964689,0.000969634,0.000970175,0.000983946,0.000984369,0.000986916,0.000987523,0.000992721,0.000993526,0.00100383,0.001007193,0.00101734,1
0.00063486,0.000641028,0.000666384,0.000679057,0.000681006,0.000702599,0.000703616,0.000714083,0.000718292,0.000744128,0.000744729,0.000750648,0.000750902,0.000763716,0.00076409,0.000765864,0.000766004,0.000766752,0.000769182,0.000781614,0.000784295,0.000785047,0.000786994,0.00079187,0.000797922,0.000799768,0.000800666,0.00080223,0.000803864,0.000806263,0.000807305,0.00081049,0.000812922,0.000820424,0.000826101,0.000826954,0.000828726,0.000830535,0.000845705,0.00084601,0.000852256,0.000853971,0.000861341,0.000868482,0.00087597,0.000879486,0.00088112,0.000883623,0.000886293,0.000894045,0.00090673,0.000910586,0.00091235,0.000915022,0.000917075,0.000918733,0.000921623,0.000925299,0.000926786,0.000929662,0.000929744,0.000938208,0.000947672,0.000948765,0.000951427,1
0.000694433,0.000698114,0.000707015,0.000719791,0.000734749,0.000734807,0.000743126,0.00074628,0.000750024,0.000763671,0.000768593,0.000773731,0.000774972,0.000781176,0.000785061,0.000793057,0.000798196,0.000800247,0.000805424,0.000824836,0.000828331,0.000834559,0.000843626,0.000844659,0.000846662,0.000846863,0.00085805,0.000859095,0.000867903,0.000868327,0.000877277,0.000879643,0.000885991,0.000886811,0.000894869,0.000896578,0.000899726,0.000907047,0.000912578,0.000915889,0.000918229,0.000921641,0.000932396,0.00093343,0.000939442,0.000941173,0.000947873,0.000950458,0.000950948,0.000965026,0.000972444,0.000973874,0.000986857,0.001004992,0.001006763,0.001012678,0.001014049,0.001017509,0.00101947,0.001036497,0.001037335,0.001040649,0.001044881,0.001053387,0.001055299,1
0.00075941,0.000759543,0.000764807,0.000765362,0.000767421,0.000785323,0.000797155,0.000798826,0.000801651,0.000806441,0.000811853,0.000811856,0.000828288,0.000828737,0.000840769,0.0008439,0.000843956,0.000844814,0.000851404,0.000869968,0.000873561,0.000880978,0.000884055,0.000898176,0.000898381,0.000914173,0.000918983,0.000942769,0.00094337,0.000945397,0.000945468,0.00094875,0.000952555,0.000966068,0.000966309,0.000968324,0.000973486,0.000973751,0.000978312,0.000981238,0.000983529,0.000989141,0.000993358,0.000994945,0.001000214,0.001004988,0.00100765,0.001008354,0.001011016,0.001012888,0.001015637,0.00101622,0.001034396,0.001040925,0.001041837,0.001047219,0.001056826,0.001061677,0.00106258,0.001066952,0.001068901,0.001068971,0.001069377,0.001077034,0.001079519,1
0.000818607,0.000845535,0.000850102,0.000851943,0.000852277,0.000860179,0.000860916,0.000868079,0.000871142,0.000871521,0.000872265,0.000873454,0.000878246,0.000884618,0.000889654,0.000889759,0.000900084,0.00090326,0.0009063,0.000912358,0.000913824,0.000920469,0.000926942,0.000937534,0.000939395,0.000942229,0.000961654,0.000967558,0.000968417,0.000971655,0.000976623,0.00098085,0.000983527,0.000999305,0.001000284,0.001002159,0.001008253,0.001008461,0.001009509,0.001011239,0.001014737,0.001018973,0.001030119,0.001030985,0.001033769,0.001036446,0.001039375,0.001043705,0.001046603,0.001051157,0.001057656,0.001063045,0.0010681,0.001079273,0.001089384,0.001090551,0.001092951,0.00109696,0.001102872,0.001108798,0.001112116,0.001112746,0.001116407,0.001117234,0.001118864,1
0.000693061,0.000694237,0.00069681,0.00070173,0.00070246,0.000718362,0.000735571,0.000741256,0.000745252,0.00074601,0.000746322,0.000747523,0.000757965,0.000777955,0.000778062,0.000786802,0.000787446,0.000788689,0.000790215,0.000797518,0.000803262,0.000814932,0.000817431,0.00082034,0.000820691,0.000826221,0.000840365,0.00084619,0.000855915,0.000857727,0.000859247,0.000860997,0.000861604,0.000863474,0.000864133,0.00086668,0.000868131,0.000870765,0.000873718,0.000876583,0.000880159,0.00089214,0.000892275,0.000900612,0.000904706,0.000916076,0.000917973,0.000920838,0.000923758,0.000924437,0.000926631,0.000929741,0.00093002,0.000931998,0.0009464,0.000949025,0.000967031,0.000968141,0.000976233,0.000976538,0.000991461,0.000997245,0.001002626,0.001006276,0.001006489,1
0.000662683,0.000662708,0.000687059,0.000702714,0.000709451,0.000710841,0.000715824,0.00072122,0.000729675,0.000731414,0.000733057,0.00073698,0.000747765,0.000748603,0.000765918,0.000770407,0.000781915,0.000785482,0.000786458,0.000787672,0.000795265,0.000799516,0.000805276,0.000805545,0.00080641,0.000806835,0.00080923,0.000812766,0.000812846,0.000812894,0.000813782,0.000814078,0.000820309,0.000824853,0.000826984,0.000829568,0.000830382,0.000835103,0.000835575,0.00083762,0.000844949,0.000849599,0.000858725,0.000861038,0.000863354,0.000864684,0.000866908,0.000869882,0.000872606,0.000872819,0.000878943,0.000882374,0.000890958,0.000898642,0.000905072,0.000909182,0.000911971,0.000918581,0.000921382,0.000940087,0.00094443,0.000947075,0.000956194,0.000960406,0.000970345,1
0.000662257,0.000663895,0.000665912,0.000666196,0.000671088,0.000681287,0.000686452,0.0006894,0.000693798,0.000697749,0.000708082,0.000710729,0.000715434,0.000726342,0.000727204,0.000727793,0.000730035,0.000739329,0.000742381,0.000747417,0.000748386,0.000750286,0.000753659,0.000755608,0.000758956,0.000780917,0.000784428,0.000784479,0.000792683,0.000795177,0.000796247,0.000797598,0.000802036,0.000802896,0.000812028,0.000816156,0.000819557,0.000819942,0.000820539,0.000824375,0.00082926,0.000849158,0.000856378,0.000862727,0.000870394,0.000873917,0.000878006,0.000879172,0.000880907,0.000885081,0.00088734,0.000887712,0.000895599,0.000896078,0.000898102,0.000900212,0.000910905,0.000911902,0.00091283,0.000919191,0.000923481,0.000928565,0.000931374,0.000937363,0.000939996,1
0.000692709,0.000697433,0.000700357,0.000708154,0.000711647,0.000717761,0.000731507,0.00074616,0.000758953,0.000764746,0.00076605,0.000770382,0.00077515,0.000775152,0.000777586,0.000784521,0.000786428,0.000790129,0.000794027,0.000795722,0.000796936,0.00080089,0.0008057,0.000808026,0.000810246,0.000811318,0.000811624,0.000821038,0.000827346,0.000827874,0.000827971,0.000831018,0.000834359,0.000835286,0.000836516,0.000838388,0.000849363,0.000856618,0.000864611,0.000881513,0.000883182,0.000888342,0.000896175,0.000898749,0.000903297,0.000909437,0.000910279,0.00091098,0.000919227,0.000928288,0.000929049,0.000930968,0.00093946,0.000941721,0.000946178,0.000970228,0.000970438,0.000973408,0.000979407,0.000979983,0.000983986,0.000990848,0.000992131,0.000993677,0.000997362,1
0.000729435,0.000732217,0.00073751,0.000752519,0.000754351,0.00076911,0.000779634,0.000782373,0.00078621,0.000786884,0.00078689,0.000788375,0.000790168,0.000792487,0.000792681,0.00081134,0.000819771,0.000827999,0.000838177,0.000846384,0.000847752,0.000853349,0.000856553,0.000856746,0.000865435,0.000865576,0.000867965,0.000869053,0.000870932,0.000871609,0.000876139,0.000881864,0.000882909,0.000897605,0.000900132,0.000900566,0.000919967,0.000921018,0.000922851,0.000926976,0.000932667,0.000933929,0.000934087,0.00093816,0.000941779,0.000942414,0.000945378,0.000945633,0.000945881,0.00094811,0.000956368,0.000957252,0.000958538,0.000961329,0.000973071,0.000973258,0.000979188,0.000979292,0.000981004,0.00098524,0.000993243,0.000998356,0.001003916,0.001012683,0.00101643,1
0.000517724,0.000520168,0.000534785,0.000540001,0.000541384,0.000563285,0.000566172,0.000578256,0.00058283,0.000583,0.000585531,0.000587647,0.000603147,0.000609398,0.000614487,0.000616436,0.000617335,0.000619133,0.000621552,0.000623485,0.000649986,0.000655187,0.00065584,0.000657281,0.000657995,0.00065814,0.000662018,0.000662369,0.000663512,0.00066556,0.000666118,0.000667765,0.000673666,0.000682605,0.000684152,0.00069075,0.000697267,0.000698017,0.000702206,0.00070469,0.000704745,0.000707177,0.000713082,0.0007139,0.000716615,0.000718446,0.000725493,0.000728292,0.000740557,0.000744773,0.000747643,0.000749263,0.000749416,0.00075209,0.000752659,0.00075611,0.000760622,0.000762531,0.000764013,0.000765546,0.000767435,0.000767943,0.000783045,0.000787507,0.00079034,1
0.000639927,0.000657857,0.00066473,0.000666144,0.000666576,0.000674715,0.000682737,0.000686032,0.000689333,0.000712404,0.000714991,0.000716938,0.000719205,0.000726943,0.000729206,0.000739588,0.000742005,0.000747231,0.000748282,0.000752739,0.00075411,0.000754951,0.000757749,0.000776601,0.000776932,0.000776967,0.000786532,0.000787475,0.000797633,0.000798743,0.000804006,0.000813195,0.000814075,0.000815614,0.000817822,0.000818755,0.000857275,0.000860275,0.000864056,0.000865625,0.000868454,0.000872966,0.000873408,0.000875037,0.000875964,0.000879864,0.000880183,0.000889504,0.000891814,0.000904653,0.000909859,0.000910274,0.000915732,0.000921035,0.000934564,0.000937361,0.000939755,0.000948571,0.000966625,0.000969931,0.000970314,0.000980159,0.000982524,0.000989127,0.000996589,1
0.000678015,0.000678517,0.000682235,0.000688463,0.000691967,0.000696636,0.000706853,0.000711383,0.000712761,0.000721671,0.00072524,0.000725777,0.000731135,0.000732045,0.000733557,0.000734014,0.000739288,0.00074291,0.000742931,0.000759767,0.000765482,0.000767369,0.000770231,0.000779676,0.000782865,0.000788999,0.000796782,0.000800631,0.000805517,0.000806381,0.000807293,0.000807338,0.00081166,0.000818187,0.000819302,0.000819357,0.00082609,0.000827698,0.000831083,0.000833769,0.000838947,0.000839645,0.000840023,0.000845838,0.00084774,0.000850343,0.000860434,0.000862714,0.000866371,0.000868183,0.000868749,0.000870998,0.000878189,0.000885976,0.000887125,0.000889403,0.000891124,0.000891799,0.000894405,0.000898676,0.000904237,0.000907245,0.000909029,0.000910757,0.000926424,1
0.000640394,0.000646353,0.000648183,0.000650056,0.00065068,0.000650977,0.000672709,0.000676858,0.000679591,0.000683431,0.000694781,0.000695273,0.000695305,0.000695551,0.000695875,0.000698407,0.000700568,0.000702384,0.000703414,0.000713207,0.000714602,0.000734016,0.000742697,0.000748152,0.000752266,0.000757621,0.000761051,0.000762632,0.000771265,0.000771306,0.000773331,0.000778353,0.00077862,0.000791495,0.00079591,0.000798023,0.00080055,0.000802537,0.000808828,0.000809842,0.00081024,0.000816822,0.000817176,0.000828322,0.00083108,0.000839389,0.000839441,0.000855388,0.000861007,0.000863369,0.00086458,0.000866823,0.000867042,0.000870311,0.000875954,0.000880808,0.000884364,0.000892868,0.000895967,0.000898109,0.000899524,0.000900771,0.000906075,0.000906419,0.000916173,1
0.000762038,0.000773617,0.000789175,0.000790499,0.000794451,0.000802064,0.000808888,0.000818527,0.000820506,0.000822437,0.000826244,0.000830817,0.000836732,0.000840491,0.000843485,0.00085127,0.000855657,0.000857442,0.000860564,0.000861766,0.000862619,0.000865008,0.000868817,0.000873111,0.000877265,0.00088065,0.000885903,0.000886519,0.000893342,0.00089428,0.000899025,0.000903045,0.000904584,0.000904845,0.000910893,0.000913593,0.000919602,0.000928659,0.000930181,0.000943364,0.000945003,0.000948415,0.00096039,0.000961215,0.000963052,0.000965125,0.000967145,0.000972808,0.000978072,0.000983853,0.000991877,0.000992349,0.000997236,0.000997537,0.001002772,0.001004365,0.001006485,0.001014726,0.001021977,0.001025283,0.001032588,0.001033122,0.001045359,0.001057956,0.001058852,1
