0.369231,0.920391,0.314042,0.264957,0.126496,0.778022,0.229548,0.709646,0.381929,0.853724,0.512821,0.542369,0.211966,0.751648,0.526007,0.075702,0.215385,0.697924,0.671306,0.547009,0.816117,0.598046,0.575336,0.490598,0.206105,0.488156,0.304029,0.516239,0.445665,0.33138,0.493529,0.69304
0.417094,0.942613,0.303053,0.258608,0.140659,0.692552,0.196581,0.687912,0.455922,0.873016,0.451282,0.485959,0.17265,0.735287,0.469353,0.075214,0.172161,0.70696,0.645665,0.510379,0.822955,0.589499,0.580708,0.463736,0.224176,0.554335,0.381441,0.476923,0.490843,0.380952,0.529182,0.6442
0.429792,0.94823,0.295971,0.240537,0.160928,0.604151,0.173626,0.671551,0.514042,0.884982,0.379243,0.396581,0.159463,0.707204,0.424664,0.082295,0.159707,0.701099,0.591941,0.486691,0.795849,0.555311,0.653968,0.4,0.228083,0.556532,0.445421,0.486447,0.49768,0.435165,0.577289,0.602442
0.470086,0.935775,0.276923,0.238339,0.187546,0.541392,0.155067,0.651282,0.547741,0.903297,0.319902,0.321856,0.14652,0.662027,0.388278,0.062515,0.150916,0.671062,0.544567,0.475946,0.76801,0.547253,0.682296,0.376068,0.246398,0.504762,0.426862,0.456166,0.492308,0.477412,0.582173,0.636874
0.528694,0.970208,0.26569,0.193407,0.197558,0.491087,0.167766,0.615385,0.575092,0.911844,0.268864,0.252259,0.131868,0.615873,0.352137,0.043468,0.149206,0.630769,0.504274,0.444689,0.745055,0.52674,0.708181,0.376068,0.297192,0.472772,0.364103,0.419048,0.526007,0.455922,0.651038,0.69304
0.593651,0.976801,0.240049,0.13895,0.193651,0.453968,0.199267,0.568742,0.610501,0.939438,0.219292,0.16044,0.120635,0.569231,0.308669,0.038584,0.143101,0.58779,0.455922,0.413187,0.713797,0.564103,0.706227,0.383883,0.377045,0.479609,0.342369,0.38779,0.576068,0.450305,0.656899,0.672283
0.647619,0.959951,0.229548,0.12967,0.200244,0.423932,0.226374,0.531868,0.634188,0.971673,0.171429,0.110867,0.104029,0.524542,0.266911,0.060562,0.159707,0.564103,0.407814,0.371917,0.657875,0.571429,0.708425,0.398535,0.357021,0.476435,0.354579,0.344811,0.487912,0.40928,0.623199,0.669841
0.70525,0.947253,0.20757,0.115995,0.238095,0.407082,0.21978,0.518681,0.659829,0.994139,0.144811,0.092552,0.067888,0.474725,0.235409,0.075214,0.168254,0.553358,0.349206,0.33431,0.615385,0.546032,0.673504,0.43956,0.317705,0.465446,0.320391,0.267888,0.441514,0.390965,0.647375,0.708669
0.727228,0.93138,0.172405,0.101099,0.282051,0.379487,0.24591,0.516484,0.682784,0.999756,0.132357,0.058608,0.049573,0.428083,0.206349,0.073504,0.167766,0.539194,0.309158,0.321368,0.577534,0.551648,0.607326,0.458364,0.311355,0.453236,0.294261,0.235165,0.475702,0.439805,0.683517,0.666911
0.737729,0.876679,0.14188,0.076923,0.322833,0.344078,0.29768,0.502564,0.707448,1,0.121612,0.000977,0.052259,0.388767,0.180464,0.079609,0.185104,0.513065,0.284249,0.301099,0.532112,0.512821,0.543101,0.455189,0.294506,0.437118,0.321368,0.178999,0.48254,0.489866,0.642979,0.628571
0.788523,0.809524,0.116484,0.06569,0.347741,0.31746,0.351404,0.45348,0.728938,1,0.118437,0.000977,0.069109,0.346032,0.160684,0.096459,0.215385,0.498169,0.273748,0.29475,0.49475,0.578266,0.506227,0.49475,0.27326,0.4442,0.282295,0.167766,0.437607,0.483517,0.71453,0.642735
0.803175,0.726496,0.09011,0.098169,0.374359,0.276923,0.393407,0.404884,0.736264,1,0.124298,0.001465,0.087424,0.305495,0.174603,0.136752,0.247863,0.468865,0.270574,0.272039,0.445421,0.634432,0.504274,0.465201,0.234188,0.46569,0.195849,0.241026,0.413187,0.419536,0.736752,0.659341
0.796825,0.640781,0.073993,0.125031,0.390232,0.237607,0.433211,0.3663,0.759707,1,0.146276,0.000977,0.097924,0.262027,0.178266,0.188523,0.274969,0.421734,0.249328,0.245421,0.394383,0.617338,0.518926,0.42149,0.252503,0.480098,0.20464,0.247131,0.433455,0.4,0.77558,0.636874
0.770208,0.557021,0.063736,0.119414,0.440781,0.200733,0.46862,0.347741,0.784371,1,0.188523,0.000977,0.114042,0.225641,0.174115,0.246154,0.326496,0.400488,0.228571,0.242247,0.350427,0.610256,0.56337,0.387546,0.269597,0.423932,0.28254,0.150427,0.454945,0.396093,0.771673,0.647863
0.684493,0.471551,0.02149,0.099145,0.491087,0.164835,0.504029,0.337973,0.816606,0.982173,0.227106,0.001465,0.139194,0.191697,0.164835,0.277656,0.380708,0.381441,0.201954,0.250061,0.320391,0.565324,0.557509,0.379976,0.251526,0.3558,0.274481,0.067399,0.455678,0.385104,0.759219,0.659341
0.636386,0.377289,0.000977,0.132845,0.521123,0.184371,0.53431,0.31453,0.850305,0.948718,0.252747,0.000977,0.171429,0.141148,0.170452,0.313309,0.425641,0.354823,0.197558,0.271551,0.282051,0.513553,0.577045,0.403663,0.237607,0.314286,0.290354,0.055678,0.452259,0.39072,0.728938,0.62906
0.582906,0.291087,0.000733,0.190965,0.536752,0.182906,0.562637,0.294506,0.866911,0.910623,0.262271,0.013919,0.209768,0.105983,0.176801,0.336996,0.46569,0.295238,0.211966,0.271306,0.248107,0.490843,0.576313,0.429304,0.254945,0.312821,0.370208,0.000977,0.460317,0.373871,0.712576,0.62906
0.555556,0.175092,0.000733,0.222222,0.525275,0.15873,0.59243,0.283272,0.862515,0.879854,0.260317,0.042491,0.25348,0.080098,0.174115,0.349206,0.495238,0.24127,0.229548,0.275214,0.226862,0.436874,0.54359,0.428571,0.265201,0.308669,0.37094,0.001465,0.455189,0.441026,0.741636,0.671062
0.506471,0.103297,0.001954,0.246886,0.53138,0.135775,0.633211,0.257387,0.856655,0.861294,0.261783,0.051038,0.303297,0.06569,0.176313,0.387546,0.51746,0.197558,0.241758,0.293285,0.209768,0.455922,0.532601,0.411477,0.253968,0.330159,0.317949,0.000977,0.485959,0.411477,0.762637,0.696948
0.452259,0.043468,0.001465,0.277656,0.538217,0.132601,0.683272,0.238095,0.85348,0.842003,0.274725,0.083761,0.343346,0.052015,0.183639,0.431013,0.512332,0.17094,0.249328,0.311355,0.211477,0.515751,0.508913,0.451282,0.244444,0.353114,0.309158,0.020513,0.429548,0.38486,0.771429,0.717949
0.408547,0.003419,0.000733,0.345299,0.562149,0.167277,0.703297,0.195604,0.865446,0.800977,0.27619,0.138462,0.374603,0.041514,0.185836,0.473749,0.52381,0.147497,0.262515,0.336264,0.209768,0.502076,0.535043,0.469841,0.26569,0.424908,0.355067,0.016117,0.312821,0.395604,0.761905,0.722589
0.377778,0.000977,0.000977,0.392918,0.57265,0.189011,0.721856,0.151893,0.875702,0.744322,0.275214,0.191941,0.42906,0.023443,0.19243,0.5116,0.566545,0.10232,0.279121,0.368498,0.229548,0.535287,0.520635,0.495727,0.286691,0.447863,0.408303,0.000977,0.283761,0.456166,0.783883,0.682296
0.390965,0.001221,0.000977,0.443468,0.574359,0.202686,0.759951,0.120391,0.873993,0.686447,0.281074,0.210745,0.477167,0.014408,0.202686,0.557753,0.618315,0.074237,0.290598,0.398535,0.252015,0.544811,0.503053,0.448107,0.321368,0.42149,0.405372,0.001221,0.342613,0.439805,0.833456,0.639805
0.439072,0.000977,0.000488,0.477167,0.603663,0.230769,0.799267,0.112332,0.858364,0.642735,0.284005,0.246642,0.511111,0.013187,0.210745,0.586325,0.65641,0.050549,0.330891,0.420513,0.279121,0.530647,0.457387,0.403907,0.28547,0.405128,0.345055,0.009524,0.387302,0.389988,0.745299,0.580464
0.465934,0.015629,0.000977,0.50989,0.630037,0.264469,0.814896,0.103053,0.837851,0.600733,0.278144,0.327961,0.554823,0.028816,0.220513,0.63956,0.681807,0.024176,0.377045,0.46862,0.314042,0.533333,0.456166,0.406838,0.233211,0.368742,0.360195,0.062759,0.451038,0.365568,0.672283,0.610501
0.517705,0.069597,0.032723,0.546032,0.637607,0.278632,0.829548,0.07619,0.827839,0.52967,0.279365,0.384371,0.610256,0.046886,0.245665,0.669109,0.707204,0.031502,0.414164,0.516728,0.356532,0.556532,0.416606,0.388767,0.233944,0.428327,0.381197,0.074725,0.459096,0.33602,0.644444,0.606838
0.527717,0.101587,0.077411,0.571673,0.664225,0.262515,0.853968,0.064225,0.811966,0.453724,0.287912,0.422955,0.635409,0.082051,0.265934,0.676435,0.705983,0.060317,0.462515,0.562882,0.404884,0.536264,0.42906,0.383883,0.25812,0.416117,0.336264,0.128449,0.526496,0.309402,0.670085,0.598046
0.578022,0.128938,0.130891,0.560195,0.694261,0.234676,0.861539,0.087424,0.795849,0.386325,0.298657,0.48083,0.681563,0.113309,0.289133,0.698413,0.711111,0.095482,0.508913,0.582173,0.459096,0.612454,0.469597,0.405861,0.298413,0.397314,0.342369,0.245421,0.50525,0.325519,0.640781,0.624176
0.646886,0.168742,0.164835,0.571673,0.712821,0.237607,0.850061,0.106471,0.774603,0.338462,0.308669,0.542857,0.734554,0.145543,0.318193,0.713309,0.725275,0.127473,0.549451,0.605128,0.484982,0.579487,0.520391,0.400244,0.337485,0.407326,0.408303,0.217827,0.506227,0.342613,0.635897,0.605372
0.71917,0.205617,0.211722,0.581685,0.737729,0.255433,0.840049,0.121368,0.747741,0.292064,0.319902,0.571429,0.778266,0.191697,0.344322,0.753114,0.738462,0.146764,0.574115,0.634921,0.510134,0.570696,0.565079,0.341636,0.394139,0.421001,0.414652,0.186813,0.462515,0.422711,0.643468,0.496215
0.748474,0.257387,0.246154,0.548962,0.765079,0.270085,0.849817,0.142125,0.72967,0.265934,0.336752,0.593162,0.788523,0.247375,0.37851,0.803907,0.725519,0.173871,0.608547,0.667888,0.539683,0.613431,0.626618,0.335775,0.426374,0.474481,0.40757,0.173382,0.405861,0.41514,0.665201,0.417827
0.795604,0.326007,0.287912,0.569719,0.798779,0.268864,0.865934,0.160195,0.712576,0.247375,0.356288,0.644689,0.798779,0.286935,0.426129,0.870086,0.692552,0.205617,0.633455,0.694506,0.557265,0.611233,0.656899,0.368254,0.412698,0.45812,0.428816,0.147009,0.345788,0.393651,0.728694,0.389988
0.835653,0.374603,0.355556,0.588278,0.814164,0.272772,0.871307,0.173871,0.685714,0.223932,0.380464,0.692064,0.825153,0.328205,0.477412,0.910134,0.679853,0.225153,0.65177,0.705495,0.571429,0.559707,0.655189,0.392674,0.352381,0.466422,0.44591,0.129182,0.446398,0.413187,0.692064,0.382173
0.871551,0.426374,0.408791,0.591209,0.813187,0.278144,0.854701,0.184615,0.661538,0.18486,0.421001,0.718926,0.836874,0.370696,0.51917,0.928205,0.636142,0.243712,0.696215,0.721612,0.579731,0.56044,0.649817,0.423932,0.311355,0.451038,0.476191,0.132357,0.496459,0.472039,0.654457,0.373626
0.873504,0.468376,0.447619,0.603419,0.819292,0.306716,0.828327,0.210012,0.642979,0.1558,0.462027,0.73602,0.841026,0.425641,0.546032,0.962149,0.58315,0.293529,0.724298,0.739927,0.567521,0.531624,0.64884,0.400977,0.276435,0.446154,0.495238,0.081319,0.452991,0.495238,0.60757,0.421001
0.877167,0.493529,0.480098,0.6442,0.840049,0.337241,0.794139,0.231013,0.618803,0.148962,0.497924,0.749939,0.831258,0.484005,0.59536,0.994628,0.516484,0.347009,0.758242,0.753602,0.524786,0.549206,0.610501,0.378022,0.248107,0.413431,0.478633,0.054945,0.410989,0.420024,0.617094,0.500611
0.860562,0.516728,0.492552,0.69475,0.847375,0.379976,0.755067,0.244689,0.57851,0.146032,0.520879,0.789255,0.811966,0.543346,0.658364,1,0.469597,0.417582,0.771429,0.788767,0.505739,0.530403,0.575824,0.35873,0.241514,0.37851,0.407082,0.103297,0.404151,0.441514,0.591941,0.53431
0.835653,0.475458,0.532112,0.716239,0.831014,0.430769,0.70232,0.258364,0.532357,0.132845,0.534799,0.825885,0.804396,0.601709,0.700122,1,0.410256,0.471062,0.783883,0.811722,0.513065,0.511111,0.579487,0.359463,0.207082,0.376313,0.332112,0.132845,0.379976,0.526496,0.577289,0.5221
0.750427,0.440781,0.598779,0.734066,0.822466,0.474725,0.635165,0.269597,0.495482,0.113553,0.55409,0.863492,0.791941,0.666667,0.727961,0.999756,0.34652,0.500855,0.813919,0.808547,0.515263,0.573382,0.553358,0.38486,0.238584,0.446398,0.438339,0.162637,0.341392,0.498657,0.587546,0.534799
0.694994,0.411722,0.605372,0.769475,0.817094,0.512332,0.587057,0.294017,0.477412,0.111111,0.59707,0.87497,0.785592,0.722344,0.742613,1,0.300366,0.506471,0.84884,0.789011,0.541636,0.596337,0.527473,0.396093,0.287668,0.514774,0.536996,0.140415,0.353114,0.469353,0.671062,0.492796
0.606349,0.376068,0.618071,0.785104,0.793651,0.555556,0.549451,0.316728,0.470086,0.111844,0.650549,0.879121,0.775092,0.75873,0.74188,0.953602,0.262271,0.531624,0.925031,0.768987,0.57265,0.626374,0.493285,0.388278,0.325519,0.565568,0.521123,0.218315,0.363614,0.461783,0.696459,0.432234
0.514774,0.352625,0.643223,0.787057,0.763858,0.575092,0.504274,0.359463,0.425153,0.116239,0.695482,0.887912,0.758974,0.79243,0.750183,0.899145,0.242979,0.595604,0.967033,0.760928,0.593162,0.615385,0.577045,0.417827,0.373138,0.511844,0.511844,0.276923,0.362393,0.422466,0.605617,0.39243
0.419292,0.336996,0.68083,0.789499,0.725275,0.57558,0.452503,0.402442,0.376068,0.126984,0.71917,0.863981,0.751648,0.809768,0.753846,0.85348,0.218071,0.647375,0.955067,0.749206,0.625885,0.609524,0.615873,0.429304,0.405128,0.482051,0.563858,0.247863,0.383883,0.399023,0.504518,0.386813
0.34823,0.321856,0.736508,0.799023,0.692064,0.594383,0.404396,0.441514,0.341148,0.145055,0.741636,0.871795,0.750183,0.827595,0.759463,0.839805,0.212943,0.677656,0.912821,0.719414,0.65812,0.567521,0.566789,0.46862,0.466667,0.48718,0.532357,0.223199,0.437607,0.346032,0.483517,0.403419
0.268376,0.320391,0.765812,0.804151,0.662027,0.631502,0.350183,0.464957,0.318193,0.150672,0.759463,0.886935,0.70232,0.863004,0.757265,0.806593,0.218803,0.691575,0.875946,0.680342,0.690354,0.55116,0.562637,0.434432,0.494017,0.473993,0.430037,0.235409,0.446154,0.278877,0.475214,0.47497
0.212454,0.345543,0.798535,0.826374,0.625641,0.661783,0.285226,0.498901,0.307204,0.155311,0.795604,0.882051,0.664469,0.887912,0.751893,0.78022,0.218071,0.682051,0.839316,0.638339,0.718193,0.580952,0.565079,0.393407,0.53431,0.477412,0.430525,0.218071,0.484005,0.263492,0.475458,0.505495
0.147497,0.375336,0.811722,0.865446,0.567033,0.68254,0.224908,0.531624,0.290598,0.162149,0.836874,0.861539,0.615385,0.905495,0.741392,0.728694,0.221001,0.705006,0.816606,0.577534,0.754335,0.59707,0.583883,0.424908,0.510623,0.499145,0.485226,0.230037,0.532112,0.315751,0.476191,0.476435
0.081074,0.39243,0.825885,0.905495,0.49939,0.717216,0.189499,0.571673,0.25812,0.193651,0.867399,0.858608,0.55116,0.89475,0.734554,0.665201,0.229304,0.750916,0.776801,0.534554,0.747985,0.614164,0.550183,0.531868,0.509158,0.518437,0.539438,0.272527,0.490354,0.330647,0.486691,0.486935
0.026862,0.415385,0.851526,0.929426,0.452503,0.762637,0.158242,0.612698,0.2442,0.228083,0.862515,0.857387,0.502564,0.892064,0.738706,0.586081,0.261538,0.798046,0.736996,0.512332,0.721123,0.66105,0.562149,0.504518,0.506227,0.551893,0.51917,0.356777,0.442491,0.364103,0.502076,0.519658
0.014652,0.456654,0.869597,0.951893,0.425885,0.758242,0.125763,0.647375,0.239316,0.255433,0.870574,0.843712,0.455189,0.894017,0.745543,0.543101,0.281319,0.837851,0.696459,0.469841,0.714774,0.696703,0.58022,0.480098,0.474725,0.540171,0.525031,0.44127,0.464469,0.452747,0.446398,0.540415
0.004151,0.494017,0.877412,0.951648,0.369475,0.754335,0.086935,0.678388,0.249328,0.279365,0.886935,0.813919,0.396337,0.886935,0.7558,0.536508,0.29011,0.87033,0.623443,0.416361,0.712821,0.692064,0.599512,0.464469,0.437363,0.519902,0.506471,0.488401,0.490598,0.489377,0.410256,0.507937
0.001221,0.535287,0.883761,0.959219,0.29939,0.767033,0.069597,0.684005,0.261538,0.298413,0.908669,0.770208,0.336996,0.88083,0.748718,0.512576,0.285958,0.875458,0.532357,0.382662,0.682051,0.668132,0.592674,0.428816,0.48254,0.494261,0.4779,0.454457,0.455189,0.506471,0.476923,0.514286
0.000977,0.568987,0.891575,0.967766,0.234676,0.803175,0.065934,0.694017,0.265201,0.321612,0.921612,0.744811,0.279121,0.859341,0.737729,0.462759,0.291819,0.872039,0.478144,0.349695,0.63956,0.683761,0.613431,0.381441,0.487424,0.501099,0.48254,0.41514,0.414896,0.509402,0.448352,0.491819
0.001221,0.625153,0.878388,0.958486,0.18022,0.810256,0.070818,0.706471,0.265934,0.335043,0.924786,0.685226,0.250061,0.840293,0.734554,0.404151,0.321368,0.870086,0.463004,0.320879,0.617582,0.681807,0.615629,0.313065,0.490843,0.505983,0.548962,0.325763,0.447863,0.49939,0.366056,0.419048
0.000977,0.696459,0.884493,0.931136,0.134554,0.78486,0.072283,0.720635,0.275458,0.353358,0.938706,0.640049,0.210989,0.832235,0.731136,0.362149,0.348718,0.850305,0.419048,0.298901,0.609035,0.658852,0.617094,0.253968,0.496215,0.469841,0.56337,0.315018,0.502076,0.444933,0.381197,0.375092
0.000977,0.755067,0.902808,0.891819,0.086691,0.774603,0.059585,0.73431,0.299634,0.365079,0.934554,0.601709,0.155311,0.831746,0.730647,0.303541,0.384615,0.842491,0.354823,0.260317,0.584371,0.679853,0.652259,0.273993,0.514042,0.420269,0.534799,0.251038,0.537485,0.491087,0.376313,0.378755
0.049817,0.782662,0.931624,0.863248,0.03663,0.774847,0.053968,0.753114,0.296215,0.376557,0.930647,0.540904,0.107937,0.817827,0.734554,0.284249,0.431746,0.822955,0.303297,0.219536,0.556044,0.656899,0.668376,0.307937,0.525519,0.418071,0.528205,0.202686,0.528449,0.535775,0.358242,0.350427
0.117949,0.801221,0.939683,0.850794,0.003175,0.756532,0.066911,0.767766,0.280586,0.401954,0.926496,0.508669,0.057631,0.794872,0.750183,0.280586,0.468376,0.82735,0.256899,0.197314,0.498657,0.621001,0.693529,0.321856,0.525275,0.430525,0.518681,0.217338,0.539438,0.581685,0.386569,0.344078
0.176557,0.841514,0.9221,0.837607,0.000977,0.705495,0.092308,0.757998,0.29304,0.405372,0.925031,0.471307,0.01514,0.779487,0.748962,0.238584,0.499878,0.837851,0.21514,0.17265,0.453236,0.639072,0.732845,0.341636,0.508425,0.463248,0.511844,0.304518,0.601954,0.575092,0.390476,0.386081
0.242979,0.882296,0.916239,0.820513,0.001221,0.664469,0.10525,0.735775,0.295971,0.411966,0.905006,0.425641,0.000977,0.752137,0.725275,0.195604,0.528449,0.823932,0.180708,0.14652,0.438095,0.656899,0.792918,0.39536,0.458364,0.479854,0.492064,0.371184,0.547741,0.570696,0.368742,0.388523
0.311355,0.900611,0.912332,0.811233,0.000977,0.64127,0.110379,0.744322,0.321612,0.41514,0.865934,0.357509,0.000977,0.725763,0.711111,0.151648,0.58486,0.819536,0.11917,0.138706,0.396093,0.675946,0.770452,0.469109,0.484738,0.507204,0.539927,0.396093,0.511111,0.564835,0.389255,0.388767
0.381929,0.922344,0.910867,0.816606,0.005372,0.601221,0.154579,0.747497,0.336508,0.452747,0.810256,0.305495,0.000977,0.676435,0.706227,0.148962,0.641026,0.799023,0.072283,0.116972,0.372161,0.707204,0.748962,0.479854,0.506227,0.520147,0.531868,0.391453,0.516728,0.552625,0.391941,0.426374
0.459341,0.967521,0.927228,0.820269,0.042247,0.54652,0.231013,0.767766,0.34823,0.495971,0.752625,0.28254,0.000977,0.632967,0.703541,0.147009,0.684982,0.739438,0.081807,0.101587,0.333578,0.729426,0.71453,0.479121,0.558974,0.52381,0.487668,0.421245,0.458852,0.537973,0.435897,0.369475
0.537485,0.962637,0.906716,0.815629,0.077411,0.483761,0.315507,0.789011,0.353114,0.524298,0.692552,0.253968,0.000977,0.613431,0.694017,0.137485,0.681563,0.720879,0.085958,0.09768,0.287424,0.727228,0.667643,0.478388,0.609524,0.480586,0.50232,0.462271,0.479365,0.483517,0.426374,0.351893
0.623932,0.976313,0.874237,0.795604,0.106227,0.447375,0.368254,0.815629,0.364103,0.564835,0.639072,0.219536,0.000733,0.595849,0.650305,0.143101,0.683272,0.73602,0.089133,0.094506,0.251038,0.693285,0.591453,0.510379,0.644444,0.441758,0.571673,0.488889,0.528449,0.497924,0.352625,0.357509
0.678144,0.996093,0.881075,0.774115,0.127961,0.421734,0.393407,0.819536,0.376557,0.612943,0.575824,0.182173,0.015385,0.556044,0.610989,0.141392,0.670085,0.742613,0.100611,0.107204,0.217582,0.643712,0.568498,0.50989,0.666178,0.448352,0.590232,0.485959,0.490354,0.509402,0.337973,0.38315
0.716972,0.993651,0.894994,0.759463,0.143346,0.388278,0.428816,0.810256,0.403175,0.65177,0.514042,0.145055,0.046886,0.507937,0.582906,0.153114,0.6779,0.71453,0.142613,0.131624,0.202198,0.574359,0.547741,0.480586,0.644689,0.441026,0.581197,0.481319,0.388767,0.540415,0.273748,0.346276
0.742613,1,0.898169,0.726252,0.188523,0.364835,0.440049,0.799023,0.422711,0.691819,0.442491,0.125519,0.075702,0.471062,0.565079,0.188767,0.701343,0.661783,0.176313,0.160195,0.18779,0.611966,0.552869,0.410256,0.617094,0.428571,0.553846,0.404151,0.354335,0.521123,0.305495,0.341636
0.781441,1,0.888156,0.688645,0.217582,0.326496,0.447619,0.783883,0.437118,0.73602,0.374603,0.132845,0.116972,0.45177,0.542613,0.240537,0.730891,0.582173,0.201221,0.189255,0.192674,0.566789,0.550916,0.398535,0.584127,0.444444,0.499878,0.360195,0.42442,0.51453,0.399756,0.319902
0.817582,0.959463,0.8779,0.647863,0.23956,0.285714,0.462271,0.772894,0.452015,0.769475,0.322589,0.138462,0.159463,0.438095,0.510867,0.263492,0.740904,0.532112,0.230037,0.23199,0.214408,0.544322,0.576801,0.394383,0.593407,0.398046,0.419048,0.377289,0.491087,0.529426,0.396825,0.345788
0.782418,0.935531,0.869597,0.63663,0.245665,0.256166,0.484982,0.774603,0.470818,0.794872,0.271062,0.143346,0.211966,0.399756,0.473016,0.280586,0.740659,0.496459,0.276923,0.300366,0.236386,0.572894,0.615873,0.424176,0.655189,0.407326,0.396825,0.379731,0.535287,0.513553,0.367521,0.273504
0.760928,0.901587,0.853724,0.620269,0.26398,0.247619,0.489377,0.766789,0.481807,0.816117,0.234188,0.157265,0.256166,0.360195,0.434676,0.29939,0.767277,0.464469,0.314774,0.355556,0.249328,0.581441,0.652991,0.462027,0.705006,0.458364,0.435653,0.336264,0.547985,0.447375,0.367521,0.287912
0.756288,0.863492,0.806838,0.600977,0.293773,0.253968,0.475458,0.74359,0.49475,0.847619,0.19072,0.154579,0.31917,0.321368,0.403419,0.343346,0.791697,0.426618,0.357753,0.403175,0.255433,0.511111,0.634432,0.467888,0.714774,0.490598,0.45177,0.314042,0.584371,0.420757,0.370208,0.273748
0.724542,0.823932,0.776068,0.573871,0.342857,0.254701,0.467643,0.734066,0.512821,0.875702,0.154823,0.140415,0.407082,0.284493,0.366056,0.376801,0.823443,0.393895,0.415385,0.438828,0.257631,0.444689,0.612698,0.503297,0.686203,0.509646,0.48547,0.370696,0.604884,0.507204,0.301832,0.273993
0.695482,0.804151,0.741636,0.553358,0.394139,0.260317,0.478388,0.714286,0.538706,0.904029,0.125031,0.155311,0.476191,0.25812,0.335775,0.401221,0.828327,0.349939,0.448352,0.494261,0.260562,0.4442,0.592674,0.490354,0.662027,0.537485,0.527473,0.441514,0.596581,0.558486,0.258852,0.260806
0.65641,0.757021,0.69939,0.548718,0.4442,0.300855,0.500366,0.690843,0.560684,0.922589,0.093773,0.184127,0.532357,0.249573,0.316484,0.438828,0.836142,0.309646,0.475458,0.547009,0.286935,0.434921,0.599512,0.518437,0.675214,0.506227,0.498169,0.466422,0.588278,0.564103,0.353358,0.323321
0.57558,0.713065,0.660073,0.511355,0.48254,0.322589,0.526252,0.660317,0.598046,0.925763,0.062515,0.212943,0.584615,0.22906,0.293529,0.490843,0.846398,0.278877,0.509158,0.58315,0.344322,0.423443,0.578755,0.571673,0.696215,0.454457,0.519658,0.421734,0.545055,0.537729,0.398535,0.367277
0.547253,0.632479,0.620757,0.496703,0.512821,0.318926,0.565079,0.631502,0.63663,0.908913,0.039805,0.236874,0.638828,0.192674,0.261783,0.505983,0.873993,0.244444,0.53138,0.627595,0.377289,0.442002,0.574115,0.589744,0.68547,0.452503,0.534554,0.420024,0.458852,0.517949,0.381929,0.373626
0.521856,0.557509,0.612943,0.473504,0.55873,0.329915,0.613187,0.625153,0.666667,0.891331,0.05177,0.288889,0.688645,0.165568,0.230525,0.511844,0.877167,0.237363,0.515751,0.651038,0.416117,0.459096,0.586325,0.620024,0.756044,0.436386,0.508425,0.414164,0.432234,0.51917,0.357509,0.348474
0.489866,0.478633,0.596093,0.440293,0.591209,0.353602,0.642735,0.625397,0.687424,0.888401,0.075458,0.312821,0.731868,0.147985,0.204884,0.518437,0.847131,0.240537,0.507204,0.676435,0.449817,0.488401,0.573626,0.599512,0.852503,0.4779,0.477656,0.501587,0.45641,0.535775,0.386813,0.377534
0.454457,0.371673,0.573626,0.410745,0.599512,0.364591,0.682051,0.617827,0.734554,0.894017,0.101587,0.326984,0.774847,0.138217,0.189744,0.54652,0.802442,0.223687,0.534799,0.697436,0.489133,0.548962,0.53602,0.543101,0.879609,0.463492,0.5221,0.509402,0.450305,0.570452,0.44127,0.383639
0.442979,0.275214,0.557265,0.376313,0.603663,0.339927,0.752137,0.589011,0.785836,0.891331,0.129915,0.357265,0.805617,0.144322,0.181685,0.562637,0.77265,0.200244,0.560928,0.722589,0.511111,0.547497,0.475214,0.449817,0.80757,0.50232,0.591209,0.484005,0.457387,0.534799,0.468376,0.319902
0.438828,0.214896,0.533333,0.340904,0.638584,0.33895,0.827106,0.552625,0.819536,0.873749,0.144078,0.403907,0.820513,0.160928,0.16337,0.576801,0.77265,0.175824,0.582173,0.737729,0.536508,0.500611,0.447619,0.406349,0.720635,0.508181,0.577289,0.482051,0.471795,0.551404,0.473749,0.316239
0.447131,0.133822,0.50696,0.313553,0.694994,0.349695,0.884249,0.516972,0.843712,0.850061,0.149206,0.451526,0.854701,0.165079,0.145543,0.601954,0.780708,0.162882,0.613919,0.759951,0.575092,0.462027,0.423443,0.441758,0.711111,0.562882,0.591941,0.466422,0.452015,0.624664,0.488645,0.278144
0.462271,0.08547,0.498169,0.303541,0.723321,0.346764,0.902076,0.469597,0.876923,0.819292,0.158242,0.505739,0.867155,0.158486,0.133822,0.636874,0.743834,0.169719,0.68254,0.769231,0.599267,0.406838,0.385836,0.512088,0.716972,0.609768,0.623199,0.440049,0.452747,0.660806,0.525763,0.307692
0.519414,0.067888,0.494017,0.291087,0.714774,0.328449,0.916484,0.414652,0.917216,0.785836,0.172894,0.559219,0.86276,0.161905,0.130403,0.667888,0.691575,0.192674,0.729182,0.771429,0.631502,0.412698,0.337241,0.513065,0.762393,0.570696,0.639805,0.424908,0.464713,0.617827,0.529426,0.289133
0.574359,0.071306,0.460317,0.289622,0.754579,0.318926,0.916484,0.381929,0.944811,0.757265,0.192674,0.603175,0.863004,0.189988,0.125763,0.69768,0.640781,0.217094,0.740904,0.781441,0.656654,0.459585,0.361172,0.576068,0.764835,0.549695,0.621734,0.395116,0.450794,0.549939,0.483028,0.295971
