1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.000102867,0.000103407,0.00018036,0.000188656,0.000192231,0.000195812,0.000199554,0.000206764,0.000214236,0.000248542,0.000254581,0.000302391,0.000307215,0.000326571,0.000339785,0.000340875,0.000348182,0.000348486,0.000360996,0.000365777,0.000398505,0.000405911,0.000406951,0.000424296,0.000447621,0.000453813,0.000466385,0.000485188,0.000507206,0.000507405,0.000508531,0.000516927,1
0.000124027,0.000146191,0.000161073,0.00017029,0.000170597,0.000180081,0.000180134,0.000180545,0.000202142,0.000245273,0.000251298,0.000258869,0.000264358,0.000265089,0.00027756,0.000285242,0.000300489,0.000307388,0.000322823,0.000323716,0.000326717,0.000332218,0.000366861,0.000394381,0.000399987,0.000401291,0.000422045,0.000422507,0.00042678,0.000428001,0.000428798,0.000458476,1
0.000118341,0.000141975,0.000175884,0.000185809,0.000190182,0.00022198,0.000227192,0.000227601,0.000227788,0.000228932,0.000268715,0.000287174,0.000307712,0.000311915,0.000344335,0.000356175,0.000380732,0.000396807,0.000397039,0.000398966,0.00045099,0.000452464,0.000458057,0.000463123,0.000467848,0.000484283,0.000484478,0.000489495,0.000493218,0.000494624,0.000505689,0.000511744,1
0.000126974,0.000129748,0.000157895,0.000161918,0.000231048,0.0002496,0.000261763,0.000265431,0.000270197,0.00028608,0.000289966,0.000308864,0.000312992,0.000314682,0.000351795,0.000369402,0.000376267,0.000382217,0.000393957,0.000404087,0.000412435,0.000417037,0.000426799,0.000429193,0.000451609,0.000459467,0.000462817,0.000480328,0.000484124,0.000485292,0.00049074,0.000494583,1
4.69E-05,0.000142842,0.000174262,0.000182478,0.000195299,0.000195385,0.000202352,0.000204853,0.000219537,0.000219943,0.000222697,0.000257555,0.000259027,0.000282794,0.000300984,0.000303272,0.000306033,0.000325558,0.000369,0.00037537,0.000433425,0.000438142,0.000446324,0.000461759,0.000464078,0.000469572,0.000474065,0.0004909,0.000492401,0.000494057,0.000502955,0.000509195,1
0.000191549,0.000218062,0.000221266,0.00023412,0.000234325,0.000236755,0.000262172,0.000270318,0.000275338,0.000283338,0.00029174,0.000327908,0.000339221,0.000340617,0.000355487,0.000362321,0.000373863,0.00038411,0.000385933,0.000392716,0.000410664,0.000419453,0.00042117,0.000428164,0.000430293,0.000437036,0.000445542,0.000447362,0.000477811,0.000478035,0.00048511,0.000490633,1
1.70E-05,8.52E-05,0.000124422,0.000129252,0.000166538,0.00017559,0.000179477,0.000184698,0.000187607,0.00019395,0.000234277,0.000242148,0.000247174,0.000250583,0.000254745,0.000257036,0.000257119,0.000261589,0.000263318,0.000283396,0.00028561,0.00029278,0.000300705,0.000339705,0.000344775,0.000352083,0.000394958,0.00039715,0.000406319,0.000407427,0.000432508,0.000443758,1
3.18E-05,8.19E-05,8.60E-05,9.84E-05,9.97E-05,0.00010744,0.000115605,0.000137008,0.000155966,0.00018139,0.000183356,0.000203014,0.000285135,0.00028943,0.0003001,0.000302388,0.000331589,0.000334916,0.000359463,0.00037558,0.0003842,0.000398851,0.000402349,0.000410416,0.00041455,0.000418883,0.00042917,0.000446238,0.000451374,0.000451377,0.000454416,0.000456083,1
5.35E-05,0.000111672,0.00015837,0.000166246,0.000172786,0.00017693,0.000177313,0.000182106,0.000203285,0.000244803,0.000246702,0.000269115,0.000324934,0.000330361,0.000346917,0.000358716,0.000385234,0.000398508,0.000399018,0.000402603,0.000413032,0.000413078,0.000418309,0.000429729,0.000441836,0.000459562,0.000470094,0.000471342,0.000477512,0.000478646,0.000489147,0.000498491,1
7.35E-05,0.000111349,0.000182041,0.000191208,0.000211211,0.000213017,0.000271846,0.000290786,0.000308546,0.000342042,0.00034861,0.00035269,0.000366719,0.000384298,0.000388501,0.000418605,0.000434161,0.000450054,0.000451695,0.000459332,0.000482129,0.000495014,0.00049698,0.000515336,0.000515389,0.000523488,0.000535395,0.00054289,0.000547194,0.00055759,0.000584908,0.000587337,1
0.000144327,0.000145912,0.000155948,0.00021561,0.000220645,0.00022217,0.000242283,0.000269081,0.000300787,0.000334187,0.000334528,0.000353566,0.000376475,0.000381386,0.000397446,0.000404638,0.000420696,0.000433981,0.000442781,0.000443835,0.000465427,0.000466818,0.000478445,0.000484533,0.000493113,0.000495989,0.000496568,0.000499798,0.000502729,0.00051713,0.000517427,0.000519707,1
0.00010482,0.000144374,0.000150592,0.000153684,0.000154966,0.000218493,0.000235292,0.000249943,0.000277488,0.000301558,0.000326104,0.00034128,0.000356921,0.000386767,0.000386826,0.000391106,0.000397953,0.000403105,0.000404574,0.000424453,0.000425947,0.000453592,0.000457746,0.00045787,0.000460656,0.00046167,0.000473951,0.000478413,0.000496972,0.000518296,0.00052443,0.000529716,1
0.000102576,0.000202428,0.000205588,0.000244323,0.000263039,0.000275496,0.00028874,0.000297604,0.000303828,0.000307748,0.000316797,0.000316865,0.000324481,0.000335871,0.000341436,0.000343331,0.000359049,0.000362216,0.000372239,0.000380517,0.000385541,0.000391147,0.000393055,0.000397798,0.00039929,0.000405102,0.000407344,0.000436679,0.000449938,0.000452855,0.00046201,0.000477923,1
5.27E-05,8.84E-05,0.000125251,0.000168382,0.000175465,0.00017699,0.000203972,0.000222006,0.000225612,0.000238913,0.000271306,0.000288218,0.000298301,0.000307842,0.000324898,0.000348507,0.000351589,0.000383597,0.000395741,0.000404767,0.000426273,0.000435328,0.000448431,0.000453425,0.000455062,0.000456109,0.000462862,0.000465183,0.000466447,0.000475819,0.000481197,0.000487761,1
0.000188993,0.000198825,0.000223374,0.000239431,0.000240297,0.000242077,0.000264858,0.00026513,0.00036363,0.000364338,0.000383983,0.000429304,0.000451524,0.000452931,0.000454556,0.000455959,0.000463874,0.000474516,0.000477845,0.000486264,0.000520996,0.000531221,0.000533472,0.000536995,0.000538639,0.000556849,0.000559246,0.000574675,0.000584485,0.000590824,0.000597408,0.000597591,1
8.03E-05,0.00010678,0.000118171,0.000191325,0.00019964,0.000229335,0.000245528,0.000276692,0.000305408,0.000329861,0.000342882,0.000349624,0.000370019,0.00037731,0.000378119,0.000379852,0.000394575,0.000401911,0.00041123,0.000412723,0.00042359,0.000425246,0.00045964,0.000460799,0.000471242,0.000479211,0.000483536,0.000488442,0.000507871,0.000522205,0.000539249,0.00054598,1
4.55E-05,7.16E-05,0.000115506,0.00012392,0.000135265,0.000149058,0.0001607,0.000164759,0.000189642,0.000252037,0.000281767,0.000283612,0.000288402,0.000292062,0.00030591,0.00032031,0.000329667,0.000341429,0.000345076,0.000349743,0.000356043,0.000359758,0.000377517,0.000382754,0.000393723,0.00042417,0.000425228,0.000449192,0.000457417,0.000476397,0.000487297,0.000488931,1
0.000162827,0.000175429,0.000197463,0.000201401,0.000212736,0.000249317,0.000285127,0.00029656,0.000318562,0.000327266,0.000330678,0.000334079,0.000336383,0.000337034,0.000340273,0.000359726,0.000359963,0.000365403,0.000374235,0.000380755,0.000391187,0.00040444,0.000426989,0.000428536,0.000449218,0.000460763,0.000463747,0.000475794,0.000478684,0.000489279,0.000495721,0.000502512,1
9.55E-05,0.000102948,0.000169106,0.000208873,0.000215111,0.000235235,0.000256598,0.000265993,0.00027378,0.000285557,0.000306946,0.00031911,0.000341807,0.00036047,0.000365104,0.000415057,0.000419512,0.000420954,0.00042701,0.000428281,0.00044305,0.000450038,0.000460148,0.000471627,0.000476896,0.000483295,0.00048726,0.00049877,0.000504631,0.00051345,0.000513712,0.000517222,1
8.59E-05,9.94E-05,0.000147515,0.000155122,0.000194643,0.00020706,0.000225012,0.000230259,0.0002419,0.000270553,0.000282807,0.000304902,0.00032711,0.000329631,0.000349168,0.000360818,0.000368656,0.000369576,0.000378381,0.000384239,0.00039314,0.00039318,0.000395504,0.000396017,0.000399319,0.000408255,0.000409755,0.000415896,0.000419189,0.000428529,0.000459627,0.00046556,1
8.80E-05,0.000144339,0.000166902,0.000187558,0.000188593,0.000202952,0.000211172,0.000215991,0.00021835,0.000227545,0.00022876,0.000253613,0.000262636,0.000299976,0.000304179,0.000344517,0.000371538,0.000404182,0.000414478,0.000419599,0.000422399,0.000422842,0.000424745,0.000430857,0.000431027,0.000432093,0.000437049,0.000440153,0.000447861,0.00045638,0.000474299,0.00048767,1
5.65E-05,0.00016755,0.000191203,0.000240466,0.000252705,0.000269793,0.000276018,0.000304807,0.000327294,0.000346121,0.000351878,0.000360533,0.00036118,0.0003821,0.000385037,0.000386828,0.000392976,0.000404282,0.000406344,0.000428269,0.000429087,0.000455709,0.00045861,0.000489723,0.000489832,0.000490192,0.000508468,0.000511231,0.000514723,0.000520104,0.00052982,0.00054744,1
3.47E-05,0.000105387,0.000125887,0.000128713,0.000157873,0.000168726,0.00021395,0.00026648,0.000274908,0.000286712,0.000305446,0.000335872,0.000348453,0.000349354,0.000364975,0.000383098,0.000424988,0.000436849,0.000451677,0.000458477,0.000479658,0.000485084,0.000508212,0.000508559,0.000521711,0.000524366,0.00052447,0.000528387,0.000536141,0.000536735,0.000540048,0.000545077,1
4.48E-05,5.96E-05,6.42E-05,6.67E-05,7.56E-05,0.000154046,0.000163314,0.000174859,0.00018666,0.000205642,0.000206184,0.00020902,0.000260007,0.000260646,0.000278239,0.000281598,0.000285318,0.000314317,0.000362255,0.000376101,0.000383958,0.000394572,0.000396102,0.000413336,0.000417617,0.000427773,0.000427909,0.000439331,0.000469097,0.000470293,0.000473218,0.000475779,1
0.000104112,0.00020005,0.000208773,0.000251365,0.000276565,0.000338512,0.000346737,0.000347243,0.000370448,0.000377123,0.000402315,0.000408403,0.000412744,0.000423743,0.000423927,0.000425088,0.000425295,0.000436179,0.000443603,0.00044901,0.000466778,0.000505604,0.000515476,0.000517452,0.000526365,0.000529746,0.000534894,0.000535038,0.00053625,0.000539257,0.000542913,0.000550725,1
0.000142163,0.000152947,0.000153379,0.000201336,0.000208348,0.000222353,0.000225507,0.000232125,0.000251154,0.00029149,0.00029535,0.000296237,0.000305755,0.000320166,0.000337857,0.000371308,0.000375652,0.000377146,0.00042632,0.000429243,0.000443316,0.000444049,0.000446617,0.000454169,0.000455666,0.000456381,0.000460414,0.000467997,0.000469518,0.000471955,0.000498997,0.00050041,1
5.72E-05,9.82E-05,0.000138358,0.000149125,0.000154867,0.000165421,0.000195953,0.000213018,0.000238231,0.000259294,0.000270367,0.000280553,0.000282469,0.000315603,0.000321732,0.000331501,0.000335988,0.000353526,0.000356436,0.00037322,0.000375281,0.000380426,0.000381025,0.000386646,0.000416335,0.000436983,0.000447903,0.0004568,0.00048128,0.000495481,0.000499903,0.000504801,1
6.63E-05,0.000252816,0.000268729,0.000313186,0.000322184,0.000329997,0.000337332,0.00033851,0.000346848,0.000360664,0.000392827,0.000398447,0.000411567,0.000428524,0.000436509,0.000447839,0.000467036,0.000475915,0.000478536,0.000512554,0.000550758,0.000556494,0.000568903,0.000571007,0.000574885,0.000581677,0.000583721,0.00059323,0.000594201,0.000598742,0.000619254,0.000635121,1
4.34E-05,0.000101963,0.000119521,0.000124501,0.00013321,0.000248588,0.000258457,0.000261208,0.00026579,0.000266243,0.000270822,0.000320018,0.000321732,0.000333204,0.000334571,0.000337179,0.000348287,0.000354161,0.000357266,0.000370027,0.000383171,0.000400482,0.00042577,0.000441186,0.00044495,0.000447398,0.000454242,0.000466474,0.000477384,0.000482092,0.000487847,0.000494385,1
2.86E-05,0.000124497,0.000137326,0.000162864,0.000264914,0.000335228,0.000340788,0.000348034,0.000350211,0.00035511,0.000363342,0.000412279,0.000422719,0.000423328,0.000423739,0.000426282,0.000433206,0.000442802,0.000444436,0.000492512,0.000528934,0.000529657,0.00053167,0.000544128,0.000554402,0.000564405,0.000565211,0.0005663,0.000569527,0.000571808,0.000572429,0.000577722,1
0.000134058,0.000134678,0.000147142,0.000219033,0.000240483,0.000240559,0.00024847,0.000252605,0.000262436,0.000264916,0.000276822,0.000277435,0.000294157,0.000299229,0.000304086,0.000311074,0.000312704,0.000320896,0.000325064,0.000327693,0.00033741,0.000359648,0.000365783,0.000372212,0.000397019,0.000424352,0.000432029,0.000438457,0.000441146,0.00045372,0.00046869,0.000474877,1
3.43E-05,8.74E-05,0.000106703,0.000113503,0.000148582,0.000165573,0.000234964,0.000238048,0.000271409,0.000283343,0.000285463,0.000287313,0.000311619,0.000344108,0.000344574,0.00034939,0.000372089,0.000383363,0.000409811,0.000426348,0.000441461,0.000453941,0.000462429,0.000463178,0.000465562,0.000471732,0.000492538,0.000500703,0.000523483,0.000529504,0.000530506,0.000540356,1
9.73E-05,0.000128279,0.000195725,0.000200334,0.000207335,0.000223149,0.000226214,0.000236057,0.00023766,0.000238793,0.000272184,0.000287871,0.000303693,0.000303706,0.000316231,0.000333394,0.000336462,0.000341146,0.000355786,0.000377048,0.000379442,0.000389439,0.000397761,0.000404502,0.000405537,0.000416949,0.000432735,0.000439605,0.000441753,0.000446555,0.000452757,0.000453218,1
0.000139124,0.000139727,0.000143387,0.000168269,0.000170442,0.000172534,0.000172759,0.000173521,0.000175138,0.000183157,0.000188074,0.00019903,0.000210167,0.000213421,0.000221393,0.0002256,0.000253388,0.000269833,0.000273128,0.000279359,0.000283476,0.000288404,0.000300383,0.000319152,0.000322436,0.000327501,0.000334492,0.00033516,0.000335286,0.000352319,0.00036218,0.000374355,0
0.000120401,0.000166562,0.000167084,0.000182389,0.000210494,0.000219795,0.000228054,0.000267633,0.000271771,0.000281792,0.000313621,0.00031664,0.000318872,0.000322387,0.000333781,0.000350491,0.000355584,0.000358654,0.000374728,0.000381739,0.000396423,0.000398522,0.000400822,0.000422477,0.000447514,0.000449842,0.000461479,0.000464724,0.000465459,0.000484531,0.000488692,0.000488966,0
2.34E-05,0.000109183,0.000187619,0.000206858,0.000262592,0.000267856,0.000291455,0.000331616,0.000339139,0.000386872,0.000392853,0.000458036,0.000481631,0.000494702,0.000505455,0.000507761,0.000508635,0.000541615,0.000571975,0.000583481,0.000596056,0.000603886,0.000610834,0.000611738,0.000615114,0.000648698,0.000673469,0.000674203,0.000716007,0.000717301,0.000721032,0.000737927,0
0.000105779,0.0002171,0.000229694,0.000273358,0.000306018,0.000325697,0.000330946,0.000344748,0.000346396,0.00036763,0.000370801,0.000410112,0.000430918,0.000444721,0.000446356,0.000456558,0.000468744,0.000474583,0.000508481,0.000520645,0.000529468,0.000536174,0.000566281,0.000592402,0.000598161,0.000599656,0.00062959,0.00063263,0.000634474,0.000636523,0.000642701,0.00064397,0
0.000103635,0.000116251,0.000144299,0.00022993,0.000233425,0.000241075,0.00025361,0.000264672,0.000310639,0.000316518,0.000317642,0.000321563,0.000323304,0.000353245,0.000355464,0.000364523,0.000380191,0.000389515,0.000405311,0.000417144,0.000427863,0.000437833,0.000443936,0.000457159,0.000467536,0.000485171,0.000487856,0.000494435,0.000495555,0.000503482,0.000508074,0.000517009,0
0.000149093,0.000212008,0.000222097,0.000240903,0.000243531,0.000251631,0.000269651,0.000271755,0.000276323,0.000282136,0.000283526,0.000287274,0.000293268,0.000317797,0.000318755,0.000330782,0.00033693,0.000346657,0.00035675,0.000364159,0.000372214,0.000372436,0.000390373,0.000394124,0.000400007,0.000405417,0.000414864,0.000418795,0.000420772,0.000420898,0.000431563,0.000435432,0
0.000113053,0.00011704,0.00015292,0.000154465,0.000157088,0.000219653,0.00028948,0.000337698,0.000404277,0.000422,0.000432979,0.000443169,0.00044433,0.000479974,0.000486508,0.000494732,0.000496211,0.000500477,0.000527187,0.000533012,0.000557713,0.000559595,0.000573527,0.000573916,0.00057501,0.00058643,0.000599611,0.000626825,0.000634994,0.00064523,0.000649757,0.000653924,0
1.37E-05,5.12E-05,7.23E-05,0.000119409,0.000127468,0.000154778,0.000159852,0.000184948,0.000197496,0.000216868,0.000259824,0.000288201,0.000300541,0.000304084,0.000304488,0.000312777,0.000315751,0.000317585,0.000322817,0.000335517,0.000341083,0.000342942,0.000350641,0.000363379,0.000367415,0.000378566,0.000380187,0.000386211,0.000390146,0.000402997,0.000406402,0.00040661,0
7.41E-05,9.77E-05,0.000103759,0.000105788,0.000112314,0.000162669,0.000260959,0.000312471,0.00031322,0.000314261,0.000358197,0.000377654,0.000381645,0.000388931,0.000409017,0.000413644,0.000423721,0.000432603,0.000433351,0.00044415,0.000452694,0.000465852,0.000471662,0.000501511,0.000516081,0.000525584,0.000535269,0.00054042,0.000541432,0.000542279,0.000575438,0.000585786,0
0.000143807,0.000164352,0.000188559,0.000201097,0.000207927,0.000239626,0.000336759,0.000352572,0.000353149,0.000359713,0.000369732,0.000370611,0.000390017,0.000390673,0.000397856,0.000399342,0.000402898,0.000403408,0.000433187,0.000441967,0.000473558,0.000478809,0.000493324,0.000500552,0.000511258,0.000531186,0.000533315,0.000555274,0.000556981,0.000582492,0.000598067,0.000600998,0
8.33E-05,0.000207929,0.000232865,0.000233763,0.000244691,0.000265818,0.000303104,0.000337713,0.000344392,0.000344704,0.000383183,0.000388777,0.000394344,0.000400552,0.000411482,0.000462007,0.000462019,0.000472026,0.000472669,0.00049415,0.000511277,0.000533245,0.000552199,0.000553935,0.000559722,0.000569075,0.000587126,0.000587566,0.000614475,0.000622912,0.000634704,0.000642301,0
5.56E-05,6.43E-05,0.000102039,0.00011198,0.000130791,0.000134201,0.000141091,0.000147714,0.000158046,0.000176116,0.000196058,0.000202226,0.000202742,0.000215331,0.000243453,0.000254555,0.000255775,0.000279986,0.00028767,0.000308822,0.000311672,0.00033356,0.000340004,0.000360239,0.000363538,0.000374704,0.00037637,0.000381127,0.00038509,0.000387538,0.000401277,0.000413264,0
0.000145514,0.00015051,0.000165749,0.000168481,0.000172561,0.000175908,0.000176278,0.00021647,0.000217355,0.00024078,0.000262606,0.000265222,0.000276632,0.000277152,0.000281942,0.000324002,0.000325809,0.000360219,0.000367094,0.000374022,0.000390682,0.000407866,0.000417516,0.000424916,0.000431505,0.000436104,0.000441218,0.000452386,0.000474329,0.000478153,0.000478888,0.000490406,0
9.12E-05,0.000149898,0.000175548,0.000176868,0.000199457,0.000202044,0.000220437,0.000229808,0.000257712,0.000261062,0.000261091,0.000266253,0.000327854,0.000333471,0.000356701,0.000357359,0.00038144,0.000402131,0.000433094,0.000440836,0.000449861,0.000475815,0.000483056,0.000501396,0.00051318,0.00051341,0.000534624,0.000544287,0.00054667,0.00056068,0.000569585,0.000571616,0
0.00015536,0.000165068,0.000199673,0.000221973,0.00022654,0.000232792,0.000275579,0.000279651,0.000285266,0.000313873,0.000323438,0.000328144,0.000354318,0.000358765,0.000364131,0.000380996,0.000384544,0.000389444,0.000400263,0.000402787,0.000425013,0.000437479,0.000450252,0.000455883,0.000460036,0.000466158,0.00046668,0.000483765,0.000483878,0.000493935,0.000501843,0.000533646,0
2.20E-05,3.40E-05,0.000122716,0.00012883,0.000130996,0.000155775,0.000175351,0.000180714,0.000197259,0.000219146,0.000220752,0.000220846,0.000220881,0.000227375,0.000227991,0.000235868,0.000237942,0.000245334,0.000251763,0.000254454,0.000260414,0.000273591,0.000280367,0.000284083,0.000312305,0.000312546,0.000315802,0.000321177,0.00032598,0.000327004,0.000345193,0.000346693,0
5.80E-05,7.05E-05,7.27E-05,0.000101312,0.000107129,0.000112606,0.000132665,0.00014288,0.000143836,0.000206397,0.000220562,0.000225558,0.000232067,0.000239753,0.000248698,0.000301301,0.00031349,0.000318209,0.000320433,0.000333874,0.000339894,0.000376209,0.000397509,0.000408502,0.000409555,0.00043098,0.000433819,0.000444074,0.000446715,0.000446911,0.000448648,0.000460148,0
4.64E-05,7.24E-05,7.72E-05,0.000119152,0.000175792,0.000228926,0.000247359,0.000264636,0.000265673,0.000267806,0.000274046,0.000278362,0.000297975,0.000299827,0.000312392,0.000314288,0.000314924,0.000324603,0.00033223,0.000339658,0.000342146,0.000368978,0.000370289,0.000375104,0.000375225,0.000375557,0.000386154,0.000387859,0.000434423,0.000440142,0.000441281,0.000477423,0
8.27E-05,0.000142016,0.000145451,0.000150315,0.000187698,0.000233443,0.000262706,0.000265712,0.000275228,0.000287776,0.000308495,0.000331244,0.000339005,0.000354183,0.000358572,0.000380047,0.000386615,0.000396942,0.000398691,0.000415738,0.000419376,0.000421102,0.000434566,0.000444353,0.000456186,0.000457797,0.000462298,0.00046384,0.00050595,0.000507538,0.00051586,0.000516986,0
8.80E-05,0.00014363,0.000205546,0.00020955,0.000225218,0.000232515,0.000237628,0.000250503,0.000253735,0.000281799,0.000294893,0.000313275,0.00035255,0.000368015,0.000387686,0.000396666,0.000402139,0.000404621,0.000416288,0.000422701,0.000427527,0.000453735,0.000457823,0.00046107,0.000462726,0.000463006,0.000482461,0.000483426,0.000490123,0.000492195,0.000506496,0.000516977,0
3.59E-05,5.26E-05,5.31E-05,7.09E-05,0.000106326,0.000165025,0.000174601,0.000185398,0.00022674,0.000297008,0.000323271,0.000348907,0.000349297,0.000359855,0.00036142,0.000363542,0.000377268,0.000393947,0.000394032,0.000405245,0.000412124,0.00041995,0.000441136,0.000453932,0.000455914,0.000457158,0.000459167,0.000461675,0.000464098,0.000466104,0.000479269,0.000481057,0
5.57E-05,0.000101547,0.000115739,0.00012678,0.000142998,0.000298077,0.000309827,0.000319096,0.000321167,0.000346723,0.000354038,0.000354577,0.000369921,0.000377532,0.000411807,0.000463374,0.00048668,0.000488548,0.000489127,0.000492794,0.000496284,0.000499415,0.000502783,0.000509334,0.000510136,0.000515896,0.000532424,0.000534512,0.000548731,0.00055039,0.000551013,0.000557071,0
6.10E-05,7.20E-05,9.90E-05,0.000128864,0.000163247,0.000174397,0.000178842,0.000202396,0.000203752,0.000234931,0.000241536,0.000245319,0.000255899,0.000273845,0.000274683,0.000299472,0.000311814,0.000316168,0.00034349,0.00034762,0.000358234,0.000363769,0.000368717,0.000371682,0.00038649,0.000391377,0.000400556,0.000412311,0.0004135,0.000419964,0.000440773,0.000457885,0
3.42E-05,0.000121218,0.000138537,0.000225644,0.000228046,0.00022985,0.000284036,0.000301572,0.000306558,0.000325687,0.000327723,0.000380702,0.000390624,0.000412833,0.000444096,0.000455302,0.000465638,0.000478678,0.00048669,0.000491472,0.000491838,0.000492058,0.000506711,0.000520278,0.000525443,0.000527082,0.000530076,0.00054362,0.000544977,0.000545139,0.000551128,0.00055216,0
3.02E-05,0.000149025,0.000213015,0.000213955,0.000253122,0.000255537,0.000261796,0.000321046,0.000330419,0.000345165,0.000357968,0.000384522,0.000408041,0.000408415,0.000415042,0.000418596,0.000442821,0.000443309,0.000455948,0.000474418,0.000479266,0.000492977,0.000495596,0.000496632,0.000503871,0.000525857,0.000528957,0.000539843,0.000545259,0.000545522,0.000554211,0.000558985,0
6.53E-05,0.000155321,0.000183659,0.000243586,0.000285343,0.000302564,0.00032547,0.000335526,0.000350146,0.000370825,0.000372116,0.000377093,0.000387267,0.000413179,0.000414238,0.000427459,0.000432182,0.000441921,0.000449279,0.000450298,0.000461496,0.000465999,0.000469964,0.000472889,0.000478538,0.000479186,0.000505463,0.00050669,0.000525544,0.000533069,0.000540885,0.000542202,0
0.000158123,0.000182351,0.000198064,0.000243913,0.000246435,0.00025435,0.000265536,0.000294505,0.000309678,0.000314328,0.000342433,0.000372228,0.000389526,0.000421563,0.000422082,0.000440037,0.000451683,0.000455679,0.000456261,0.000463239,0.000476149,0.000496243,0.000520819,0.000522345,0.000526522,0.000530937,0.000531348,0.000531715,0.000564963,0.000579489,0.000585326,0.000586806,0
0.000151747,0.000167494,0.000221481,0.000286245,0.000294131,0.000309034,0.000351076,0.000372241,0.000375369,0.000383108,0.000411322,0.000414527,0.000416829,0.000420217,0.000420729,0.000422994,0.000423513,0.000437643,0.000443707,0.000447726,0.000470248,0.000481274,0.000495687,0.000498134,0.00050838,0.000540924,0.000564778,0.000570142,0.000572876,0.000576698,0.000588063,0.000594113,0
2.63E-05,7.68E-05,9.36E-05,0.000118947,0.000127642,0.000162128,0.000173732,0.000174576,0.000186559,0.000197951,0.00020638,0.000212414,0.000251287,0.000270633,0.000284648,0.000288662,0.000292123,0.00029366,0.000329486,0.000348334,0.00037342,0.000403455,0.000420812,0.00042168,0.000447429,0.000453754,0.000463652,0.000466357,0.000472075,0.000484948,0.000488368,0.000489892,0
0.000133817,0.000158784,0.000173123,0.000173947,0.000205045,0.000232915,0.000255925,0.000287601,0.000313457,0.000315958,0.000339578,0.000340613,0.000350802,0.000374525,0.000381136,0.000392548,0.000400506,0.000403764,0.000414731,0.000422818,0.000428205,0.000434673,0.000471482,0.000476652,0.000484898,0.000498789,0.000520286,0.000521343,0.000554446,0.000572882,0.000573107,0.000574792,0
0.000135675,0.00019809,0.000233398,0.000244021,0.000267188,0.00026785,0.000290876,0.00030214,0.000308998,0.000324622,0.000334893,0.000348513,0.000355229,0.000368897,0.000374202,0.00038246,0.00039448,0.000401761,0.000435402,0.000439244,0.000442195,0.000447971,0.000461687,0.000474658,0.000476729,0.000487585,0.000492206,0.0005019,0.000510221,0.000510323,0.000518102,0.000526353,0
9.73E-05,0.000133024,0.000145709,0.000157834,0.000207539,0.000241264,0.000244836,0.000271115,0.000272508,0.00027824,0.000283646,0.000297472,0.000355398,0.00036834,0.000369042,0.000371575,0.000416924,0.000419735,0.000425488,0.000427069,0.000438221,0.000439511,0.000447634,0.000452994,0.000470669,0.000519107,0.000523702,0.000531999,0.000533004,0.000542104,0.000545609,0.000547652,0
