0.720391,0.596581,0.619536,0.229304,0.611233,0.772405,0.574847,0.485714,0.472528,0.642491,0.530891,0.294994,0.278144,0.225397,0.2779,0.644689,0.694506,0.3663,0.652991,0.534799,0.294994,0.526984,0.417827,0.49011,0.513309,0.507937,0.5221,0.441026,0.673016,0.744811,0.597802,0.560928,0.650061,0.671795,0.437118,0.462271,0.655433,0.320879,0.50989,0.563614,0.459341,0.54188,0.344811,0.425397,0.484982,0.133333,0.690843,0.4,0.527961,0.246398,0.580464,0.534799,0.534799,0.506716,0.740415,0.515995,0.682296,0.139194,0.495238,0.539683,0.562637,0.110623,0.581929,0.720879,0.557998,0.611477,0.667399,0.365324,0.478877,0.431746,0.447375,0.54188,0.430037,0.438095,0.375092,0.325519,0.469597,0.242002,0.568254,0.41685,0.351648,0.269841,0.485959,0.307448,0.419292,0.66105,0.443956,0.411477,0.483761,0.382906,0.379243,0.532601,0.535287,0.882296,0.165079,0.732357,0.399512,0.157265,0.656899,1,0.530403,0.772161,0.689133,0.888401,0.573626,0.359951,0.324786,0.705983,0.55873,0.579243,0.864469,0.851771,0.41221,0.456166,0.394139,0.724542,0.414652,0.429304,0.550916,0.465934
0.591697,0.579487,0.62906,0.324786,0.617582,0.966056,0.618315,0.404396,0.326252,0.559951,0.452015,0.067888,0.349695,0.320879,0.391697,0.640049,0.684738,0.326007,0.648107,0.541392,0.25812,0.565079,0.37094,0.464957,0.483761,0.635409,0.413187,0.40464,0.66862,0.752137,0.515018,0.596581,0.703297,0.614652,0.39536,0.436142,0.631746,0.269597,0.357265,0.541392,0.515018,0.658364,0.305983,0.593895,0.44591,0.079365,0.771429,0.361172,0.544322,0.198291,0.599267,0.521856,0.521856,0.528449,0.743834,0.467399,0.579487,0.158974,0.483761,0.495727,0.55873,0.148718,0.568742,0.60928,0.522589,0.700366,0.600977,0.455189,0.534799,0.36801,0.580464,0.524786,0.416606,0.410745,0.308181,0.359707,0.510379,0.231258,0.589499,0.49011,0.398046,0.312576,0.502808,0.305495,0.521123,0.629548,0.347253,0.405861,0.50525,0.437118,0.388034,0.52967,0.555311,0.939194,0.211966,0.716484,0.438095,0.178266,0.607814,0.994139,0.557998,0.782662,0.687668,0.81685,0.509646,0.323321,0.344322,0.715995,0.601465,0.603175,0.840049,0.870574,0.45177,0.498657,0.416117,0.737485,0.41685,0.435409,0.561416,0.469841
0.42735,0.598046,0.645177,0.535287,0.642002,0.990965,0.54359,0.485714,0.266667,0.505495,0.462515,0.000977,0.416117,0.581197,0.411233,0.584371,0.628816,0.303053,0.586813,0.611966,0.242735,0.524298,0.431013,0.469597,0.419048,0.743834,0.367521,0.398046,0.660806,0.69768,0.469597,0.586569,0.699878,0.535287,0.40464,0.482784,0.625153,0.270085,0.31453,0.47033,0.417582,0.784127,0.304518,0.747741,0.472039,0.152381,0.796093,0.261538,0.576313,0.156288,0.631013,0.482296,0.482296,0.523077,0.745299,0.494506,0.469353,0.196093,0.405617,0.492796,0.522344,0.148718,0.564835,0.532112,0.486935,0.68718,0.528938,0.490843,0.541148,0.385104,0.605861,0.533578,0.38022,0.447863,0.385104,0.324054,0.508425,0.214896,0.548962,0.51453,0.364103,0.273748,0.539194,0.347741,0.561416,0.57094,0.316484,0.344322,0.513065,0.425885,0.467399,0.439805,0.582418,0.999267,0.237118,0.696459,0.482051,0.201221,0.564347,0.972405,0.573871,0.801465,0.703541,0.760928,0.433211,0.299145,0.361905,0.765079,0.630769,0.610989,0.820513,0.891575,0.504762,0.528205,0.418071,0.72967,0.416117,0.48083,0.611477,0.473749
0.374359,0.605861,0.665446,0.753602,0.590965,0.926252,0.482784,0.490354,0.29011,0.485959,0.492064,0.051038,0.421978,0.767033,0.355067,0.594872,0.494506,0.512088,0.50696,0.561661,0.238339,0.469841,0.491087,0.47033,0.377534,0.762882,0.410989,0.360684,0.672039,0.654212,0.475214,0.541148,0.619536,0.510134,0.410501,0.49939,0.617582,0.266911,0.382906,0.422466,0.274969,0.796581,0.339683,0.896703,0.473993,0.327228,0.758974,0.220269,0.496703,0.148962,0.598535,0.393407,0.393407,0.519414,0.808059,0.488156,0.440049,0.267888,0.386081,0.529426,0.459096,0.150672,0.527228,0.544567,0.468132,0.607082,0.511111,0.412698,0.5221,0.419048,0.605617,0.532112,0.420269,0.509402,0.451282,0.30696,0.499634,0.180952,0.556288,0.479121,0.360684,0.241514,0.565812,0.342857,0.612454,0.567766,0.33602,0.329182,0.498169,0.351648,0.494261,0.437118,0.576313,0.999756,0.275702,0.674969,0.522833,0.218071,0.541148,0.959463,0.595849,0.825153,0.732601,0.719902,0.357265,0.274237,0.389011,0.809035,0.640781,0.641758,0.805128,0.89768,0.521612,0.550916,0.39072,0.71917,0.431746,0.518926,0.664469,0.490843
0.484738,0.588034,0.628083,0.852503,0.507937,0.692552,0.482051,0.400733,0.190965,0.416361,0.48254,0.178266,0.355311,0.6779,0.228571,0.599756,0.445665,0.81221,0.429792,0.476679,0.27619,0.446398,0.483761,0.420269,0.459829,0.773871,0.465201,0.326007,0.701832,0.647131,0.563614,0.514774,0.475458,0.558974,0.422711,0.524542,0.526252,0.297192,0.509402,0.488401,0.227839,0.7116,0.366545,0.912332,0.500366,0.47497,0.728449,0.198535,0.353358,0.188034,0.572894,0.345299,0.345299,0.542857,0.805861,0.446154,0.46398,0.362393,0.431502,0.551893,0.408791,0.162393,0.476191,0.535287,0.42442,0.559463,0.528694,0.464957,0.478388,0.47497,0.595604,0.473749,0.381441,0.511355,0.484005,0.330647,0.493773,0.221734,0.664713,0.491575,0.335775,0.279365,0.523565,0.37094,0.570452,0.573626,0.297192,0.369963,0.492308,0.323321,0.511844,0.550183,0.570452,1,0.321612,0.661294,0.561172,0.207082,0.496948,0.953846,0.614408,0.840293,0.76337,0.657387,0.3116,0.256654,0.432967,0.838584,0.654212,0.713797,0.79707,0.867155,0.547009,0.541148,0.346276,0.686447,0.424908,0.534066,0.692552,0.553846
0.726496,0.547985,0.626618,0.898657,0.467399,0.476435,0.527473,0.302808,0.057631,0.428571,0.389744,0.37265,0.342857,0.403419,0.142369,0.594628,0.43199,0.782662,0.393895,0.423443,0.335775,0.454457,0.422466,0.404151,0.571184,0.72674,0.522589,0.392674,0.722344,0.670574,0.686691,0.57558,0.41514,0.666667,0.388034,0.529915,0.498657,0.367277,0.579976,0.606593,0.297192,0.556777,0.394628,0.712821,0.490843,0.505006,0.668864,0.134066,0.304029,0.135043,0.537485,0.424176,0.424176,0.545788,0.771673,0.476435,0.532601,0.42149,0.473749,0.574359,0.362149,0.224908,0.44884,0.569963,0.450794,0.504029,0.472772,0.438339,0.451038,0.442491,0.588278,0.401954,0.428571,0.478877,0.504518,0.347253,0.505006,0.372894,0.674969,0.503053,0.27033,0.310134,0.447131,0.413675,0.56337,0.542613,0.264225,0.425885,0.460806,0.429548,0.499878,0.617582,0.565812,1,0.364103,0.626862,0.588278,0.213187,0.44591,0.947009,0.625153,0.844689,0.803175,0.606105,0.242491,0.240049,0.471062,0.864469,0.659829,0.776801,0.809035,0.846887,0.579487,0.501587,0.329426,0.704274,0.421001,0.524786,0.705983,0.61514
0.755067,0.517705,0.659096,1,0.451526,0.412943,0.564347,0.37558,0.036142,0.579731,0.4,0.455433,0.497192,0.268132,0.271795,0.571673,0.403419,0.569475,0.446642,0.386813,0.375092,0.438584,0.403907,0.419048,0.529426,0.614896,0.488645,0.486447,0.728694,0.693285,0.810256,0.66862,0.472283,0.705495,0.361172,0.469109,0.522589,0.418803,0.600244,0.618803,0.40928,0.566056,0.41514,0.514042,0.424908,0.511111,0.610501,0.105006,0.288645,0.060317,0.520879,0.528938,0.528938,0.532112,0.688645,0.503541,0.576313,0.423687,0.542125,0.567766,0.379731,0.204884,0.472772,0.596337,0.483517,0.417827,0.475214,0.421978,0.486935,0.379487,0.560684,0.382418,0.45177,0.456654,0.483517,0.390965,0.517216,0.376801,0.624664,0.473749,0.339438,0.316484,0.450794,0.432479,0.600244,0.528938,0.214652,0.472039,0.430037,0.497436,0.554335,0.622711,0.578266,1,0.414408,0.58779,0.600977,0.227106,0.392674,0.920635,0.66105,0.85348,0.853724,0.545543,0.198291,0.222711,0.50696,0.892796,0.666178,0.780708,0.792674,0.826862,0.629548,0.480098,0.362149,0.680342,0.481075,0.500122,0.697436,0.650061
0.626618,0.539683,0.628571,0.938217,0.404151,0.478144,0.625641,0.414896,0.167277,0.737973,0.398779,0.384127,0.628816,0.248596,0.37558,0.520391,0.372894,0.547741,0.53138,0.434676,0.415873,0.417338,0.411722,0.452503,0.450061,0.58315,0.485959,0.565324,0.747253,0.694506,0.871795,0.701587,0.503785,0.61514,0.332112,0.478388,0.518926,0.435653,0.57558,0.568742,0.524054,0.540171,0.469109,0.449817,0.405372,0.442979,0.578999,0.117949,0.343101,0.000977,0.442491,0.576313,0.576313,0.576313,0.654212,0.467399,0.605861,0.442979,0.513065,0.560928,0.421001,0.173871,0.463492,0.689133,0.46569,0.398779,0.452259,0.463004,0.533822,0.393895,0.600244,0.421734,0.471551,0.475946,0.462515,0.461538,0.463248,0.263248,0.547497,0.416606,0.331136,0.345299,0.489866,0.406349,0.622222,0.561172,0.275458,0.520635,0.433944,0.470574,0.602198,0.576801,0.571673,1,0.474481,0.566545,0.616117,0.248107,0.343834,0.884493,0.699145,0.850061,0.877167,0.461538,0.176313,0.218071,0.549939,0.894506,0.679121,0.754579,0.736508,0.809524,0.669109,0.471307,0.42149,0.673504,0.465934,0.454212,0.663736,0.620513
0.339194,0.570452,0.587057,0.647863,0.36801,0.5558,0.647863,0.478877,0.298657,0.698413,0.469353,0.302564,0.694017,0.341148,0.268864,0.435409,0.416606,0.537241,0.541148,0.414164,0.373382,0.389011,0.477412,0.53138,0.445421,0.614652,0.443712,0.578266,0.729426,0.649817,0.925275,0.690354,0.50989,0.571184,0.304029,0.511355,0.512088,0.426129,0.653724,0.50696,0.550916,0.518926,0.52381,0.462759,0.458608,0.287668,0.536996,0.191697,0.342613,0.000977,0.327961,0.537241,0.537241,0.650305,0.633211,0.39072,0.547497,0.443956,0.499634,0.57094,0.42906,0.189499,0.496215,0.702808,0.470086,0.407326,0.406593,0.56044,0.5221,0.423687,0.671062,0.517705,0.511844,0.476679,0.462515,0.434921,0.450305,0.159951,0.49304,0.423443,0.362393,0.380952,0.514286,0.41978,0.563126,0.567277,0.282784,0.539194,0.444444,0.455678,0.599267,0.53138,0.587546,0.999756,0.5558,0.540659,0.644444,0.270818,0.299634,0.848108,0.710134,0.849573,0.887424,0.380952,0.13138,0.211477,0.59072,0.885714,0.729915,0.737241,0.69768,0.775824,0.697924,0.450794,0.511844,0.623443,0.455189,0.434921,0.635653,0.540171
0.161416,0.518193,0.640293,0.373871,0.377045,0.47326,0.616361,0.510623,0.497436,0.548718,0.597802,0.298413,0.776068,0.302808,0.235409,0.369963,0.512088,0.623199,0.609524,0.414652,0.39072,0.352869,0.539438,0.638584,0.491575,0.670574,0.403419,0.551404,0.69011,0.56337,0.943834,0.552625,0.465446,0.593407,0.284737,0.565079,0.524298,0.439316,0.780708,0.406593,0.5221,0.546764,0.554823,0.573138,0.519414,0.142369,0.448107,0.278877,0.430037,0.079121,0.237607,0.506471,0.506471,0.690598,0.628571,0.41221,0.531624,0.426129,0.57094,0.625153,0.400488,0.161172,0.520635,0.663248,0.464713,0.48254,0.332357,0.575824,0.576313,0.501099,0.658364,0.55116,0.545299,0.529182,0.437607,0.373626,0.516972,0.142369,0.516239,0.415629,0.410989,0.462027,0.500366,0.461294,0.562637,0.562882,0.314042,0.460317,0.436142,0.442491,0.673993,0.516484,0.560195,0.953114,0.620269,0.514774,0.682051,0.317705,0.26398,0.825885,0.732601,0.845177,0.908913,0.320391,0.107448,0.212454,0.629548,0.879609,0.767521,0.732601,0.65177,0.777534,0.733578,0.416117,0.566545,0.614896,0.446154,0.412454,0.553114,0.515751
0.301832,0.463004,0.7116,0.472772,0.388034,0.274969,0.598046,0.590476,0.520147,0.53138,0.635165,0.377045,0.829304,0.277656,0.200733,0.397802,0.604151,0.691819,0.591453,0.38779,0.455678,0.369231,0.537973,0.656654,0.504274,0.776313,0.427839,0.521123,0.730647,0.501099,0.992918,0.436874,0.50232,0.669841,0.257387,0.565568,0.482296,0.493285,0.854213,0.413675,0.547497,0.530159,0.5558,0.775092,0.520635,0.145299,0.398046,0.349451,0.594628,0.115507,0.240537,0.510867,0.510867,0.646886,0.657631,0.486935,0.556777,0.478877,0.613919,0.63199,0.380952,0.176068,0.509402,0.540171,0.473016,0.410501,0.310379,0.605128,0.595116,0.629304,0.57558,0.505006,0.578266,0.481807,0.42735,0.446154,0.574603,0.25177,0.591209,0.401709,0.419536,0.486935,0.48547,0.544567,0.59536,0.554335,0.368987,0.440293,0.489866,0.439805,0.592186,0.489133,0.540171,0.858608,0.653724,0.476679,0.737241,0.376068,0.233211,0.80464,0.760684,0.838095,0.933578,0.28083,0.083516,0.218315,0.659096,0.874481,0.773138,0.726007,0.619536,0.786569,0.768742,0.392674,0.5558,0.620757,0.395849,0.410012,0.569963,0.491331
0.444689,0.502076,0.770208,0.455189,0.385348,0.338706,0.613675,0.681075,0.458608,0.52967,0.571673,0.659829,0.781441,0.325031,0.21978,0.541148,0.594872,0.782662,0.458608,0.414164,0.542369,0.395116,0.455922,0.694017,0.494994,0.85641,0.575824,0.530891,0.757509,0.494017,1,0.410501,0.610745,0.694261,0.259829,0.521368,0.450549,0.632967,0.773871,0.376068,0.575092,0.530647,0.549206,0.821734,0.447131,0.231013,0.372894,0.291087,0.650794,0.110867,0.237851,0.495971,0.495971,0.597314,0.569719,0.507448,0.545299,0.550672,0.630037,0.633944,0.370452,0.242735,0.557753,0.450061,0.438095,0.322344,0.432967,0.672527,0.532112,0.655922,0.497192,0.515751,0.600733,0.440537,0.483028,0.482784,0.588034,0.423932,0.598779,0.428571,0.496703,0.524298,0.511355,0.486935,0.508425,0.597802,0.420024,0.506716,0.506227,0.492796,0.59536,0.526984,0.567277,0.7663,0.709646,0.435409,0.768987,0.409768,0.196093,0.773626,0.798535,0.840537,0.953602,0.227106,0.071062,0.222711,0.680342,0.88254,0.766789,0.709158,0.606838,0.758242,0.771673,0.417094,0.505495,0.598535,0.397802,0.412698,0.630525,0.516728
0.481075,0.5221,0.802198,0.322589,0.417094,0.658364,0.651526,0.638584,0.405861,0.487668,0.394628,0.86569,0.646642,0.411966,0.421978,0.553358,0.568254,0.794628,0.281807,0.442735,0.578755,0.385104,0.415385,0.693529,0.469109,0.815385,0.602686,0.557021,0.740415,0.512821,0.999756,0.529182,0.687668,0.641514,0.3116,0.48547,0.484738,0.692064,0.748962,0.407814,0.542125,0.573138,0.530159,0.75116,0.41978,0.370696,0.423932,0.167277,0.652259,0.047375,0.174603,0.470574,0.470574,0.597558,0.488889,0.514774,0.513065,0.584615,0.610745,0.651282,0.37558,0.311355,0.552625,0.398291,0.438095,0.331624,0.516728,0.667643,0.529426,0.574603,0.543346,0.536752,0.606838,0.49304,0.508425,0.504029,0.60293,0.429304,0.539194,0.388278,0.510134,0.533333,0.508181,0.452015,0.473749,0.607082,0.428083,0.550916,0.49304,0.560684,0.595116,0.509158,0.561661,0.662759,0.757998,0.400244,0.777289,0.417827,0.181929,0.740415,0.825397,0.836386,0.946764,0.179976,0.068132,0.221734,0.71746,0.871062,0.734799,0.715018,0.601954,0.740904,0.783394,0.495971,0.441026,0.580952,0.442735,0.40928,0.66398,0.462027
0.56801,0.483028,0.82442,0.277656,0.432967,0.903053,0.569231,0.579731,0.411966,0.393651,0.329182,0.764835,0.558486,0.428816,0.601221,0.52967,0.607326,0.738217,0.191941,0.46569,0.565079,0.366789,0.483272,0.689133,0.438828,0.718681,0.488645,0.548474,0.740904,0.551404,0.999756,0.594383,0.625641,0.621978,0.36337,0.520147,0.544322,0.746276,0.806593,0.492552,0.381685,0.683761,0.490598,0.615873,0.477656,0.481563,0.485959,0.014164,0.656899,0.018803,0.134066,0.509402,0.509402,0.601221,0.443223,0.511355,0.467888,0.53431,0.642491,0.614164,0.398046,0.345543,0.504518,0.460806,0.474481,0.21221,0.549206,0.67326,0.515263,0.599756,0.611966,0.526984,0.574603,0.52967,0.539683,0.535531,0.578266,0.410745,0.522589,0.417338,0.521123,0.580464,0.495971,0.472528,0.461538,0.533333,0.402442,0.524786,0.479609,0.581197,0.720391,0.463492,0.548474,0.547741,0.805617,0.375824,0.771429,0.416361,0.178022,0.673016,0.843712,0.817582,0.938706,0.157753,0.051038,0.223199,0.744567,0.844689,0.704762,0.696459,0.59072,0.716239,0.799512,0.473993,0.42906,0.6442,0.44591,0.406105,0.654945,0.405617
0.542125,0.401709,0.780952,0.286935,0.430037,0.81514,0.466667,0.55116,0.411966,0.271551,0.564103,0.655678,0.40757,0.552869,0.669597,0.543346,0.713065,0.623687,0.212454,0.433455,0.494994,0.389744,0.491575,0.655922,0.387302,0.629548,0.344811,0.620024,0.676679,0.594628,1,0.601221,0.496215,0.643223,0.366056,0.478388,0.55116,0.776068,0.866911,0.544567,0.363614,0.736264,0.45812,0.482051,0.516728,0.495727,0.525275,0.000977,0.661783,0.000733,0.121123,0.527961,0.527961,0.60757,0.408303,0.449817,0.402686,0.4779,0.70525,0.579243,0.412943,0.367033,0.496215,0.539683,0.468132,0.148962,0.519902,0.604151,0.517216,0.566056,0.646642,0.505006,0.522344,0.553358,0.547741,0.539927,0.574603,0.45177,0.456166,0.403907,0.536508,0.622466,0.496459,0.518437,0.485226,0.464469,0.357998,0.496459,0.462271,0.539683,0.752381,0.484982,0.540171,0.447863,0.852747,0.373138,0.777778,0.41685,0.160928,0.60464,0.868132,0.80928,0.927717,0.153846,0.070818,0.235897,0.778022,0.78486,0.681319,0.660562,0.56801,0.694017,0.805128,0.426862,0.430037,0.673504,0.501343,0.446154,0.638095,0.400488
0.402686,0.339194,0.689622,0.345543,0.447375,0.536264,0.422955,0.432723,0.526496,0.279609,0.713797,0.490598,0.361172,0.683272,0.695727,0.672039,0.713797,0.527961,0.339683,0.373626,0.435409,0.389011,0.513797,0.611722,0.394383,0.59072,0.352381,0.600733,0.610012,0.605372,1,0.559463,0.315263,0.625397,0.36044,0.34823,0.502564,0.891087,0.786813,0.536508,0.503053,0.654701,0.436142,0.374115,0.512821,0.479365,0.530403,0.000977,0.637851,0.000488,0.185592,0.52967,0.52967,0.603175,0.43199,0.390965,0.375824,0.49304,0.678632,0.553846,0.413431,0.430525,0.543346,0.463004,0.507937,0.270818,0.482296,0.628327,0.533333,0.601954,0.67033,0.522589,0.504029,0.50525,0.513553,0.44127,0.575824,0.515018,0.455433,0.355556,0.532845,0.596337,0.510134,0.58022,0.431502,0.467643,0.366545,0.524542,0.511844,0.51746,0.753114,0.522589,0.507937,0.347497,0.912088,0.356777,0.789255,0.440049,0.125031,0.551404,0.898413,0.798046,0.905006,0.142613,0.103053,0.252747,0.801709,0.729182,0.657875,0.625153,0.511844,0.670085,0.809524,0.460562,0.46862,0.681075,0.518681,0.480098,0.596825,0.388767
0.393407,0.367766,0.691575,0.379487,0.450794,0.407082,0.408791,0.441514,0.663492,0.38779,0.75116,0.464957,0.393651,0.58022,0.631013,0.701832,0.663004,0.633455,0.403663,0.359463,0.467888,0.351648,0.450305,0.623687,0.446642,0.567033,0.444933,0.503541,0.571184,0.585592,0.984127,0.496459,0.210989,0.602442,0.362149,0.259829,0.456899,0.947009,0.678144,0.498901,0.653724,0.523565,0.467399,0.32381,0.513553,0.503541,0.491819,0.096459,0.693529,0.000977,0.244933,0.532112,0.532112,0.597558,0.437607,0.351648,0.339194,0.541148,0.663004,0.504029,0.396581,0.485714,0.566789,0.348474,0.539683,0.40293,0.485959,0.596825,0.526252,0.619536,0.627106,0.532357,0.520879,0.432479,0.568987,0.45641,0.549451,0.581929,0.536264,0.306471,0.557998,0.643468,0.473749,0.63956,0.353358,0.517949,0.369475,0.533822,0.457387,0.581441,0.691575,0.498657,0.514042,0.275702,0.92967,0.317216,0.795116,0.469841,0.089377,0.502076,0.918681,0.778266,0.882051,0.123565,0.11453,0.252015,0.818559,0.689377,0.643712,0.593895,0.444933,0.645665,0.802198,0.565079,0.506471,0.697436,0.498169,0.517216,0.593895,0.354579
0.523077,0.389988,0.660806,0.247863,0.478388,0.467399,0.358486,0.618071,0.57851,0.461783,0.674237,0.49475,0.469109,0.359951,0.564835,0.776068,0.650549,0.749206,0.391941,0.336508,0.492796,0.338706,0.454212,0.6442,0.428327,0.542613,0.452259,0.472528,0.547253,0.53895,1,0.516239,0.250061,0.587302,0.385592,0.294017,0.411233,0.900122,0.544811,0.544322,0.717949,0.381197,0.495482,0.425641,0.498169,0.4337,0.385592,0.288156,0.700366,0.100122,0.312821,0.474725,0.474725,0.589011,0.403907,0.371917,0.268132,0.593407,0.652503,0.482051,0.350672,0.497436,0.608303,0.327961,0.564103,0.239072,0.508425,0.619048,0.475458,0.645177,0.591453,0.555556,0.540904,0.410745,0.638339,0.560684,0.509402,0.613431,0.526007,0.289866,0.608791,0.582418,0.413675,0.599267,0.334554,0.524298,0.377289,0.551893,0.477412,0.640293,0.611233,0.456899,0.500855,0.220269,0.944322,0.283028,0.783883,0.48254,0.087668,0.457387,0.921856,0.768498,0.862271,0.110623,0.122344,0.254212,0.82442,0.67326,0.62442,0.579731,0.409768,0.616361,0.788523,0.66569,0.533822,0.670574,0.46569,0.469353,0.61221,0.300366
0.573382,0.407814,0.555556,0.2337,0.578999,0.535531,0.402198,0.751893,0.496215,0.452747,0.523077,0.53895,0.534799,0.214164,0.494261,0.826862,0.649328,0.638339,0.298901,0.407326,0.524786,0.343834,0.486447,0.623443,0.38315,0.554335,0.393895,0.447619,0.561905,0.50696,1,0.553846,0.293529,0.571917,0.458364,0.386081,0.431746,0.910134,0.437118,0.618315,0.713797,0.389011,0.476191,0.567277,0.51746,0.372894,0.418803,0.352625,0.69939,0.231502,0.375336,0.410745,0.410745,0.585104,0.377289,0.382906,0.289622,0.659585,0.688645,0.479365,0.338217,0.505983,0.571429,0.392918,0.505983,0.184615,0.498657,0.680586,0.461538,0.57851,0.515751,0.567277,0.612943,0.441514,0.613675,0.551404,0.498657,0.596581,0.503541,0.324542,0.577289,0.523565,0.380708,0.54359,0.369719,0.490598,0.40464,0.60757,0.493285,0.634188,0.524054,0.446154,0.49011,0.169719,0.978755,0.261783,0.776557,0.511111,0.103053,0.405617,0.91746,0.7663,0.848108,0.108913,0.128205,0.25812,0.828327,0.6442,0.60757,0.538217,0.354335,0.581197,0.785592,0.708181,0.538217,0.632967,0.411477,0.394628,0.634921,0.314286
0.520635,0.418315,0.483517,0.289133,0.658608,0.626129,0.466422,0.695482,0.476435,0.385348,0.368987,0.516728,0.661538,0.157509,0.500122,0.737485,0.618803,0.511355,0.352381,0.543101,0.520879,0.334066,0.508181,0.620757,0.386081,0.629548,0.31917,0.446398,0.60293,0.45641,1,0.617582,0.400488,0.584615,0.474481,0.440049,0.472772,0.941636,0.441026,0.563858,0.685714,0.526496,0.491575,0.711111,0.559463,0.411233,0.464225,0.317216,0.733089,0.317216,0.477412,0.410989,0.410989,0.610745,0.349451,0.391941,0.338217,0.695482,0.69939,0.463736,0.357265,0.55409,0.540659,0.452259,0.417094,0.166056,0.505983,0.668864,0.45348,0.578755,0.513797,0.555311,0.668864,0.478388,0.54652,0.583639,0.496703,0.674237,0.439316,0.38022,0.585836,0.536752,0.425641,0.516728,0.32674,0.457387,0.384127,0.601221,0.527473,0.639072,0.602198,0.497192,0.532357,0.13895,0.987546,0.243468,0.793895,0.549451,0.095482,0.351893,0.893773,0.757998,0.813187,0.118681,0.159707,0.271062,0.8337,0.573871,0.543346,0.480342,0.294261,0.546276,0.750427,0.683761,0.480342,0.606349,0.387057,0.345543,0.614896,0.327717
0.545543,0.380952,0.410501,0.438584,0.578266,0.586081,0.5221,0.525763,0.503785,0.367766,0.400733,0.398535,0.681807,0.188523,0.457387,0.520635,0.563858,0.561416,0.596581,0.595604,0.573382,0.370696,0.526984,0.564347,0.352137,0.713065,0.303785,0.522589,0.595849,0.406349,1,0.695482,0.432234,0.513065,0.405128,0.459585,0.462271,0.961905,0.409524,0.481807,0.697192,0.503785,0.589011,0.74823,0.552381,0.528938,0.395116,0.366056,0.747741,0.358974,0.499634,0.463004,0.463004,0.655922,0.352381,0.353846,0.340171,0.71917,0.650061,0.466911,0.39072,0.575336,0.539683,0.419536,0.437118,0.234676,0.528938,0.564347,0.494506,0.660073,0.544322,0.558242,0.667643,0.512576,0.492796,0.661783,0.510867,0.738462,0.47497,0.362637,0.584371,0.579243,0.470086,0.577289,0.31917,0.454945,0.460317,0.547009,0.556532,0.587546,0.780464,0.471062,0.545788,0.114286,0.992186,0.230037,0.803419,0.568987,0.090842,0.292796,0.881075,0.740904,0.773626,0.13895,0.188523,0.290354,0.83663,0.501343,0.49768,0.408303,0.273504,0.525275,0.752137,0.613187,0.455433,0.570452,0.399756,0.334554,0.644933,0.318193
0.651038,0.311844,0.422222,0.472283,0.4779,0.390965,0.503541,0.40757,0.657631,0.369475,0.566789,0.148962,0.635653,0.304518,0.335287,0.328694,0.530403,0.73895,0.732112,0.483028,0.524786,0.414896,0.551893,0.538217,0.342369,0.733089,0.321123,0.50696,0.563126,0.369231,0.971184,0.715995,0.397314,0.466178,0.417094,0.484005,0.442735,0.895971,0.40293,0.504029,0.750916,0.304518,0.681807,0.591697,0.568254,0.665934,0.301587,0.401954,0.68718,0.326007,0.46569,0.43956,0.43956,0.682296,0.40293,0.350916,0.348962,0.78022,0.561661,0.521123,0.430525,0.583639,0.645177,0.282784,0.457143,0.333822,0.557265,0.542125,0.502076,0.713553,0.553358,0.562637,0.610745,0.509402,0.481563,0.633455,0.519658,0.807082,0.507937,0.41514,0.61978,0.549451,0.495482,0.643956,0.361661,0.457875,0.546276,0.569231,0.599267,0.62906,0.827595,0.457631,0.569475,0.089621,0.971184,0.204151,0.782418,0.591697,0.111355,0.240781,0.871062,0.724786,0.742857,0.167277,0.211233,0.315507,0.849573,0.431013,0.45812,0.34652,0.246398,0.480342,0.754335,0.53895,0.49011,0.581929,0.386813,0.377778,0.594872,0.317705
0.766056,0.238584,0.395604,0.595604,0.409035,0.321123,0.534554,0.359951,0.727717,0.356288,0.63956,0.000733,0.513309,0.466422,0.266422,0.257387,0.479609,0.799267,0.63956,0.424908,0.391453,0.40928,0.610256,0.532112,0.380708,0.768498,0.337729,0.512332,0.581685,0.384615,0.932112,0.735775,0.460562,0.489866,0.455922,0.511844,0.440537,0.774603,0.359951,0.525031,0.715507,0.155067,0.603175,0.460806,0.650305,0.769231,0.233944,0.30696,0.716484,0.283761,0.382418,0.371917,0.371917,0.664713,0.431746,0.393895,0.405128,0.847863,0.548962,0.505739,0.455922,0.620513,0.601221,0.161172,0.54823,0.340171,0.590476,0.558974,0.500366,0.640049,0.491819,0.51746,0.603663,0.513309,0.517216,0.681319,0.516239,0.772405,0.536508,0.523077,0.696948,0.579731,0.518926,0.594628,0.45177,0.49011,0.565812,0.647375,0.540904,0.694506,0.735775,0.525519,0.623199,0.064469,0.949939,0.167277,0.768987,0.610256,0.149451,0.189255,0.860562,0.709158,0.710867,0.191453,0.260073,0.3558,0.850794,0.384127,0.429304,0.294506,0.217582,0.427106,0.752381,0.509646,0.511844,0.606105,0.408791,0.423932,0.513797,0.335775
