1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
776.5948419,3.090017145,1.28832163,2.334185024,0.738170598,1.120047913,0.963549811,0.925995765,0.135446832,0.297344312,0.324345953,0.296633659,0.475012351,0.798105856,0.484452011,0.63065734,0.023038344,0.042079933,0.059208679,0.043029868,0.101254743,0.131334934,0.064884948,0.091021698,0.068226893,0.131318042,0.121413104,0.174392172,0.137474125,0.201883589,0.132068928,0.138592833,1
812.0400288,30.36129819,6.873223161,7.319567382,2.204651409,3.387021772,1.612063992,2.87251385,0.400734364,0.58428513,0.475055663,0.588453999,0.756156206,1.762254391,1.069540446,1.242337177,0.082756818,0.121472212,0.063989432,0.100746542,0.140700376,0.331493505,0.158143055,0.233098021,0.085526255,0.116707361,0.20700361,0.123824346,0.162533219,0.270211803,0.22712858,0.245835404,1
803.6237254,14.59911938,3.335881466,5.348943568,1.145208637,1.876444603,1.255267715,0.981498508,0.177607383,0.378199863,0.353988001,0.409029568,0.49313695,0.492654121,0.422041762,0.634055585,0.03173692,0.088730506,0.060771189,0.05596376,0.09174698,0.076800927,0.072160054,0.116921143,0.074066414,0.102411425,0.139104349,0.126398691,0.110114332,0.161691323,0.131526907,0.147702282,1
817.1014926,17.09025854,4.251741513,4.175408518,1.415927669,1.293543035,1.108552377,1.276310526,0.2905745,0.339175965,0.421523537,0.438628209,0.515717964,0.71373849,0.641019336,0.49055286,0.048526793,0.066234313,0.0612366,0.058137957,0.092899841,0.127951701,0.100165193,0.069474796,0.047143463,0.06240747,0.13904307,0.135974107,0.125381745,0.152866708,0.157182675,0.141734606,1
795.6780857,11.29619772,3.260944261,5.402231055,1.023001787,1.890826634,1.468865744,1.595711169,0.222061618,0.295751885,0.497317137,0.683114508,0.57301765,0.882507108,0.470949168,0.551738209,0.037484178,0.054192792,0.066612501,0.106191781,0.10282772,0.14515215,0.077382647,0.090449201,0.090857191,0.121788147,0.127016421,0.158392877,0.154308334,0.193112744,0.176002783,0.2123671,1
778.9746357,7.420571508,2.899635559,2.329443176,0.993329502,1.048570509,1.295458387,0.700157049,0.171973946,0.222351787,0.42165695,0.387467885,0.519683339,0.645893858,0.56987012,0.817064198,0.028856589,0.036278176,0.070338529,0.044510111,0.088762194,0.098777369,0.07838256,0.122332938,0.0733332,0.120570691,0.13305325,0.129755731,0.112489962,0.14547271,0.117728531,0.117158795,1
782.3121331,80.76113342,6.759725124,37.61865678,2.374502028,9.210755912,2.918983931,7.042366918,0.482195955,2.583925567,1.0745173,2.447813994,1.346693197,1.426975774,1.187018285,1.472990783,0.103957598,0.523511377,0.164884734,0.417312744,0.233382385,0.228763625,0.212400746,0.242354606,0.231638692,0.49836097,0.371074777,0.482346329,0.301964556,0.405362357,0.411523837,0.394394104,1
798.7903077,22.13957907,13.54726075,8.577197869,3.262365948,4.686317499,7.386633376,4.674177511,0.744735336,0.998898377,3.028973216,1.501319213,2.147407822,2.566901277,2.114183669,2.153649404,0.087887461,0.170447783,0.490244034,0.23863208,0.374004422,0.388727894,0.343129098,0.329236758,0.281344135,0.306258164,0.612732008,0.489168898,0.462325314,0.636740423,0.592284465,0.628412691,1
782.6965005,27.97594186,10.6558215,13.91786708,2.365259492,4.923373428,5.791947001,4.724581666,0.604791924,1.180515328,2.539177197,1.896397416,2.437394178,2.500074045,2.602729369,2.091194756,0.0991639,0.174240394,0.394597681,0.299408395,0.42195429,0.403481551,0.412701024,0.294740178,0.229593986,0.36275596,0.558448465,0.41200982,0.501380384,0.577078145,0.708715123,0.651907065,1
787.8260969,28.86117268,6.703463306,13.99183116,2.058448315,4.007175062,4.606481504,4.398170458,0.350384735,0.75904471,1.237224627,1.289274192,1.541545625,1.37349583,1.611182878,1.045068316,0.053559723,0.178958323,0.233672954,0.225986032,0.264925503,0.228999002,0.29388573,0.181473597,0.138571731,0.184058737,0.237615268,0.221159186,0.232406053,0.218373133,0.335406249,0.400772367,1
785.3241714,34.07483289,11.67617044,19.197071,2.724894576,5.347821994,5.554385355,5.496882423,0.416058073,1.233237533,1.944153869,1.644414705,1.334790979,1.223075568,2.210151704,1.939451539,0.070611178,0.2527937,0.319419972,0.290740498,0.256119391,0.240610614,0.38894658,0.292490257,0.152285717,0.324074886,0.434827844,0.389053862,0.311051184,0.36992652,0.408175703,0.452295845,1
774.1706957,12.03853638,8.348152732,9.171920413,2.299443874,2.998516605,9.419632301,5.389661229,0.375474562,0.749148839,1.583862976,1.123913692,1.081527898,0.997850636,2.704984411,1.846727678,0.049478466,0.114623727,0.349522917,0.178625102,0.216464141,0.170893688,0.51146744,0.303818611,0.110264935,0.22485948,0.325716975,0.28436525,0.238973097,0.343942489,0.437134397,0.34548891,1
822.0757686,33.334278,9.106093398,10.10768208,15.37114901,5.385081493,3.526228791,2.306541937,0.547653092,0.747616442,0.759523219,0.600109157,17.27671899,3.723803611,1.567024249,0.921299307,0.116934727,0.152097105,0.138662438,0.102082931,3.086395661,0.73985523,0.281733995,0.145344781,0.094751886,0.124961365,0.185337637,0.181824019,1.924407781,0.470986152,0.269615238,0.190857838,1
774.3666554,14.98171564,3.78068626,9.848108458,1.343568971,3.277765818,1.468486083,2.959902188,0.29599353,0.587688214,0.621279286,1.029808925,0.874379316,1.142276281,1.237848876,1.037446866,0.037163115,0.100538219,0.091662811,0.176269268,0.144761782,0.189877385,0.211273995,0.16899479,0.134451929,0.207529914,0.300031965,0.258516809,0.218578393,0.30921846,0.25314484,0.359089051,1
796.0561042,63.30866041,9.253534125,6.86559084,6.362976219,3.27351819,5.448101117,3.230640787,0.813203097,0.64391689,1.366653329,0.913461604,2.737562722,1.730817884,1.485558369,1.307225014,0.175486767,0.101300072,0.231553046,0.13188955,0.478038205,0.321967917,0.274729747,0.193335231,0.137644675,0.220532702,0.285460805,0.359024986,0.550150758,0.315211735,0.324744517,0.417424565,1
776.3943972,16.90836793,2.697990918,9.669552476,1.089777385,2.872602736,2.371571738,2.56659834,0.252810086,0.543435743,0.785217049,0.757399318,0.859607993,1.22545777,1.177764701,1.006605422,0.040040321,0.129136768,0.131299024,0.111668546,0.155256147,0.214621451,0.170746624,0.185868991,0.126401823,0.225783317,0.271888698,0.301131531,0.225619083,0.291545812,0.329823881,0.299255539,1
819.3486407,48.79067911,13.0705535,11.3550555,3.252566413,4.184258906,3.77549734,2.479717774,0.533966059,0.913288483,0.909876295,0.619270553,1.766984243,1.573453927,1.271000565,1.039415656,0.125505273,0.152376433,0.163605036,0.107989569,0.355706196,0.31766907,0.226900888,0.192793154,0.161135993,0.231128499,0.214512906,0.26655478,0.327404884,0.278113564,0.226099226,0.233520796,1
778.1382961,25.08676759,2.526218813,11.57261108,1.524689416,3.180935553,1.705140054,3.188472081,0.309531642,1.064684252,0.865338764,1.143240465,1.123142419,1.131451616,0.859466967,1.012131515,0.0361092,0.176188842,0.116817273,0.162253427,0.210111148,0.20524512,0.1257892,0.176786265,0.157462692,0.366122068,0.220520011,0.284804206,0.208290305,0.334572317,0.29845263,0.282164888,1
844.1893166,52.88095492,12.09104962,13.53535965,5.802170436,5.580321119,3.251882091,2.512129546,0.817149763,1.003688184,0.610990989,0.622435282,3.284915559,1.622032094,1.063125844,1.441363785,0.155270179,0.205563075,0.121160598,0.1140627,0.594515398,0.289650575,0.15708215,0.248541547,0.090701757,0.223747234,0.198932516,0.239684799,0.461255969,0.312310609,0.302320682,0.238390263,1
788.3892182,30.29048865,5.027868836,11.71596074,1.803740592,2.855741804,1.454610178,2.031494638,0.268905492,0.745187644,0.401616346,0.685123787,0.549773524,0.650813933,0.389956932,0.558162876,0.065440558,0.145913464,0.076509807,0.135740117,0.10175039,0.111670275,0.076104215,0.091848617,0.051142548,0.103018763,0.08914873,0.10546885,0.134097586,0.096765334,0.109612603,0.103227544,1
774.9686597,4.121829109,2.128288272,3.105883243,0.626061258,0.906194905,1.743942982,0.957372123,0.161676301,0.322803814,0.540277773,0.387452115,0.537387121,0.585773863,0.337516727,0.550710783,0.019637304,0.044947295,0.086421013,0.052905617,0.096754513,0.091075251,0.061238606,0.102933971,0.060369196,0.12003391,0.087942416,0.096082664,0.106275199,0.143641256,0.145478638,0.160758675,1
774.9686597,4.121829109,2.128288272,3.105883243,0.626061258,0.906194905,1.743942982,0.957372123,0.161676301,0.322803814,0.540277773,0.387452115,0.537387121,0.585773863,0.337516727,0.550710783,0.019637304,0.044947295,0.086421013,0.052905617,0.096754513,0.091075251,0.061238606,0.102933971,0.060369196,0.12003391,0.087942416,0.096082664,0.106275199,0.143641256,0.145478638,0.160758675,1
796.3318063,10.04271368,2.072980506,1.697094986,0.477713419,0.441496895,0.29798427,0.252209182,0.133930568,0.125039779,0.147178204,0.111785686,0.090922633,0.157471082,0.157709311,0.164174361,0.029602342,0.024273989,0.021065595,0.015646388,0.018685474,0.027423701,0.020962745,0.023922334,0.03588088,0.023466386,0.03929419,0.039169512,0.018593868,0.028849903,0.052136181,0.042350458,1
788.4680704,37.60562613,8.073541974,21.57182619,2.404363415,4.662374632,3.963596022,5.244119427,0.328413564,1.16553687,1.039480652,1.45567459,0.832122628,0.895135906,0.981651643,0.617036989,0.075081593,0.235808776,0.189889737,0.273415943,0.170104323,0.160379952,0.160414042,0.113668209,0.111670256,0.095777579,0.204763642,0.133427785,0.208843961,0.21765021,0.181948244,0.185582589,1
778.5642379,2.591289903,1.109836318,1.477316554,0.600984119,0.677172637,0.941498024,0.826736882,0.156621885,0.340697582,0.32986314,0.360889208,0.464447492,0.590952528,0.458848119,0.437589183,0.013790402,0.03058236,0.049168197,0.042609843,0.081948106,0.100704467,0.066788261,0.066947919,0.08779843,0.193012913,0.134274769,0.131421049,0.107271538,0.120892019,0.107726841,0.100776278,1
791.8868129,22.53271439,3.822281992,11.70049863,1.136738756,2.310301076,1.270970148,2.347136991,0.270137854,0.74812337,0.466399129,0.614917486,0.506935099,0.789794184,0.52547239,0.593562132,0.04742646,0.145276375,0.087245591,0.126878494,0.083541819,0.137636055,0.075283902,0.097217043,0.064287648,0.082218492,0.098334986,0.149130755,0.125776336,0.092127404,0.13457195,0.135769071,1
887.3449194,51.70705929,11.40754682,12.67437354,2.488302525,2.817736746,2.05385555,1.679234794,0.70184767,0.788834152,0.55410885,0.541446589,0.495747157,0.544745767,0.553260293,0.522592212,0.146142148,0.14012683,0.096092213,0.106714524,0.096786404,0.09895384,0.106210087,0.081876777,0.071522553,0.10806824,0.109101476,0.124035382,0.156341342,0.155595653,0.147993939,0.128380102,1
783.5127193,24.42198506,4.19978494,11.80340182,1.196534753,2.853159495,1.774047874,1.445771274,0.342515266,0.764172634,0.596241681,0.507536709,0.54819797,0.817943297,0.734278219,0.729137296,0.060586114,0.145816588,0.093796059,0.102757291,0.109682095,0.142355258,0.120394265,0.131590728,0.084686799,0.145997247,0.177766856,0.169366329,0.114393141,0.125333319,0.177735485,0.17515816,1
775.3238795,9.2438414,2.573146785,2.16774179,0.72881681,1.091129697,1.310680344,0.837845672,0.164621374,0.22657408,0.340490877,0.197794046,0.300385004,0.489214872,0.342626124,0.335735533,0.026409105,0.032911422,0.052127631,0.035023145,0.052964197,0.091962973,0.050298768,0.056371511,0.063918986,0.079952379,0.08255183,0.086565177,0.086219119,0.100003187,0.141042771,0.104792217,1
811.3071963,27.23782404,5.166128627,9.412027249,1.550293947,2.275606845,1.153012772,1.830294386,0.294417325,0.807173666,0.360810357,0.374548876,0.662181311,0.639545634,0.462556291,0.519847784,0.062465439,0.143918738,0.056860497,0.070787946,0.124017694,0.115077467,0.059514907,0.099203921,0.082724668,0.150897377,0.144140911,0.143226093,0.112363923,0.116575922,0.120815656,0.112398859,1
847.2233116,54.43531651,11.32600594,11.48836301,3.246071619,4.000772163,2.502485213,1.820227604,0.742814932,0.877186142,0.65155913,0.499037274,0.743717425,0.628597895,0.751360184,0.886552196,0.152408403,0.17069491,0.120518951,0.088805517,0.13642997,0.108767491,0.137726516,0.144469654,0.09912067,0.132584287,0.142468713,0.182139574,0.143779707,0.195049477,0.149297314,0.17040839,1
770.9539105,1.647369008,1.076779723,1.29922298,0.715305003,0.737708272,0.543508612,0.757004233,0.081322443,0.203570048,0.36273569,0.221113378,0.535216338,0.456760681,0.373203949,0.477629165,0.010568509,0.028127131,0.049079189,0.040583378,0.09343011,0.080293855,0.064970836,0.069928004,0.04992822,0.08685103,0.095596388,0.105072709,0.126208569,0.134420176,0.124220851,0.181499605,1
780.9861662,32.28377015,5.368533922,11.01857357,2.255289319,4.328403128,1.501263654,2.42879895,0.356903313,0.773175669,0.733762531,0.710615804,1.031199204,0.873401952,0.873628059,1.036801742,0.080063212,0.210845147,0.105794414,0.139846429,0.184918849,0.159296336,0.131127328,0.188261057,0.162710728,0.173658971,0.299070977,0.238397312,0.288965902,0.318348452,0.31502125,0.29247085,1
775.8855252,4.618585874,1.685527736,3.142759969,1.209428623,1.429962776,1.044775305,1.949994686,0.223192481,0.437668065,0.518404603,0.484888657,1.022471476,1.063422505,0.599765414,1.158082363,0.03009853,0.06165173,0.080875585,0.072087181,0.194620422,0.206215971,0.097337712,0.197767686,0.125462348,0.230330148,0.180629908,0.266172305,0.177464158,0.278085658,0.274945997,0.293579324,1
774.745392,31.46412945,5.15174397,10.27044889,1.469748599,3.231100353,1.227039108,2.301424779,0.316286249,0.927736464,0.595788816,0.761410464,0.914499516,1.409396382,0.832750375,1.266996643,0.087577901,0.189529253,0.083176672,0.165972101,0.175982792,0.236838308,0.130954223,0.224223679,0.140061798,0.165365079,0.263079799,0.224834994,0.143203388,0.238477451,0.259236875,0.305533192,1
767.1607558,2.124888182,0.831301536,2.338017921,0.606689196,1.051282656,0.661691582,0.975584428,0.127879704,0.277540742,0.410011948,0.400007639,0.518404934,0.753040508,0.374020165,0.694638815,0.014476462,0.04018989,0.061822542,0.059113661,0.08914302,0.119577805,0.052303549,0.109343702,0.066174072,0.116850258,0.121877889,0.123670083,0.10404846,0.179181887,0.152249942,0.164544874,1
770.8342198,27.69633545,6.725500459,11.12742973,1.641374673,2.863915401,1.318380774,2.093420262,0.426331517,0.953577778,0.712860414,0.784179787,1.649701473,1.317579046,0.832384739,1.425050901,0.082055402,0.199872125,0.114020242,0.12560754,0.315433602,0.203318063,0.118732556,0.238104238,0.194140465,0.353152452,0.261819793,0.284035827,0.220485569,0.268852665,0.330476431,0.356182231,1
753.6537328,1.495027969,0.538196209,0.741215934,0.37253604,0.549436411,0.339101009,0.446957753,0.081783265,0.142641317,0.168940627,0.150783487,0.386357991,0.372869799,0.227493016,0.303472352,0.00909516,0.018014874,0.025608629,0.021622803,0.06990647,0.066669951,0.041947958,0.049279352,0.044393812,0.058525444,0.073158197,0.092796688,0.063359766,0.080548734,0.069936094,0.095614217,1
759.328632,7.907041059,2.110197509,4.044632756,0.91703214,0.988788715,1.174669677,0.946841149,0.193055621,0.37204437,0.398073762,0.399507526,0.643053428,0.643771513,0.471664744,0.63456317,0.032723909,0.07335549,0.071680292,0.065640423,0.124461542,0.112636189,0.072460895,0.108254772,0.114802197,0.125001313,0.185346726,0.161632799,0.148442887,0.186980596,0.152170971,0.167419313,1
754.6444206,9.487718451,1.835754853,3.49959586,0.890305402,1.04242043,0.599193549,0.839908205,0.152994963,0.289619266,0.409477577,0.308739286,0.603392254,0.471486235,0.357815435,0.556743296,0.033926553,0.064643571,0.052584754,0.051890722,0.095462694,0.093019287,0.048677085,0.102423749,0.124607838,0.111853767,0.140572395,0.131894146,0.101253942,0.154660416,0.176505896,0.17257506,1
