1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Class
744.2579118,0.591285826,0.993525322,0.902274239,0.521283532,0.384068891,0.906841065,0.524512511,0.037552091,0.117855827,0.31925329,0.276675991,0.293507852,0.506990441,0.335868546,0.345730879,0.203102516,0.117631535,0.13967508,0.112243641,0.482758961,0.22316934,0.20936479,0.095115837,0.099796729,0.084909656,0.236210963,0.14734967,0.173408565,0.263827751,0.213972572,0.214529984,cars
739.7618064,0.357550296,3.226717261,0.826550434,0.497502854,0.248093064,4.115237921,1.070396015,0.13100487,0.079024815,0.77146394,0.267817665,0.202203972,0.380956437,0.827044135,0.489531755,0.081067325,0.159574646,0.225914786,0.175014435,0.136539558,0.122901896,0.363401644,0.348378935,0.111621013,0.093586277,0.125356679,0.095147089,0.175146008,0.163950706,0.186165371,0.14594587,cars
735.0390554,0.541207345,0.91621449,0.463930042,0.094454112,0.138969653,0.372938816,0.273053168,0.092153882,0.126015159,0.121427411,0.09609431,0.142888509,0.266988752,0.223008191,0.111358479,0.143448828,0.069702854,0.051452908,0.092041857,0.080218446,0.095177116,0.128468046,0.093574343,0.073437377,0.062298126,0.073951724,0.110411173,0.19713845,0.139161471,0.087945148,0.064184866,cars
734.2064823,1.034686728,3.785254442,1.913872758,0.833921046,0.458532911,5.592701753,2.64899312,0.110246575,0.173660391,0.873948845,0.445933489,0.156847001,0.502405848,1.762438046,0.837517153,0.135532962,0.192275133,0.336862061,0.156747608,0.284863412,0.204356462,0.485002587,0.414911764,0.074953481,0.168222466,0.208713157,0.159899562,0.148488731,0.267303322,0.181701241,0.213415912,cars
745.9797404,0.836814516,3.08567792,3.923927399,1.725178241,1.695004529,8.609056269,7.539212689,0.329988785,0.465120187,1.559245005,1.116383722,0.71329096,0.650825289,2.298609693,2.352647006,0.1650311,0.168358657,0.313187273,0.337928847,0.220578917,0.3557359,0.671422062,0.756383832,0.073683601,0.226826089,0.174941804,0.187698935,0.156014392,0.268069307,0.503249044,0.462880398,cars
744.1064588,2.252485468,1.555802175,0.833521873,0.86400564,0.40735237,0.919574215,0.280102517,0.168208355,0.177580865,0.276202074,0.109639182,0.475358586,0.150497991,0.281610377,0.100110775,0.141677666,0.101257349,0.144327127,0.101520847,0.27735171,0.144003524,0.131878307,0.174874846,0.150701439,0.156689335,0.154643496,0.074063277,0.326029962,0.217326826,0.213572115,0.237705798,cars
756.4288495,2.067166834,2.024770543,6.217671959,2.097715877,6.405815229,6.310583602,17.92173621,0.539047543,0.798972291,1.022917264,2.363231356,0.78374793,2.110994369,2.06311211,6.04241392,0.255918482,0.425588203,0.45291266,0.776051253,0.35283145,0.665731664,0.723973601,1.718831088,0.239527725,0.164935364,0.15288254,0.365230467,0.280119978,0.530004145,0.472267029,0.690049398,cars
760.2033818,0.507134305,1.999881837,1.796173909,0.492900639,0.929093766,1.588225432,0.500139014,0.159119467,0.356160812,1.14516552,0.708485148,0.702824461,0.339093612,1.458301089,0.855556347,0.223150767,0.277749482,0.333596991,0.265163217,0.335018402,0.334344163,0.481307864,0.193669832,0.157594398,0.211845399,0.446560543,0.399561425,0.458057624,0.816594688,0.56554601,0.611752806,cars
754.7454503,0.527609791,2.65266829,2.069067752,0.81066121,1.473914897,6.096236759,3.538297284,0.182606458,0.253925706,0.996941464,1.071395999,0.384074235,0.390171786,1.195195062,1.499204843,0.127523357,0.292152407,0.362739965,0.259334408,0.360110915,0.293027276,0.559663842,0.462912932,0.126778276,0.184140002,0.307368522,0.213291932,0.298575748,0.377776,0.179412496,0.325799071,cars
734.8475305,1.150483442,3.771198846,2.251932294,0.949364636,0.750543807,3.76704427,5.422006895,0.24910445,0.291896999,0.667400463,0.806223676,0.175381863,0.42823328,1.669943457,1.194978289,0.108747371,0.149377031,0.239335369,0.418807143,0.305142682,0.174768699,0.549172268,0.183049087,0.084398098,0.214688686,0.222539348,0.239177195,0.566937414,0.215508102,0.478926491,0.275940409,cars
741.0564984,1.011250836,3.137386007,5.332058968,1.867265578,2.714908626,9.933157922,8.739937309,0.584649164,0.502234539,1.413352823,1.168627868,0.486568322,0.887740252,2.02995675,3.167829909,0.346165808,0.319094491,0.406924965,0.331184124,0.309706817,0.328348589,0.699871998,0.733213488,0.39098953,0.171203402,0.268729727,0.194790121,0.175277792,0.340031731,0.462026703,0.415573366,cars
747.4906507,0.337384978,1.737018863,0.716540011,0.3980356,0.206521264,0.937005715,0.279255932,0.16339692,0.079390693,0.242014137,0.173172514,0.717836868,0.144007164,0.585798158,0.146744671,0.212703743,0.093669335,0.192576671,0.199865555,0.199289324,0.143757781,0.233358645,0.217773545,0.101002703,0.115906315,0.337387347,0.109706212,0.243215265,0.107511086,0.190993851,0.216125488,cars
750.3643281,0.452182041,1.53637429,6.014729244,0.798917951,2.340367345,11.95872559,4.153235161,0.397521542,0.441425913,1.847514303,0.626317748,0.846529038,0.547826675,0.993084286,3.817212903,0.333054564,0.193629194,0.549794146,0.336217172,0.219074883,0.283878419,0.337637396,0.773433535,0.13399253,0.274262636,0.234357263,0.243697367,0.331775082,0.298219114,0.354090702,0.467858037,cars
747.9006889,0.476805303,1.901822303,0.393674071,1.328909149,0.186324805,0.924505283,0.1896661,0.151640009,0.133601186,0.321144352,0.186220886,1.049040616,0.369170755,0.454478473,0.184508853,0.136035749,0.114371451,0.299903853,0.078945774,0.37668721,0.233338279,0.405022945,0.156181217,0.157532365,0.113024997,0.309772156,0.075128101,0.321037712,0.27603256,0.141713968,0.139542992,cars
742.9341598,1.093933628,2.894200663,3.802865881,1.295973768,1.159385393,5.126731021,7.04991862,0.429592457,0.498586513,0.512050061,0.965893404,0.512028386,0.749908273,1.559112091,1.823594812,0.167226088,0.182327545,0.169472942,0.265470787,0.147868451,0.359609086,0.746807119,0.63368533,0.253759709,0.097059711,0.259223686,0.252540788,0.134998992,0.264094869,0.227572163,0.325110265,cars
749.1846335,1.0392863,6.034119789,8.537150746,3.072166928,4.248584096,10.97814901,21.21248026,0.788095702,0.631703082,1.574968989,2.356312767,0.958783936,1.817977344,4.651906825,6.677542606,0.146636954,0.232670279,0.687056595,0.733086829,0.301104828,0.577042436,1.197478751,1.506954987,0.405955395,0.314078813,0.345826819,0.21243354,0.238032091,0.542390524,0.502232764,0.935370283,cars
740.2125758,1.338815057,2.292515896,2.436274555,1.139959308,1.239367585,3.080383973,6.368212549,0.299167114,0.131322943,0.473268153,0.904046632,0.261377149,0.631169572,1.639812673,1.768183481,0.208008987,0.093321121,0.281691916,0.294938147,0.16374067,0.460740651,0.394208322,0.29869355,0.161581255,0.155903896,0.210719291,0.102434975,0.226344801,0.269314038,0.179233428,0.247548553,cars
742.3858737,0.520365569,2.066422745,0.306729481,0.580928434,0.259420783,1.951972209,0.215972728,0.106255943,0.13894015,0.462903528,0.143670662,0.592158107,0.186025942,0.374460334,0.110791882,0.167323289,0.186213193,0.216391106,0.091853997,0.360765477,0.223942477,0.206496406,0.196272886,0.090936757,0.090837346,0.229434435,0.149537497,0.305588192,0.071422404,0.199454924,0.185101316,cars
735.1108967,1.647802307,1.048595551,1.770010502,0.734462917,2.929126719,1.506936245,6.498625484,0.142861735,0.457852545,0.261087199,0.755686943,0.289873075,1.219458198,0.799955891,2.284942239,0.295609335,0.265288139,0.159379306,0.248662485,0.244940395,0.51557002,0.221125568,0.641961822,0.100257043,0.099786784,0.220066124,0.195396231,0.289583707,0.329356544,0.346763369,0.345612323,cars
739.319779,0.718627863,1.126352065,1.697837758,0.653741513,1.060321538,3.622512932,3.522351826,0.109164725,0.228850064,0.537979046,0.389162382,0.363436598,0.567614361,0.687010095,1.514058227,0.190065553,0.191767839,0.354833905,0.27878285,0.223545545,0.191887745,0.320087533,0.312045494,0.155666003,0.192852764,0.092256819,0.089935577,0.130440087,0.239890493,0.149275526,0.211674538,cars
737.2426794,0.723724734,0.608041985,0.866421929,0.54945766,0.990914895,1.467689271,2.824299716,0.197475338,0.206241649,0.209044361,0.284798698,0.20196333,0.462414676,0.448150515,0.867372946,0.3442727,0.136003128,0.107996459,0.19819747,0.198364378,0.123322586,0.173890038,0.240045259,0.108004024,0.089565414,0.102105778,0.164924359,0.087444996,0.071599724,0.253160125,0.23894351,cars
776.6700343,3.682088263,5.262451512,6.393602227,1.379987631,3.335097947,8.501389914,6.754880152,0.268260954,0.239339573,1.1500632,0.711961189,0.949659738,0.87709386,2.136993906,3.219407591,0.062223644,0.186138154,0.332542526,0.247892407,0.167047362,0.198217655,0.391560514,0.614758311,0.116768784,0.216218112,0.614269562,0.247563725,0.2412142,0.324065915,0.317465586,0.489171972,cars
779.1267,4.388936956,15.07476866,2.770087759,0.996907091,0.798241193,12.25066848,0.691186227,0.070166971,0.167561958,2.112316262,0.203495568,0.868106694,0.195860658,3.215615786,0.29233073,0.024872122,0.054751462,0.44754921,0.049049123,0.172706889,0.051965326,0.684664742,0.050067541,0.028790015,0.050273441,0.181447477,0.084401509,0.14719075,0.094429824,0.180193143,0.027462736,cars
772.4604898,3.345219286,9.640211019,5.414161423,0.645328471,0.944876642,14.92442137,0.544043201,0.094122873,0.235580532,2.697909254,0.192899079,0.705913515,0.187508606,1.970868003,0.20582045,0.015306863,0.052035262,0.533277854,0.0666781,0.120496297,0.032623931,0.404268681,0.058775064,0.118811282,0.047044045,0.115404297,0.073026861,0.121397739,0.04785681,0.183976161,0.026865432,cars
778.474823,9.918309559,7.945156595,17.05078806,0.816634254,3.122911955,3.53954065,3.069001508,0.13644359,0.716061242,0.663631895,0.717421407,1.808685664,0.749846494,0.664931607,0.72846246,0.019776438,0.171300688,0.170225784,0.14215565,0.327885838,0.134414756,0.173160126,0.19077347,0.19239786,0.091720548,0.228695563,0.190655448,0.119308936,0.101148165,0.129298845,0.112919633,cars
774.678237,6.071178192,1.496893958,10.01957691,1.343664021,10.48981466,2.237488007,16.26027247,0.263401977,1.136720009,0.791897836,2.403364742,1.272798376,3.39861148,1.486479925,7.121768995,0.120652336,0.305880331,0.172379326,0.590165068,0.317995142,0.714902992,0.222279457,1.566623495,0.242707439,0.188187741,0.274446495,0.365595702,0.179998664,0.617577035,0.459841409,0.762104754,cars
783.9750751,8.28014838,3.979883401,7.494865528,2.488417953,4.452667437,6.365723754,9.192636289,0.379369059,1.004716324,1.221956237,1.658060497,0.858697103,1.179617373,1.242675767,4.204201844,0.057060839,0.281937026,0.186704556,0.24930373,0.270250007,0.355670092,0.175081488,1.095703483,0.405187093,0.393493945,0.426318712,0.500571171,0.305632903,0.265359147,0.212498426,0.561300539,cars
775.8531176,8.584616525,2.17456431,10.56092195,1.132206634,26.00366959,1.828209091,39.46235588,1.039011249,3.008377796,1.595966708,3.577264882,1.319690443,16.08824012,1.969104236,11.67014965,0.113437916,0.373098152,0.153774538,0.538312747,0.279509725,3.567558183,0.198982575,2.69298659,0.443658043,0.589039229,0.88149372,0.572350283,0.424517791,1.350369882,0.399758703,1.589562896,cars
781.870512,9.374419053,1.911611438,6.453993399,1.846009329,39.00680128,1.128350833,23.64703536,0.415243188,3.967595466,1.620137533,1.728472023,0.653170644,13.86383021,1.03238992,15.4387777,0.046933716,0.832735516,0.280285909,0.581564122,0.186143239,2.750872899,0.19928112,3.231309051,0.263895239,0.492352978,0.561637595,0.436059583,0.283747718,1.61257695,0.405931735,1.579751586,cars
781.395161,8.56589723,3.309658444,9.560094977,1.068476586,3.003225656,1.950564362,6.345018632,1.428205648,0.891064094,0.508750506,1.331050604,1.030976705,1.594420027,1.501906939,2.328182322,0.237261463,0.211015956,0.200455638,0.148775906,0.346201348,0.307840609,0.23643654,0.443523761,1.212065107,0.28721174,0.347741504,0.507963608,0.258968681,0.295363045,0.153932828,0.582751483,cars
776.4259308,7.269918111,7.119063668,8.049151842,1.673847629,1.999121411,6.163022116,3.38898391,0.363894076,0.398044539,2.907479238,0.773392058,1.093740389,1.249517868,1.264260776,0.872253558,0.042071117,0.161687591,0.48049072,0.180365512,0.215177288,0.248419387,0.229679236,0.141160055,0.335010416,0.189233546,0.334321876,0.406503035,0.22945257,0.159938337,0.269794056,0.239843451,cars
773.4709532,5.604419635,4.991184691,6.466342883,1.32528065,2.02799329,2.698409896,1.552495976,0.342890137,0.369550611,0.736700535,0.461535221,0.961093956,0.430470798,0.777408187,0.507894038,0.054187292,0.155489755,0.174868782,0.108485198,0.19615509,0.120121313,0.137785709,0.090154626,0.297522284,0.346471281,0.122596025,0.111903614,0.220354051,0.100074188,0.091420188,0.082108672,cars
776.5161443,1.966872908,27.25169465,5.861107201,17.22363594,8.963080055,49.44702656,6.635809953,0.654776855,0.719186163,5.904792503,1.389923417,19.8317359,9.533795522,10.39211219,2.646582464,0.110265854,0.123646057,1.433178217,0.220963149,3.118704883,1.611226303,2.118615719,0.424689863,0.202516992,0.349482939,0.759412288,0.671759243,4.946577169,2.59853495,1.635924825,0.87356892,trucks
785.7052084,2.304256966,98.73639946,29.61437208,10.33988522,4.176325718,63.30760383,5.74238861,0.486982625,0.725319689,13.99811194,1.584820225,17.78835306,2.561878582,14.86852466,2.173106413,0.077141132,0.158232193,2.876392963,0.301128682,3.103764462,0.356320496,3.217042589,0.414591117,0.184489191,0.188178182,0.858688773,0.122147684,1.989581754,0.504971424,0.487853493,0.240461037,trucks
803.6636396,24.03157444,69.88066,117.3377323,7.429524922,13.55635147,31.31904248,44.93287992,1.335360095,2.667471904,7.270559883,9.060798849,1.953529118,1.925518848,2.78887798,4.820111336,0.279613017,0.600687601,1.780344753,2.02224863,0.372803203,0.389839122,0.730562914,1.13077189,0.0897068,0.280362617,0.242007621,0.335174009,0.31895582,0.245619098,0.227790738,0.368998618,trucks
799.5805777,25.97465131,77.15352222,134.0088199,7.639784671,13.27551056,55.12937695,37.31763802,1.456584108,2.355543405,10.94876202,7.110718784,1.636366439,3.134791173,4.149582204,7.503684862,0.285523656,0.58147255,2.736602712,1.733947589,0.322580939,0.617796023,1.022689334,1.561830214,0.132892251,0.248372096,0.226727736,0.374740206,0.486371613,0.647225558,0.272504903,0.399883697,trucks
776.7569743,3.174737613,62.43250326,10.93189858,5.457486557,2.830474307,88.20656295,12.08589765,0.489510219,0.206957508,14.0627509,2.509076985,2.749743701,1.654788045,18.78477478,2.617341159,0.100555291,0.051277338,3.135020279,0.545567755,0.466003415,0.302479657,4.056418981,0.648685028,0.170385933,0.137154702,0.743461223,0.262613702,0.559067449,0.378785325,0.866611501,0.193324893,trucks
775.5802852,4.380819257,48.4101251,4.455922333,4.856944813,3.30726518,59.14105383,8.801152072,0.325612949,0.698635756,9.742833703,1.542336015,3.998321955,3.069274435,12.59524634,3.091986591,0.068195237,0.083259348,2.260787109,0.29222937,0.599142305,0.582931102,2.760940947,0.609025191,0.322853171,0.251809219,0.762004252,0.177167193,0.9711364,0.73403959,0.724572143,0.369701779,trucks
782.1982762,3.932260626,74.42685287,4.01467024,3.388232689,0.641305217,80.73418014,3.375227159,0.257255781,0.43656516,14.64117813,1.227101493,3.408430631,0.675093071,13.94169797,0.755060442,0.034293635,0.052156148,3.269153261,0.203611686,0.612236257,0.13494161,3.07659907,0.126431421,0.085549897,0.259079807,0.497874172,0.072098657,0.450065251,0.141839023,0.575876752,0.122864136,trucks
776.7175799,2.890826355,86.59805235,17.93245801,4.694886409,1.958367092,60.60081882,11.87290393,0.800902793,0.280534095,11.04858225,2.180723948,1.064238111,0.715319508,7.369428822,1.775141244,0.101083392,0.042908427,2.595522996,0.579298075,0.27169456,0.141790292,1.75333672,0.387290125,0.13910608,0.072234486,0.289177016,0.198947046,0.250034882,0.250215648,0.435355688,0.105428715,trucks
791.3034266,4.957149874,110.9792652,24.97084699,4.753533867,1.645120212,64.28545458,16.08897138,0.847006201,0.278957924,12.51367778,3.423086267,1.458416963,0.56417885,8.617049131,1.823445399,0.173693639,0.055224679,2.901575339,0.797634513,0.322819598,0.113151473,2.125521559,0.432063986,0.071470953,0.051651627,0.392102104,0.148339135,0.130953479,0.088957136,0.32201275,0.121057276,trucks
779.6385283,3.977572253,114.7847404,16.91709394,4.128905118,1.833222857,87.70034386,9.924428807,0.50317769,0.346301593,16.98467842,2.246292393,2.942006708,0.975429631,13.07687899,1.468407592,0.100536731,0.078340826,3.907012481,0.468575582,0.517700164,0.156511361,2.934699098,0.310722613,0.067610634,0.097681387,0.703858567,0.161544984,0.325905407,0.309220069,0.554768436,0.174623804,trucks
780.0153061,3.678356431,146.0687006,6.483178769,9.114636719,1.230300885,88.35856031,4.615807114,0.439218141,0.437943872,14.87270763,0.825327932,5.31830815,1.047748727,18.41561138,1.346022358,0.051729818,0.074805193,3.654536204,0.189391659,0.922473846,0.209198998,4.622862977,0.21438945,0.120451029,0.083024235,1.431349228,0.196562336,1.231531731,0.273127255,0.694807795,0.290317662,trucks
781.5223397,4.843921922,57.42171568,17.91148645,5.507734074,3.425808818,93.53480773,23.648848,0.852347802,0.488307435,14.90232144,3.915980905,2.646873258,1.686559172,23.62127206,6.603897875,0.200130483,0.104250451,3.306530778,0.850411153,0.467159532,0.256986707,5.012947039,1.506830869,0.056398328,0.103526609,0.523476274,0.215604897,0.314704048,0.431580914,1.093101146,0.425867159,trucks
777.4057459,3.996601073,61.4794113,20.88410523,6.735945313,1.861687259,93.76989589,32.21620581,0.891298759,0.390332169,14.748175,4.591091608,1.952716248,0.831377045,24.85369768,5.802382526,0.228535797,0.049725166,3.170311747,1.08244284,0.443430107,0.216961898,5.559630536,1.334920034,0.067026845,0.097350683,0.937974172,0.225257298,0.16375241,0.169347076,1.251141442,0.424487274,trucks
778.4701502,2.389956549,67.31753853,9.770585066,2.501195902,0.722620426,87.74198105,9.002698651,0.285027416,0.143188013,13.67415114,1.419408236,0.859159119,0.57084031,18.60280292,2.14043229,0.107917546,0.047031527,3.177951124,0.371356083,0.178983144,0.126171348,4.150091806,0.468603323,0.02741702,0.032110335,0.719486692,0.095977108,0.129621698,0.085599781,0.982113968,0.165018987,trucks
775.4796071,1.68974981,71.99595132,6.137380795,2.077086865,0.586244257,63.89467078,3.183662589,0.139519417,0.082540268,10.58390396,0.642315959,1.067185478,0.57941096,8.179024269,0.659100201,0.042381775,0.020763963,2.511615817,0.184370449,0.19039901,0.109095524,2.030934582,0.146263643,0.032292651,0.036458325,0.564316804,0.089095771,0.156908146,0.040433292,0.571700553,0.073161548,trucks
781.7598994,4.045790846,53.17583853,22.97544011,3.843549285,2.51725961,80.51754503,20.59815441,0.801852245,0.335211312,11.7538914,3.078116546,2.651367175,1.045764934,17.26157735,6.998894804,0.177566148,0.166387564,2.83127524,0.644632709,0.523353078,0.254535889,3.765174396,1.571300507,0.144191487,0.144695972,0.697993919,0.247289891,0.18940077,0.11200278,0.928099663,0.299843045,trucks
779.2700463,6.020875503,20.24249847,23.01792941,6.855136298,6.165274194,26.55346064,36.04815307,0.881294712,1.032796918,3.710981558,4.878183884,1.948371063,2.371515835,10.74274935,8.439616341,0.234045032,0.247699405,0.940972987,1.135557723,0.421341879,0.482138836,2.169388228,1.893046991,0.356087798,0.124140929,0.383047841,0.307698896,0.260214406,0.223225784,0.529774245,0.656496308,trucks
773.4216136,5.982299061,11.83897461,20.46140162,6.181255798,8.418151634,23.16689174,33.71750725,0.663392925,1.118784939,2.859899903,4.969460142,2.122847967,2.033306271,7.38872808,9.305736508,0.176229725,0.261759935,0.744215129,0.899818999,0.396154967,0.493297543,1.759598222,2.096042685,0.330469288,0.20990394,0.298019818,0.265835949,0.224082117,0.206077456,0.512768806,0.748610769,trucks
782.1618139,7.372699325,20.32279724,16.31113722,6.252630896,11.32388079,30.00513195,40.72309913,0.773743199,1.554913242,4.155226678,5.409888575,2.901947693,3.566983758,9.190491673,9.940191812,0.131762871,0.339668767,0.859243218,1.122898738,0.552983219,0.756052451,2.288674062,2.282976509,0.124591961,0.202375194,0.354044237,0.369759136,0.221273772,0.428837043,0.599253999,0.922185813,trucks
774.0138717,6.418245297,9.402384666,13.50759109,4.690612403,7.233320925,16.00495033,26.34021981,0.445005795,1.011031481,2.078521683,3.039126087,2.860276651,2.814164177,5.430038627,8.994112385,0.114086088,0.214076795,0.447987817,0.597496107,0.57279567,0.66327224,1.195385788,1.78864367,0.107670732,0.154199336,0.126580397,0.208512724,0.262604327,0.291904052,0.316422705,0.761031189,trucks
775.4521018,4.287288189,6.514385824,11.93988099,5.595242634,8.689188869,12.85606033,32.8070416,0.528865465,1.358423515,1.482719516,4.022818636,1.997133415,3.846704223,4.041175008,9.825093203,0.098785267,0.26680254,0.301514182,0.861993041,0.407193683,0.723113072,0.852787173,2.124631632,0.077903805,0.110408272,0.169261365,0.300508635,0.403491462,0.293657898,0.408789463,0.868452163,trucks
779.7275541,10.10925666,4.027373351,6.131937367,0.431011116,0.877249325,1.608784135,1.445345654,0.210563131,0.549559519,0.488666692,0.662262994,0.286705532,0.399288928,0.830352658,0.455784737,0.174894162,0.327196181,0.278724529,0.166834558,0.093959901,0.11877015,0.312468683,0.224710482,0.120563507,0.335226923,0.438744851,0.338984147,0.153911434,0.15024368,0.173949942,0.277246759,trucks
778.0943643,8.32611492,3.220083322,4.630211595,0.380862878,1.300792492,1.465342947,0.978384127,0.451107201,0.365196016,0.661426297,0.423517034,0.227308371,0.187385875,0.301188736,0.385176124,0.16023948,0.273904029,0.212394908,0.190711421,0.152240726,0.170330835,0.297572986,0.209663131,0.104380818,0.317926322,0.253951439,0.419583962,0.082325885,0.171270756,0.269472817,0.228866429,trucks
778.9343783,8.523217468,3.054695189,6.036684099,0.481645577,1.029990751,1.499880077,1.092587464,0.160037339,0.523216753,0.556387245,0.920970298,0.200539162,0.318445517,0.429640319,0.215667537,0.079120338,0.130196667,0.211998858,0.224363461,0.099396556,0.157594566,0.286839421,0.168057828,0.177465589,0.360389107,0.350286322,0.240322051,0.133583227,0.18043268,0.2695744,0.217075617,trucks
785.212542,17.3532786,3.071639662,10.91320814,0.905175421,2.429134142,2.427262545,2.074285118,0.194047793,0.853894376,0.740837488,0.900947337,0.48472283,0.492839265,0.434246262,0.866769316,0.165810354,0.187841226,0.215621968,0.235445939,0.092507152,0.109731536,0.308354128,0.228342399,0.202780512,0.234322008,0.396454828,0.114381453,0.097931847,0.201823697,0.251958158,0.210353984,trucks
780.7754504,8.713638916,3.037657859,5.624526478,0.646577471,1.029537829,2.19922037,0.572858453,0.264355972,0.649860819,0.804998438,0.186591328,0.586884504,0.250321575,1.01110051,0.488585021,0.120152286,0.220950712,0.298477715,0.151532141,0.185955432,0.142551675,0.153620574,0.286847921,0.247721226,0.299103843,0.367112935,0.206035943,0.175817106,0.210097272,0.176904146,0.384186865,trucks
784.9240258,14.92805496,4.548920963,5.39479206,0.52377985,1.829931167,3.63899023,1.127510659,0.335916843,0.583629472,1.005911694,0.504224554,1.00060455,0.35271528,0.744512506,0.95140983,0.096707314,0.204987314,0.47593889,0.270830846,0.196542281,0.249121027,0.371500571,0.198948774,0.283497396,0.254805629,0.656238091,0.374117803,0.202802834,0.277824071,0.300940822,0.272070945,trucks
775.932521,17.52271081,4.940318311,9.411671735,0.965878695,2.4910972,3.589351058,3.239671192,0.464176216,0.836436686,0.828051459,0.752791356,0.766241908,0.244014189,0.445918564,0.623031909,0.191639122,0.197244742,0.332863554,0.209685423,0.315228537,0.223724638,0.204982502,0.18794829,0.212607329,0.294821031,0.295065534,0.245171729,0.213780636,0.234090868,0.303885684,0.146208574,trucks
784.2332285,8.419682795,2.771084514,6.432254896,0.814842202,2.300678307,2.026434953,1.486584184,0.37520033,0.552206653,0.457814065,0.485090877,0.284877054,0.312425246,0.433427747,0.404597323,0.176691364,0.349155806,0.215151467,0.205379594,0.170804614,0.128269322,0.197243089,0.130731524,0.199899507,0.283975996,0.431671434,0.291539133,0.237428276,0.223929614,0.498545181,0.280991851,trucks
779.6897191,9.083722557,1.858632081,4.012484353,0.645329662,0.707330084,2.53094876,2.12528461,0.18980428,0.397823634,0.527319125,0.67680925,0.352689302,0.460780548,1.098241456,0.465530068,0.112828488,0.171993195,0.331260098,0.306708567,0.204411865,0.17345001,0.590173894,0.223890363,0.184317344,0.214481381,0.239761717,0.34983503,0.280168811,0.160426117,0.271104454,0.249183157,trucks
780.9839773,8.266015295,4.406007551,6.149616564,0.560734871,1.177885571,1.967009543,1.934425729,0.174991176,0.616684501,0.724244575,0.539893452,0.308504951,0.338500363,1.201921544,0.786948767,0.1599228,0.275666666,0.349688765,0.312607582,0.158607049,0.237438237,0.235436155,0.309673192,0.258019494,0.255217585,0.318063785,0.367432771,0.254470717,0.147988547,0.470348973,0.274110335,trucks
785.6814323,12.67043691,3.019552835,6.894156566,0.873886263,0.955144763,1.534582116,1.831255909,0.446326393,0.545853271,0.503423991,0.533713368,0.298742206,0.439199842,0.991082812,0.234348593,0.144761327,0.230828506,0.239491824,0.218593493,0.278639159,0.283551274,0.220038838,0.229663193,0.265583577,0.21976367,0.224652595,0.426066998,0.183787275,0.105680807,0.230622265,0.336290521,trucks
